step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,0.0,0.0,0,0,0,0.0,1.0,0.0
20,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
25,0,0.0,0,0,0,0,0,1.0,0.0
30,2,5.0,2.5,0,0,0,2.5,0.020833333333333332,0.0
35,2,8.0,4.0,1,2.0,2.0,2.0,0.0392156862745098,1.6999999999999993
40,6,31.0,5.166666666666667,1,7.0,7.0,1.833333333333333,0.05639671361502347,5.599999999999999
45,2,9.0,4.5,1,12.0,12.0,7.5,0.020833333333333332,9.599999999999998
50,2,16.0,8.0,1,17.0,17.0,9.0,0.02666666666666667,12.75
55,4,28.0,7.0,1,22.0,22.0,15.0,0.03964401294498382,16.5
60,3,30.0,10.0,1,27.0,27.0,17.0,0.030637254901960783,20.25
65,1,29.0,29.0,1,32.0,32.0,3.0,0.020833333333333332,24.0
70,0,0.0,0,1,37.0,37.0,37.0,1.0,25.899999999999974
75,4,6.0,1.5,2,43.0,21.5,20.0,0.0625,29.69999999999997
80,5,26.0,5.2,2,53.0,26.5,21.3,0.0858739837398374,32.64999999999998
85,2,11.0,5.5,1,2.0,2.0,3.5,0.041325136612021855,1.299999999999999
90,4,16.0,4.0,3,2.0,0.6666666666666666,3.3333333333333335,0.020833333333333332,1.1999999999999993
95,1,7.0,7.0,2,11.0,5.5,1.5,0.020833333333333332,5.799999999999999
100,2,10.0,5.0,3,21.0,7.0,2.0,0.041666666666666664,10.649999999999997
105,3,11.0,3.6666666666666665,2,17.0,8.5,4.833333333333334,0.02495874587458746,9.049999999999988
110,3,12.0,4.0,3,27.0,9.0,5.0,0.05357142857142857,14.049999999999988
115,4,29.0,7.25,3,39.0,13.0,5.75,0.06870915032679739,19.04999999999999
120,3,9.0,3.0,4,54.0,13.5,10.5,0.031839622641509434,23.5
125,5,18.0,3.6,3,46.0,15.333333333333334,11.733333333333334,0.06136363636363636,23.0
130,4,36.0,9.0,5,58.0,11.6,2.5999999999999996,0.0533596837944664,26.899999999999984
135,7,40.0,5.714285714285714,3,73.0,24.333333333333332,18.619047619047617,0.06887052341597796,31.899999999999984
140,3,11.0,3.6666666666666665,5,88.0,17.6,13.933333333333335,0.061483739837398375,35.79999999999997
145,2,17.0,8.5,5,107.0,21.4,12.899999999999999,0.04152298850574713,40.79999999999997
150,3,18.0,6.0,5,129.0,25.8,19.8,0.03479381443298969,44.69999999999999
155,3,17.0,5.666666666666667,5,154.0,30.8,25.133333333333333,0.032545045045045046,49.69999999999999
160,0,0.0,0,4,160.0,40.0,40.0,1.0,54.69999999999999
165,0,0.0,0,6,180.0,30.0,30.0,1.0,60.79999999999997
170,2,10.0,5.0,8,203.0,25.375,20.375,0.041666666666666664,64.69999999999999
175,1,1.0,1.0,8,237.0,29.625,28.625,0.020833333333333332,69.69999999999999
180,4,10.0,2.5,9,277.0,30.77777777777778,28.27777777777778,0.02540650406504065,73.59999999999998
185,5,28.0,5.6,10,320.0,32.0,26.4,0.0406301824212272,78.59999999999998
190,3,19.0,6.333333333333333,9,364.0,40.44444444444444,34.11111111111111,0.046713250517598344,83.59999999999998
195,2,2.0,1.0,10,409.0,40.9,39.9,0.020833333333333332,88.59999999999998
200,1,7.0,7.0,10,454.0,45.4,38.4,0.020833333333333332,92.5
205,1,4.0,4.0,11,501.0,45.54545454545455,41.54545454545455,0.020833333333333332,97.5
210,3,8.0,2.6666666666666665,11,546.0,49.63636363636363,46.96969696969697,0.0392156862745098,101.39999999999998
215,1,10.0,10.0,12,597.0,49.75,39.75,0.020833333333333332,106.39999999999998
220,3,24.0,8.0,12,648.0,54.0,46.0,0.045112781954887216,110.29999999999997
225,5,25.0,5.0,11,703.0,63.90909090909091,58.90909090909091,0.05027348777348777,115.29999999999997
230,1,8.0,8.0,11,758.0,68.9090909090909,60.90909090909091,0.020833333333333332,119.19999999999996
235,5,14.0,2.8,11,813.0,73.9090909090909,71.10909090909091,0.07040229885057471,125.29999999999997
240,7,42.0,6.0,12,868.0,72.33333333333333,66.33333333333333,0.08708530805687204,129.19999999999996
245,6,66.0,11.0,11,923.0,83.9090909090909,72.9090909090909,0.0835635359116022,134.19999999999996
250,3,29.0,9.666666666666666,12,978.0,81.5,71.83333333333333,0.04262976480129765,138.10000000000002
255,5,24.0,4.8,6,558.0,93.0,88.2,0.044444444444444446,108.00000000000001
260,7,35.0,5.0,6,588.0,98.0,93.0,0.07397342995169082,112.0
265,2,18.0,9.0,4,383.0,95.75,86.75,0.039705882352941174,92.0
270,3,10.0,3.3333333333333335,7,403.0,57.57142857142857,54.238095238095234,0.030637254901960783,97.0
275,3,21.0,7.0,6,428.0,71.33333333333333,64.33333333333333,0.02759009009009009,102.0
280,2,9.0,4.5,3,247.0,82.33333333333333,77.83333333333333,0.041158536585365856,102.04999999999993
285,4,17.0,4.25,7,262.0,37.42857142857143,33.17857142857143,0.04816666666666667,107.04999999999993
290,3,19.0,6.333333333333333,5,280.0,56.0,49.666666666666664,0.05047539149888143,107.09999999999985
295,3,34.0,11.333333333333334,5,303.0,60.6,49.266666666666666,0.05817230273752013,112.09999999999985
300,4,8.0,2.0,4,320.0,80.0,78.0,0.0392156862745098,127.0
305,4,22.0,5.5,6,343.0,57.166666666666664,51.666666666666664,0.05197594501718213,133.25000000000003
310,4,27.0,6.75,2,13.0,6.5,0.25,0.03294468546637744,6.099999999999998
315,6,16.0,2.6666666666666665,7,23.0,3.2857142857142856,0.6190476190476191,0.07207207207207207,11.099999999999998
320,5,30.0,6.0,2,18.0,9.0,3.0,0.08680555555555555,2.70000000000001
325,4,34.0,8.5,5,32.0,6.4,2.0999999999999996,0.06652854511970534,9.09999999999998
330,6,50.0,8.333333333333334,5,50.0,10.0,1.666666666666666,0.06907603890362511,13.39999999999997
335,4,20.0,5.0,5,71.0,14.2,9.2,0.03894080996884735,18.39999999999997
340,4,13.0,3.25,4,90.0,22.5,19.25,0.043467078189300415,22.70000000000001
345,6,33.0,5.5,5,110.0,22.0,16.5,0.07587792642140469,27.70000000000001
350,1,8.0,8.0,5,130.0,26.0,18.0,0.020833333333333332,32.0
355,4,12.0,3.0,4,150.0,37.5,34.5,0.07142857142857142,38.39999999999997
360,5,32.0,6.4,5,171.0,34.2,27.800000000000004,0.08142493638676845,42.70000000000001
365,5,31.0,6.2,6,195.0,32.5,26.3,0.05836977648202138,49.09999999999998
370,3,14.0,4.666666666666667,6,225.0,37.5,32.833333333333336,0.037121212121212124,54.09999999999998
375,3,11.0,3.6666666666666665,8,255.0,31.875,28.208333333333332,0.029656862745098038,59.79999999999999
380,5,32.0,6.4,8,292.0,36.5,30.1,0.04892966360856269,64.09999999999998
385,1,10.0,10.0,8,332.0,41.5,31.5,0.020833333333333332,69.09999999999998
390,5,11.0,2.2,10,372.0,37.2,35.0,0.04756289308176101,73.39999999999998
395,7,40.0,5.714285714285714,10,416.0,41.6,35.885714285714286,0.06720430107526881,78.39999999999998
400,8,51.0,6.375,7,210.0,30.0,23.625,0.11126796714579056,41.59999999999992
405,6,44.0,7.333333333333333,8,245.0,30.625,23.291666666666668,0.07786357786357787,46.59999999999992
410,4,43.0,10.75,6,163.0,27.166666666666668,16.416666666666668,0.04059097295398665,47.05
415,3,5.0,1.6666666666666667,8,190.0,23.75,22.083333333333332,0.04734848484848485,52.099999999999994
420,5,20.0,4.0,6,220.0,36.666666666666664,32.666666666666664,0.04528985507246377,57.099999999999994
