step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.020075183462661,0,0.0,0.6521686039295206,0,0.0,1.0,1,0.0,0.13698973144873622,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,8.057689647362656,1,0.0,0.4793959397257961,0,0.0,1.0,0,0.0,0.7911620482071595,0,0.0,1.0,1,0.0
15.0,1,0.0,0.0,6.345898445498994,0,0.0,0.5963809160978082,1,0.0,0.1317441575921069,0,0.0,0.6082448874230405,0,0.0,1.0,1,0.0
20.0,0,0.0,0.0,10.061683953875173,0,0.0,0.7719708963455016,0,0.0,0.7606642561049448,0,0.0,0.5639002938677615,0,0.0,0.4582903284176485,0,0.0
25.0,3,4.0,0.3333333333333333,6.730859855513304,1,1.0,0.288322294244236,1,0.0,0.21390451484078776,0,0.0,0.6815475727990762,0,0.0,0.6938476918494042,2,1.0
30.0,2,4.0,0.3076923076923077,6.761105246098803,0,0.0,0.46747984731648545,1,3.0,0.4160659652783893,1,1.0,0.46166175598095915,0,0.0,0.7139055874731659,2,4.0
35.0,4,11.0,0.6875,6.7450828224888495,1,0.0,0.6998330490478355,1,13.0,0.4930582404799256,0,0.0,0.22605546884423933,1,2.0,0.008850456516340217,3,15.0
40.0,4,16.0,1.0,5.226333625125184,0,5.0,0.45168634148871867,2,10.0,0.357503413805836,0,0.0,0.8168011790900144,2,12.0,0.14423319341812577,4,27.0
45.0,5,20.0,1.0526315789473684,4.520262374224153,3,11.0,0.38109242898260076,2,19.0,0.1601059445391739,0,0.0,0.1843376699139313,0,0.0,0.8358125658888464,5,30.0
50.0,5,10.0,0.47619047619047616,5.557215178427595,1,15.0,0.36002216946112203,1,22.0,0.40897134121070733,1,5.0,0.5418446023354301,1,1.0,0.36593327765495715,4,43.0
55.0,6,24.0,1.0434782608695652,5.963353297640525,3,19.0,0.2573003407385316,2,10.0,0.4018356714579376,1,10.0,0.4650268101523889,0,0.0,0.4253624705501129,6,39.0
