step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,0,0.0,0,0,0,0,0,1.0,0.0
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,0.0,0.0,0,0,0,0.0,1.0,0.0
20,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
25,2,0.0,0.0,0,0,0,0.0,1.0,0.0
30,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
35,3,6.0,2.0,1,4.0,4.0,2.0,0.028846153846153848,3.1999999999999993
40,3,11.0,3.6666666666666665,1,9.0,9.0,5.333333333333334,0.034531963470319636,6.75
45,2,3.0,1.5,1,14.0,14.0,12.5,0.020833333333333332,10.5
50,3,7.0,2.3333333333333335,1,19.0,19.0,16.666666666666668,0.04083333333333333,13.299999999999986
55,5,11.0,2.2,1,24.0,24.0,21.8,0.061483739837398375,16.799999999999983
60,3,18.0,6.0,1,29.0,29.0,23.0,0.020833333333333332,18.849999999999984
65,4,11.0,2.75,2,34.0,17.0,14.25,0.05862403100775194,20.399999999999988
70,1,2.0,2.0,3,41.0,13.666666666666666,11.666666666666666,0.020833333333333332,23.799999999999986
75,7,22.0,3.142857142857143,4,57.0,14.25,11.107142857142858,0.0933641975308642,26.89999999999996
80,4,15.0,3.75,5,72.0,14.4,10.65,0.027412280701754384,30.0
85,4,11.0,2.75,5,96.0,19.2,16.45,0.05144557823129252,33.09999999999997
90,3,5.0,1.6666666666666667,6,121.0,20.166666666666668,18.5,0.04006410256410257,38.09999999999997
95,6,20.0,3.3333333333333335,7,146.0,20.857142857142858,17.523809523809526,0.06218905472636816,41.199999999999946
100,4,11.0,2.75,8,179.0,22.375,19.625,0.05144557823129252,44.29999999999998
105,3,5.0,1.6666666666666667,9,219.0,24.333333333333332,22.666666666666664,0.04734848484848485,49.29999999999998
110,5,21.0,4.2,9,262.0,29.11111111111111,24.91111111111111,0.0457089552238806,52.39999999999996
115,3,10.0,3.3333333333333335,10,307.0,30.7,27.366666666666667,0.04006410256410257,55.5
120,1,1.0,1.0,10,354.0,35.4,34.4,0.020833333333333332,58.59999999999997
125,6,22.0,3.6666666666666665,11,406.0,36.90909090909091,33.24242424242424,0.08002645502645503,63.59999999999997
130,2,19.0,9.5,12,462.0,38.5,29.0,0.040653153153153154,66.69999999999995
135,5,21.0,4.2,13,519.0,39.92307692307692,35.72307692307692,0.0341542750929368,69.79999999999993
140,3,7.0,2.3333333333333335,10,514.0,51.4,49.06666666666666,0.06004901960784314,76.69999999999995
145,6,25.0,4.166666666666667,12,564.0,47.0,42.833333333333336,0.05685953420669578,79.79999999999993
150,0,0.0,0,11,614.0,55.81818181818182,55.81818181818182,1.0,84.79999999999993
155,7,24.0,3.4285714285714284,10,664.0,66.4,62.971428571428575,0.1,87.90000000000003
160,1,8.0,8.0,11,715.0,65.0,57.0,0.020833333333333332,92.90000000000003
165,2,5.0,2.5,12,770.0,64.16666666666667,61.66666666666667,0.04006410256410257,96.0
170,3,12.0,4.0,12,825.0,68.75,64.75,0.04054054054054054,101.0
175,4,11.0,2.75,11,880.0,80.0,77.25,0.029656862745098038,106.0
180,3,7.0,2.3333333333333335,11,935.0,85.0,82.66666666666667,0.04861111111111111,111.0
185,5,20.0,4.0,11,990.0,90.0,86.0,0.06218905472636816,116.0
190,3,10.0,3.3333333333333335,12,1045.0,87.08333333333333,83.75,0.061274509803921566,121.0
195,7,22.0,3.142857142857143,13,1104.0,84.92307692307692,81.78021978021978,0.045420420420420424,126.0
200,5,16.0,3.2,13,1169.0,89.92307692307692,86.72307692307692,0.0392156862745098,131.0
205,1,0.0,0.0,15,1234.0,82.26666666666667,82.26666666666667,1.0,136.0
210,1,2.0,2.0,15,1303.0,86.86666666666666,84.86666666666666,0.020833333333333332,141.0
215,2,4.0,2.0,16,1379.0,86.1875,84.1875,0.03333333333333333,146.0
220,2,6.0,3.0,17,1456.0,85.6470588235294,82.6470588235294,0.028846153846153848,151.0
225,8,25.0,3.125,17,1536.0,90.3529411764706,87.2279411764706,0.08510348583877995,156.0
230,5,13.0,2.6,19,1622.0,85.36842105263158,82.76842105263158,0.04823059360730594,161.0
235,8,31.0,3.875,20,1715.0,85.75,81.875,0.06786723163841808,166.0
240,1,3.0,3.0,20,1810.0,90.5,87.5,0.020833333333333332,171.0
245,6,16.0,2.6666666666666665,19,1896.0,99.78947368421052,97.12280701754385,0.03864734299516908,176.0
250,3,3.0,1.0,19,1991.0,104.78947368421052,103.78947368421052,0.0375,181.0
255,5,11.0,2.2,16,1559.0,97.4375,95.2375,0.056018518518518516,181.49999999999997
260,4,17.0,4.25,20,1634.0,81.7,77.45,0.058454692556634304,186.0
265,5,23.0,4.6,17,1717.0,101.0,96.4,0.04986802413273002,191.49999999999997
270,3,11.0,3.6666666666666665,18,1802.0,100.11111111111111,96.44444444444444,0.03878205128205128,196.0
275,2,3.0,1.5,18,1890.0,105.0,103.5,0.020833333333333332,200.5
280,3,2.0,0.6666666666666666,18,1980.0,110.0,109.33333333333333,0.041666666666666664,206.49999999999997
285,5,15.0,3.0,20,2070.0,103.5,100.5,0.04641089108910891,211.0
290,4,14.0,3.5,18,1850.0,102.77777777777777,99.27777777777777,0.041666666666666664,209.9
295,4,16.0,4.0,20,1940.0,97.0,93.0,0.048484848484848485,214.8
300,6,23.0,3.8333333333333335,19,2032.0,106.94736842105263,103.1140350877193,0.057102763385146804,219.9
305,3,3.0,1.0,21,2128.0,101.33333333333333,100.33333333333333,0.0375,224.8
310,6,25.0,4.166666666666667,22,2226.0,101.18181818181819,97.01515151515152,0.06889329805996473,229.7
315,2,1.0,0.5,20,1749.0,87.45,86.95,0.020833333333333332,217.79999999999995
320,2,10.0,5.0,24,1850.0,77.08333333333333,72.08333333333333,0.020833333333333332,221.39999999999992
325,3,2.0,0.6666666666666666,25,1963.0,78.52,77.85333333333332,0.041666666666666664,225.0
330,3,6.0,2.0,20,1665.0,83.25,81.25,0.041666666666666664,228.59999999999988
335,4,5.0,1.25,26,1766.0,67.92307692307692,66.67307692307692,0.030637254901960783,233.59999999999988
340,4,16.0,4.0,23,1866.0,81.1304347826087,77.1304347826087,0.04519774011299435,237.19999999999996
345,1,0.0,0.0,23,1973.0,85.78260869565217,85.78260869565217,1.0,240.80000000000004
350,1,4.0,4.0,23,2088.0,90.78260869565217,86.78260869565217,0.020833333333333332,245.80000000000004
355,1,1.0,1.0,15,1311.0,87.4,86.4,0.020833333333333332,165.99999999999983
360,4,14.0,3.5,24,1386.0,57.75,54.25,0.06805555555555555,168.0
365,2,3.0,1.5,17,1381.0,81.23529411764706,79.73529411764706,0.020833333333333332,172.89999999999998
370,3,13.0,4.333333333333333,20,1461.0,73.05,68.71666666666667,0.03230122324159022,177.89999999999998
375,2,9.0,4.5,19,1547.0,81.42105263157895,76.92105263157895,0.025961538461538463,182.89999999999998
380,5,13.0,2.6,19,1642.0,86.42105263157895,83.82105263157895,0.07185374149659864,187.89999999999998
385,4,18.0,4.5,15,1275.0,85.0,80.5,0.05037313432835821,187.09999999999968
390,3,12.0,4.0,19,1351.0,71.10526315789474,67.10526315789474,0.02459016393442623,188.19999999999987
395,4,11.0,2.75,16,1235.0,77.1875,74.4375,0.03878205128205128,197.09999999999968
400,1,3.0,3.0,18,1312.0,72.88888888888889,69.88888888888889,0.020833333333333332,202.09999999999968
405,2,5.0,2.5,20,1395.0,69.75,67.25,0.020833333333333332,211.0
410,4,11.0,2.75,17,1142.0,67.17647058823529,64.42647058823529,0.05144557823129252,138.0
415,4,10.0,2.5,20,1227.0,61.35,58.85,0.038580246913580245,140.8999999999998
420,2,10.0,5.0,19,1315.0,69.21052631578948,64.21052631578948,0.035919540229885055,148.0
425,2,1.0,0.5,21,1406.0,66.95238095238095,66.45238095238095,0.020833333333333332,153.0
430,5,16.0,3.2,23,1510.0,65.65217391304348,62.45217391304348,0.08602150537634409,155.8999999999998
435,3,3.0,1.0,22,1318.0,59.90909090909091,58.90909090909091,0.0375,119.74999999999989
440,6,25.0,4.166666666666667,26,1430.0,55.0,50.833333333333336,0.06746545768566493,124.74999999999989
445,3,9.0,3.0,29,1553.0,53.55172413793103,50.55172413793103,0.031839622641509434,128.49999999999997
450,2,12.0,6.0,29,1676.0,57.793103448275865,51.793103448275865,0.020833333333333332,132.25000000000003
455,3,4.0,1.3333333333333333,30,1821.0,60.7,59.36666666666667,0.03333333333333333,138.49999999999997
460,3,5.0,1.6666666666666667,31,1971.0,63.58064516129032,61.913978494623656,0.04734848484848485,142.25000000000003
465,2,6.0,3.0,30,1871.0,62.36666666666667,59.36666666666667,0.020833333333333332,147.25000000000003
470,3,7.0,2.3333333333333335,33,2017.0,61.121212121212125,58.78787878787879,0.04861111111111111,150.99999999999994
475,4,22.0,5.5,34,2173.0,63.911764705882355,58.411764705882355,0.041325136612021855,155.99999999999994
480,0,0.0,0,35,2336.0,66.74285714285715,66.74285714285715,1.0,159.75
485,3,3.0,1.0,36,2510.0,69.72222222222223,68.72222222222223,0.0375,163.4999999999999
490,3,4.0,1.3333333333333333,37,2678.0,72.37837837837837,71.04504504504504,0.05555555555555555,168.4999999999999
495,8,32.0,4.0,38,2856.0,75.15789473684211,71.15789473684211,0.07901234567901234,172.24999999999997
500,2,3.0,1.5,32,1969.0,61.53125,60.03125,0.020833333333333332,137.0
505,4,8.0,2.0,38,2125.0,55.921052631578945,53.921052631578945,0.02666666666666667,142.0
510,1,5.0,5.0,32,2285.0,71.40625,66.40625,0.020833333333333332,147.0
515,3,8.0,2.6666666666666665,34,2445.0,71.91176470588235,69.24509803921568,0.041666666666666664,152.0
520,1,3.0,3.0,35,2611.0,74.6,71.6,0.020833333333333332,157.0
525,6,17.0,2.8333333333333335,35,2778.0,79.37142857142857,76.53809523809524,0.06474014336917562,162.0
530,3,12.0,4.0,38,2953.0,77.71052631578948,73.71052631578948,0.02459016393442623,167.0
535,5,8.0,1.6,38,3140.0,82.63157894736842,81.03157894736843,0.07407407407407407,172.0
540,3,12.0,4.0,31,2633.0,84.93548387096774,80.93548387096774,0.041666666666666664,177.0
545,7,23.0,3.2857142857142856,28,2170.0,77.5,74.21428571428571,0.08286340852130326,163.29999999999984
550,0,0.0,0,15,615.0,41.0,41.0,1.0,112.79999999999997
555,6,15.0,2.5,22,656.0,29.818181818181817,27.318181818181817,0.07211538461538461,116.69999999999987
560,6,32.0,5.333333333333333,12,697.0,58.083333333333336,52.75,0.04353741496598639,121.69999999999987
565,8,63.0,7.875,11,747.0,67.9090909090909,60.03409090909091,0.04377316040232927,125.59999999999994
570,4,39.0,9.75,13,802.0,61.69230769230769,51.94230769230769,0.04197019867549669,129.5
