step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.671512068691664,1,0.0,0.0,0,0.0,0.3468622930500048,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,9.232069769679516,0,0.0,0.6856812688224316,0,0.0,0.9213308207293314,0,0.0,0.1230327464669782,0,0.0,0.4241767163368965,0,0.0
15.0,0,0.0,0.0,8.143418208719947,0,0.0,0.6462095735381698,0,0.0,0.023060079302793,0,0.0,0.9429238678441867,0,0.0,0.5993012326862286,0,0.0
20.0,2,5.0,0.5555555555555556,4.476977965820117,1,2.0,0.3182564045081842,1,3.0,1.3366968273146287e-05,0,0.0,0.10317893535522686,0,0.0,0.5072473345899828,2,5.0
25.0,5,22.0,1.8333333333333333,5.006172088210961,3,10.0,0.23984959021286467,1,8.0,0.21082721711427646,0,0.0,0.6508142257861895,1,4.0,0.34267682127114,5,22.0
30.0,1,9.0,0.6428571428571429,7.53082271432032,0,6.0,0.3210956217472033,0,0.0,0.5668353260880328,0,0.0,0.9523493391643777,1,9.0,0.4138497387899169,1,15.0
35.0,3,18.0,1.125,7.660274830211113,1,4.0,0.2396298927119407,1,0.0,0.5501071350556869,0,2.0,0.9312281001484869,1,16.0,0.6198926712895301,3,22.0
40.0,2,23.0,1.2777777777777777,6.630075942746356,0,0.0,0.6460870118905404,0,0.0,0.6585625752043076,0,0.0,0.6724630962333464,2,25.0,0.09263186405178564,2,25.0
45.0,3,6.0,0.3,6.917877067754229,0,0.0,0.6081235113841446,1,4.0,0.11166085060177905,1,2.0,0.38148281545903795,1,7.0,0.3868606448334407,3,13.0
50.0,1,7.0,0.3888888888888889,8.243404701598914,0,0.0,0.8537226623923385,0,4.0,0.4576021273260443,0,2.0,0.6285151935315078,1,7.0,0.6443811146360957,1,13.0
55.0,4,19.0,1.0,7.450879495755856,1,4.0,0.3910365395333826,1,2.0,0.4624087382322215,1,5.0,0.44638135003742224,1,12.0,0.0,4,23.0
60.0,4,37.0,2.0555555555555554,6.223898914347948,0,2.0,0.6133628380935053,1,7.0,0.29815993198153773,2,15.0,0.0,1,17.0,0.49453669052231164,4,41.0
65.0,6,23.0,1.2777777777777777,5.799129148974983,2,7.0,0.2734472458504795,3,21.0,0.5190282058382852,0,0.0,0.5189824858983086,0,0.0,0.8775264292106224,5,28.0
70.0,3,12.0,0.6,6.038235351548731,1,16.0,0.43379887249913684,1,9.0,0.1348780220964768,0,0.0,0.6759552588601393,0,0.0,0.6067043702377485,2,25.0
