step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,3,10.0,3.3333333333333335,0,0,0,3.3333333333333335,0.0496031746031746,0.0
25,5,26.0,5.2,0,0,0,5.2,0.05967514124293785,0.0
30,2,12.0,6.0,1,0.0,0.0,6.0,0.02459016393442623,0.0
35,3,22.0,7.333333333333333,0,0,0,7.333333333333333,0.034531963470319636,0.0
40,2,26.0,13.0,0,0,0,13.0,0.030221745350500717,0.0
45,2,3.0,1.5,1,0.0,0.0,1.5,0.020833333333333332,0.0
50,2,9.0,4.5,0,0,0,4.5,0.025961538461538463,0.0
55,6,31.0,5.166666666666667,1,0.0,0.0,5.166666666666667,0.07851307189542484,0.0
60,3,31.0,10.333333333333334,1,0.0,0.0,10.333333333333334,0.03700708564386938,0.0
65,0,0.0,0,1,4.0,4.0,4.0,1.0,2.1999999999999957
70,3,4.0,1.3333333333333333,2,9.0,4.5,3.166666666666667,0.03333333333333333,5.399999999999997
75,5,11.0,2.2,3,14.0,4.666666666666667,2.466666666666667,0.056018518518518516,7.699999999999985
80,2,15.0,7.5,3,4.0,1.3333333333333333,6.166666666666667,0.0375,2.0
85,4,27.0,6.75,3,9.0,3.0,3.75,0.04616261398176292,4.049999999999994
90,3,21.0,7.0,2,15.0,7.5,0.5,0.03660358565737052,6.849999999999991
95,3,31.0,10.333333333333334,3,25.0,8.333333333333334,2.0,0.043429139551699206,11.199999999999982
100,4,16.0,4.0,4,40.0,10.0,6.0,0.04519774011299435,15.549999999999995
105,3,8.0,2.6666666666666665,2,29.0,14.5,11.833333333333334,0.0392156862745098,10.14999999999999
110,6,29.0,4.833333333333333,4,36.0,9.0,4.166666666666667,0.07651018922852984,11.599999999999966
115,5,30.0,6.0,4,46.0,11.5,5.5,0.04443127962085308,16.599999999999966
120,4,12.0,3.0,1,0.0,0.0,3.0,0.05555555555555555,0.0
125,9,26.0,2.888888888888889,3,0.0,0.0,2.888888888888889,0.04117933723196881,0.0
130,4,25.0,6.25,2,4.0,2.0,4.25,0.03957700101317123,1.1999999999999957
135,3,6.0,2.0,3,9.0,3.0,1.0,0.0375,2.6999999999999904
140,8,32.0,4.0,2,17.0,8.5,4.5,0.09195402298850575,6.299999999999988
145,5,20.0,4.0,1,19.0,19.0,15.0,0.0641025641025641,4.75
150,5,44.0,8.8,2,24.0,12.0,3.1999999999999993,0.09043348281016443,4.799999999999983
155,6,26.0,4.333333333333333,0,0,0,4.333333333333333,0.061769005847953216,0.0
160,3,16.0,5.333333333333333,2,0.0,0.0,5.333333333333333,0.0365296803652968,0.0
165,5,33.0,6.6,2,5.0,2.5,4.1,0.041628440366972476,0.7499999999999929
170,2,8.0,4.0,2,10.0,5.0,1.0,0.02666666666666667,0.9999999999999787
175,5,24.0,4.8,3,15.0,5.0,0.20000000000000018,0.06,1.499999999999968
180,7,54.0,7.714285714285714,2,25.0,12.5,4.785714285714286,0.07426650366748166,5.750000000000011
185,1,0.0,0.0,0,0,0,0.0,1.0,0.0
190,5,11.0,2.2,2,0.0,0.0,2.2,0.05862403100775194,0.0
195,7,30.0,4.285714285714286,2,3.0,1.5,2.7857142857142856,0.0589622641509434,0.0
200,3,7.0,2.3333333333333335,2,1.0,0.5,1.8333333333333335,0.04861111111111111,0.0
205,5,21.0,4.2,6,6.0,1.0,3.2,0.05568181818181818,0.30000000000000426
210,4,26.0,6.5,1,0.0,0.0,6.5,0.03305946791862285,0.0
215,5,14.0,2.8,4,0.0,0.0,2.8,0.035201149425287355,0.0
220,7,42.0,6.0,2,3.0,1.5,4.5,0.05908360128617363,0.0
225,3,6.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
230,6,27.0,4.5,1,0.0,0.0,4.5,0.06574675324675325,0.0
235,6,38.0,6.333333333333333,2,0.0,0.0,6.333333333333333,0.06016666666666667,0.0
240,5,46.0,9.2,0,0,0,9.2,0.07179695982627579,0.0
245,6,53.0,8.833333333333334,1,0.0,0.0,8.833333333333334,0.054846141830677916,0.0
250,3,55.0,18.333333333333332,1,0.0,0.0,18.333333333333332,0.03722435518802914,0.0
255,6,77.0,12.833333333333334,3,5.0,1.6666666666666667,11.166666666666668,0.04464070593904349,0.7499999999999929
260,4,8.0,2.0,1,4.0,4.0,2.0,0.05128205128205128,0.3999999999999915
265,8,33.0,4.125,1,9.0,9.0,4.875,0.0698076923076923,0.8999999999999808
270,6,30.0,5.0,0,0,0,5.0,0.061274509803921566,0.0
275,3,3.0,1.0,2,0.0,0.0,1.0,0.020833333333333332,0.0
280,2,6.0,3.0,2,2.0,1.0,2.0,0.020833333333333332,0.29999999999999716
285,1,3.0,3.0,3,8.0,2.6666666666666665,0.3333333333333335,0.020833333333333332,1.5999999999999872
290,6,17.0,2.8333333333333335,4,18.0,4.5,1.6666666666666665,0.05235507246376812,6.300000000000004
295,6,33.0,5.5,3,18.0,6.0,0.5,0.03878205128205128,1.8000000000000114
