step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.4696953172329805,1,0.0,0.0,0,0.0,0.24505315272260425,0,0.0,0.495517077001473,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.282712024698624,0,0.0,0.4103035043242441,0,0.0,0.6171112029162864,0,0.0,0.8355701865887325,0,0.0,1.0,0,0.0
15.0,2,1.0,0.125,5.982322939539567,0,0.0,0.6037840083226688,0,0.0,0.7662762796129696,2,1.0,0.003442016846370304,0,0.0,0.2642496046659681,2,1.0
20.0,2,8.0,0.8,6.294922699714263,1,2.0,0.48629367590981093,0,0.0,0.341384699665426,1,6.0,0.2622600833060759,0,0.0,0.6590847715136419,2,8.0
25.0,3,7.0,0.5833333333333334,6.595350470843061,2,7.0,0.0,0,1.0,0.701068801277894,1,0.0,0.3943026983256644,0,2.0,0.6639944974681381,3,10.0
30.0,2,3.0,0.21428571428571427,7.43938250278494,0,0.0,0.5564588328886986,0,1.0,0.6019035868041874,1,2.0,0.49813961797433287,1,3.0,0.4882614113525099,2,6.0
35.0,4,18.0,1.0588235294117647,6.940911007520457,0,0.0,0.8895259050440538,2,5.0,0.0076663668351935645,1,9.0,0.5978925785585042,1,6.0,0.39379209483569977,4,20.0
40.0,1,12.0,0.631578947368421,8.922401559183639,0,0.0,0.8921004673142285,0,2.0,0.5199116774913355,1,12.0,0.4480363262726106,0,0.0,0.660273059373132,1,14.0
45.0,3,17.0,0.85,8.000356751237353,1,0.0,0.2906380961091595,1,2.0,0.6562322318513306,1,17.0,0.4069781896176114,0,2.0,0.5744777741899589,3,21.0
50.0,5,32.0,1.7777777777777777,6.309977682307977,0,0.0,0.6320821470898892,1,1.0,0.4700543978150456,2,22.0,0.46663209189475685,1,5.0,0.44674031613183285,4,28.0
55.0,2,1.0,0.05263157894736842,6.6155919723508045,1,0.0,0.0,0,0.0,0.6673722536444447,0,4.0,0.6056346607737629,1,1.0,0.2877761096935381,2,5.0
60.0,4,17.0,0.8095238095238095,8.041799438805427,0,0.0,0.6738837409834165,1,5.0,0.5122202598101723,1,8.0,0.5259457292274682,2,10.0,0.3191806222832945,4,23.0
65.0,5,32.0,1.6,6.451965927984429,1,0.0,0.34254300148799394,0,2.0,0.7019348664023062,2,12.0,0.0391760742856257,2,22.0,0.3295159611160613,5,36.0
70.0,4,33.0,1.8333333333333333,6.7271007943762715,0,0.0,0.7431424546868846,2,3.0,0.3195189018120834,0,6.0,0.46583357977562323,2,34.0,0.39806891170666153,4,43.0
75.0,3,5.0,0.23809523809523808,7.49758197999277,0,0.0,0.5788179268149641,1,4.0,0.5321814680321206,0,2.0,0.7329608196466114,1,4.0,0.5104146575786941,2,10.0
80.0,5,14.0,0.6666666666666666,6.4579349780931175,0,2.0,0.5699293757417894,2,11.0,0.46526982031282416,0,4.0,0.7369805154663903,2,4.0,0.27074719949565695,4,21.0
85.0,4,9.0,0.391304347826087,6.776556467994909,1,3.0,0.41692697173183957,1,1.0,0.3098642092894768,1,5.0,0.6819546779242249,1,9.0,0.5564698690829352,4,18.0
90.0,6,16.0,0.6666666666666666,7.001108643923171,1,8.0,2.929361029097873e-05,2,6.0,0.4583036300176415,1,3.0,0.399226480661054,1,3.0,0.6317535687884758,5,20.0
95.0,3,9.0,0.391304347826087,6.292585379128551,0,0.0,1.0,1,2.0,0.5398203818806115,0,0.0,0.5744246586313266,2,11.0,0.2970537851954599,3,13.0
100.0,6,27.0,1.2857142857142858,4.741499812663112,0,0.0,1.0,2,5.0,0.35449313836979734,0,0.0,0.12315536789738464,2,19.0,0.25358884437411083,4,24.0
105.0,10,32.0,1.5238095238095237,4.169906997304719,0,0.0,0.34866055731084966,4,16.0,0.23689221327349136,1,0.0,0.4677509138428356,2,20.0,0.2704613473852563,7,36.0
110.0,6,35.0,1.5909090909090908,4.581684134401211,0,0.0,0.6924427710831407,3,28.0,0.06350139791348038,0,0.0,0.6537842254639348,2,26.0,0.15429304031196214,5,54.0
115.0,5,39.0,1.7727272727272727,6.853592947673368,0,3.0,0.8133113766724982,3,35.0,0.3833277804057391,0,0.0,0.4527015245429306,2,40.0,0.2695510210692861,5,78.0
120.0,2,5.0,0.22727272727272727,6.7766247299417754,0,2.0,0.5443306329827435,1,11.0,0.3666548799630657,0,11.0,0.6705144967483742,1,33.0,0.4312400695056972,2,57.0
125.0,8,33.0,1.375,5.52594592334497,2,6.0,0.32578867821831864,3,16.0,0.27144270276408194,0,0.0,0.46547842263234174,3,45.0,0.3768202347581547,8,67.0
130.0,2,10.0,0.4166666666666667,3.9343414043218616,0,2.0,0.26186568624096584,0,9.0,0.3062385402254633,1,5.0,0.4357966374953414,0,7.0,0.2594540277974134,1,23.0
135.0,8,17.0,0.6296296296296297,5.89253937961155,1,7.0,0.5196263357197572,3,16.0,0.24816935022024067,2,0.0,0.08950302550990506,0,1.0,0.35424241431656617,6,24.0
140.0,3,21.0,0.875,6.477578594756808,0,4.0,0.5682578264959475,1,14.0,0.41584707790763764,0,0.0,0.5903920158287556,1,6.0,0.40310762576978876,2,24.0
145.0,7,19.0,0.76,5.972926549056346,4,12.0,0.163622532845728,1,16.0,0.3902634631858483,0,0.0,0.5971241850682593,1,6.0,0.22268588425962757,6,34.0
150.0,2,8.0,0.32,7.375706742851631,0,9.0,0.33223116301840294,1,19.0,0.5027274630243928,0,0.0,0.5329516786736541,0,0.0,0.6422073722770422,1,28.0
155.0,7,29.0,1.2083333333333333,6.639683262368668,3,14.0,0.24637432436207352,3,27.0,0.3091208283351629,0,2.0,0.6167602565771966,0,0.0,0.6059689816040345,6,43.0
160.0,7,46.0,2.0,4.260536404376618,3,29.0,0.24122913421530856,0,4.0,0.30000021418362005,1,6.0,0.22696894780642407,1,4.0,0.3363217412288341,5,43.0
165.0,9,80.0,3.3333333333333335,5.387223820017304,4,49.0,0.3154531097479178,2,12.0,0.25349271307134025,0,0.0,0.5729178274273838,1,11.0,0.37149655995838426,7,72.0
170.0,7,88.0,3.3846153846153846,6.3103309802415835,5,70.0,0.14770807123988067,0,0.0,0.2453724901025932,0,0.0,0.7138923948940985,1,6.0,0.5992127761602177,6,76.0
175.0,7,57.0,2.1923076923076925,6.787716191239104,5,96.0,0.047653997872057804,0,0.0,0.8362826585586168,1,28.0,0.40096788660253446,1,13.0,0.5360365186649347,7,137.0
180.0,6,60.0,2.5,5.413389379250932,2,63.0,0.38402072240065327,0,0.0,0.39140959307191286,1,27.0,0.6481856449097985,3,22.0,0.19357563495952176,6,112.0
185.0,6,16.0,0.64,5.562658432569362,0,23.0,0.49721846645075807,1,4.0,0.56213963268199,3,36.0,0.23563768927634973,2,21.0,0.23245909264439193,6,84.0
190.0,5,28.0,1.0769230769230769,5.6888141271787385,1,12.0,0.05416205162159482,1,9.0,0.004462558282514374,0,32.0,0.48902420373605515,3,14.0,0.1949212178481736,5,67.0
195.0,6,26.0,1.0,6.679433378880025,1,7.0,0.5369119501104841,2,19.0,0.16440597616847194,2,8.0,0.3267498147343362,0,2.0,0.3979125206967081,5,36.0
200.0,4,13.0,0.5909090909090909,5.859899848240858,1,10.0,0.4035624447863412,0,2.0,0.8336533306410824,0,8.0,0.5409743467776212,1,2.0,0.3320865556185031,2,22.0
205.0,7,40.0,1.6,5.853407907536175,3,23.0,0.07238243858978617,0,2.0,0.5655674723693405,2,6.0,0.3291242402255127,0,5.0,0.6793197726394609,5,36.0
210.0,5,20.0,0.8,6.9833053851497535,1,19.0,0.17221881285512364,0,0.0,0.55945660104968,3,17.0,0.18063286352745886,0,0.0,0.8819735699062723,4,36.0
215.0,4,21.0,0.84,7.144892892769285,1,9.0,0.5185171269216712,1,3.0,0.4411296306260246,0,15.0,0.25418244442874627,1,3.0,0.016373639723743352,3,30.0
220.0,5,22.0,1.0,7.813946859662125,1,14.0,0.683951203577988,1,0.0,0.5730991663104573,1,10.0,0.5681270980630855,1,5.0,0.3438449615781112,4,29.0
225.0,4,15.0,0.6818181818181818,6.64758078530458,1,0.0,0.411752061333112,1,2.0,0.4092012151528238,1,18.0,0.6710484870052419,0,0.0,0.7435314399219486,3,20.0
230.0,6,28.0,1.1666666666666667,5.674938298051745,0,11.0,0.6271035457149355,3,17.0,0.14954262464382578,3,30.0,0.33835837279579156,0,0.0,0.6497434442483817,6,58.0
