step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,2,2.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
20,1,7.0,7.0,0,0,0,7.0,0.020833333333333332,0.0
25,2,13.0,6.5,0,0,0,6.5,0.024281609195402298,0.0
30,5,30.0,6.0,0,0,0,6.0,0.05357142857142857,0.0
35,4,50.0,12.5,1,0.0,0.0,12.5,0.06944444444444445,0.0
40,5,72.0,14.4,1,5.0,5.0,9.4,0.07976366322008863,3.999999999999999
45,9,106.0,11.777777777777779,1,10.0,10.0,1.7777777777777786,0.09523325196636832,7.999999999999998
50,9,149.0,16.555555555555557,1,15.0,15.0,1.5555555555555571,0.10538182577656262,11.25
55,12,204.0,17.0,2,21.0,10.5,6.5,0.1140189374013677,15.25
60,11,175.0,15.909090909090908,2,31.0,15.5,0.4090909090909083,0.08808792397257122,19.299999999999986
65,11,227.0,20.636363636363637,2,41.0,20.5,0.1363636363636367,0.09647891015847339,24.299999999999986
70,14,293.0,20.928571428571427,3,51.0,17.0,3.928571428571427,0.10760609068848645,28.34999999999999
75,13,232.0,17.846153846153847,5,66.0,13.2,4.646153846153847,0.10035200763677585,33.34999999999999
80,7,155.0,22.142857142857142,3,55.0,18.333333333333332,3.80952380952381,0.06772031299328012,30.19999999999999
85,7,144.0,20.571428571428573,4,70.0,17.5,3.071428571428573,0.05464204401720212,35.19999999999999
90,5,52.0,10.4,2,30.0,15.0,4.6,0.047659334461364916,15.299999999999994
95,4,24.0,6.0,3,40.0,13.333333333333334,7.333333333333334,0.041379310344827586,20.299999999999994
100,8,49.0,6.125,2,50.0,25.0,18.875,0.06260429703796412,25.0
105,9,87.0,9.666666666666666,2,60.0,30.0,20.333333333333336,0.08032985226693835,30.0
110,11,134.0,12.181818181818182,3,70.0,23.333333333333332,11.15151515151515,0.08945082097879803,34.699999999999996
115,9,141.0,15.666666666666666,3,85.0,28.333333333333332,12.666666666666666,0.07510199456029011,39.699999999999996
120,10,96.0,9.6,2,10.0,5.0,4.6,0.0854853072128228,4.499999999999993
125,7,92.0,13.142857142857142,2,15.0,7.5,5.642857142857142,0.059371492704826036,7.5
130,6,38.0,6.333333333333333,2,20.0,10.0,3.666666666666667,0.05921916010498687,8.999999999999986
135,8,62.0,7.75,1,25.0,25.0,17.25,0.06629415011037527,12.5
140,8,98.0,12.25,2,30.0,15.0,2.75,0.08609437751004016,13.499999999999979
145,6,61.0,10.166666666666666,0,0,0,10.166666666666666,0.08565837937384899,0.0
150,12,106.0,8.833333333333334,1,0.0,0.0,8.833333333333334,0.12103584970699759,0.0
155,13,115.0,8.846153846153847,2,3.0,1.5,7.346153846153847,0.11669666807849781,1.1999999999999957
160,10,112.0,11.2,2,9.0,4.5,6.699999999999999,0.06780833765784466,4.149999999999995
165,9,91.0,10.11111111111111,2,13.0,6.5,3.6111111111111107,0.07251821493624773,5.849999999999991
170,9,103.0,11.444444444444445,4,20.0,5.0,6.444444444444445,0.06832174137042761,8.399999999999977
175,11,155.0,14.090909090909092,4,36.0,9.0,5.090909090909092,0.08357335670952301,13.399999999999977
180,14,219.0,15.642857142857142,4,51.0,12.75,2.8928571428571423,0.09095926263086027,18.399999999999977
185,17,297.0,17.470588235294116,5,72.0,14.4,3.0705882352941156,0.09691933442328991,24.19999999999999
190,8,114.0,14.25,5,75.0,15.0,0.75,0.06967318579516212,26.599999999999973
195,11,158.0,14.363636363636363,5,95.0,19.0,4.636363636363637,0.08645002216312057,31.599999999999973
200,11,147.0,13.363636363636363,5,68.0,13.6,0.23636363636363633,0.07248228948639511,24.449999999999996
205,6,75.0,12.5,4,30.0,7.5,5.0,0.05556543385490754,11.249999999999995
210,10,110.0,11.0,3,45.0,15.0,4.0,0.06115558790231279,16.249999999999993
215,9,101.0,11.222222222222221,5,61.0,12.2,0.9777777777777779,0.05830475537265661,21.249999999999993
220,10,140.0,14.0,5,84.0,16.8,2.8000000000000007,0.06899853554128647,25.499999999999986
225,8,151.0,18.875,5,109.0,21.8,2.9250000000000007,0.061587039197891005,30.499999999999986
230,11,200.0,18.181818181818183,6,134.0,22.333333333333332,4.151515151515149,0.07574380415681997,35.499999999999986
235,12,142.0,11.833333333333334,3,75.0,25.0,13.166666666666666,0.07166211759354031,25.499999999999986
240,9,115.0,12.777777777777779,6,90.0,15.0,2.2222222222222214,0.06574107213870993,29.75
245,10,161.0,16.1,5,109.0,21.8,5.699999999999999,0.07757805391945602,34.75
250,13,221.0,17.0,6,134.0,22.333333333333332,5.333333333333332,0.092409484454939,41.24999999999999
255,19,302.0,15.894736842105264,7,166.0,23.714285714285715,7.819548872180452,0.10846462685999163,46.24999999999999
260,15,211.0,14.066666666666666,6,140.0,23.333333333333332,9.266666666666666,0.09373631463702206,44.05
265,11,183.0,16.636363636363637,4,135.0,33.75,17.113636363636363,0.0643326417704011,49.05
270,13,229.0,17.615384615384617,6,155.0,25.833333333333332,8.217948717948715,0.061994032419754486,53.9
275,15,301.0,20.066666666666666,6,180.0,30.0,9.933333333333334,0.06772833016374227,58.9
280,14,230.0,16.428571428571427,5,172.0,34.4,17.97142857142857,0.09715121062529385,63.75
285,17,189.0,11.117647058823529,5,183.0,36.6,25.482352941176472,0.09476473958996562,68.75
290,10,78.0,7.8,3,54.0,18.0,10.2,0.07862903225806452,19.19999999999998
295,10,116.0,11.6,7,65.0,9.285714285714286,2.314285714285713,0.07487535612535613,24.19999999999998
300,15,172.0,11.466666666666667,5,85.0,17.0,5.533333333333333,0.07973264338076758,27.899999999999963
305,18,256.0,14.222222222222221,6,111.0,18.5,4.277777777777779,0.09318409318409318,34.19999999999998
310,15,173.0,11.533333333333333,4,16.0,4.0,7.533333333333333,0.089961164815082,4.999999999999993
315,13,161.0,12.384615384615385,4,28.0,7.0,5.384615384615385,0.10491953241370378,10.5
320,12,162.0,13.5,1,7.0,7.0,6.5,0.09847802593659942,1.399999999999995
325,9,134.0,14.88888888888889,3,13.0,4.333333333333333,10.555555555555557,0.06803989329453135,3.199999999999992
330,15,191.0,12.733333333333333,3,21.0,7.0,5.7333333333333325,0.06982276833563007,6.599999999999991
335,5,74.0,14.8,2,31.0,15.5,0.6999999999999993,0.06504180919802356,11.59999999999999
340,9,116.0,12.88888888888889,2,41.0,20.5,7.611111111111111,0.07874531835205993,16.59999999999999
345,8,68.0,8.5,4,52.0,13.0,4.5,0.06571168713051387,21.59999999999999
350,9,110.0,12.222222222222221,4,70.0,17.5,5.277777777777779,0.08436523873270861,27.899999999999984
355,13,168.0,12.923076923076923,5,90.0,18.0,5.076923076923077,0.09770687936191426,32.899999999999984
360,19,247.0,13.0,6,112.0,18.666666666666668,5.666666666666668,0.11486857960536226,37.25
365,15,198.0,13.2,2,25.0,12.5,0.6999999999999993,0.09563817330210773,9.75
370,6,58.0,9.666666666666666,6,36.0,6.0,3.666666666666666,0.08383173843700159,14.75
375,5,77.0,15.4,3,51.0,17.0,1.5999999999999996,0.0803648883105617,19.75
380,8,105.0,13.125,4,66.0,16.5,3.375,0.08318996740311481,24.199999999999992
385,9,146.0,16.22222222222222,5,87.0,17.4,1.1777777777777771,0.0942451895868704,29.199999999999992
390,5,49.0,9.8,3,59.0,19.666666666666668,9.866666666666667,0.05140887290167866,14.099999999999952
395,7,80.0,11.428571428571429,6,74.0,12.333333333333334,0.9047619047619051,0.07833920877399138,19.09999999999995
400,8,60.0,7.5,4,94.0,23.5,16.0,0.06944444444444445,22.399999999999928
