step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
20,0,0.0,0,0,0,0,0,1.0,0.0
25,1,0.0,0.0,0,0,0,0.0,1.0,0.0
30,0,0.0,0,0,0,0,0,1.0,0.0
35,0,0.0,0,0,0,0,0,1.0,0.0
40,0,0.0,0,0,0,0,0,1.0,0.0
45,2,5.0,2.5,0,0,0,2.5,0.020833333333333332,0.0
50,5,25.0,5.0,0,0,0,5.0,0.08087474120082816,0.0
55,1,1.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
60,1,4.0,4.0,1,2.0,2.0,2.0,0.020833333333333332,0.8999999999999986
65,2,3.0,1.5,2,8.0,4.0,2.5,0.020833333333333332,3.3999999999999915
70,3,17.0,5.666666666666667,2,18.0,9.0,3.333333333333333,0.05734126984126984,8.399999999999991
75,3,17.0,5.666666666666667,2,21.0,10.5,4.833333333333333,0.04816666666666667,8.549999999999995
80,2,18.0,9.0,0,0,0,9.0,0.028846153846153848,0.0
85,3,21.0,7.0,2,0.0,0.0,7.0,0.02291147132169576,0.0
90,1,1.0,1.0,1,0.0,0.0,1.0,0.020833333333333332,0.0
95,1,6.0,6.0,1,4.0,4.0,2.0,0.020833333333333332,0.5999999999999943
100,2,16.0,8.0,3,10.0,3.3333333333333335,4.666666666666666,0.0365296803652968,1.799999999999983
105,2,2.0,1.0,1,6.0,6.0,5.0,0.020833333333333332,0.5999999999999872
110,2,12.0,6.0,5,12.0,2.4,3.6,0.04054054054054054,1.500000000000007
115,1,4.0,4.0,3,22.0,7.333333333333333,3.333333333333333,0.020833333333333332,3.0
120,1,9.0,9.0,2,3.0,1.5,7.5,0.020833333333333332,0.9499999999999993
125,2,1.0,0.5,4,6.0,1.5,1.0,0.020833333333333332,0.0
