step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.842737848788966,0,0.0,1.0,0,0.0,0.4900885610511753,0,0.0,1.0,1,0.0,0.0,1,0.0
10.0,0,0.0,0.0,7.154482890540785,0,0.0,1.0,0,0.0,0.3909333687191531,0,0.0,1.0,0,0.0,0.553209277875053,0,0.0
15.0,1,2.0,0.5,5.597458127075113,0,0.0,1.0,1,2.0,0.4062814380159901,0,0.0,0.2836722682486334,0,0.0,0.4167477356336535,1,2.0
20.0,1,7.0,1.4,7.092635783546899,0,0.0,0.3620874406862753,1,7.0,0.3884169259942662,0,0.0,0.9241121391542837,0,0.0,1.0,1,7.0
25.0,1,0.0,0.0,8.375895940702074,0,0.0,0.9039846679895164,0,0.0,1.0,0,0.0,0.5244644411628218,1,0.0,0.10363585362381839,1,0.0
30.0,2,1.0,0.16666666666666666,7.841236823704178,1,1.0,0.001717122995839737,1,0.0,0.0,0,0.0,0.7065920755505003,0,2.0,0.8441081329076298,2,3.0
35.0,1,2.0,0.2857142857142857,6.496179949637828,0,0.0,0.25053626163615395,0,0.0,0.7005852033046438,1,2.0,0.0007400725864227583,0,2.0,0.02261227138934909,1,4.0
40.0,1,5.0,0.625,9.735853035602716,0,0.0,0.8187951969946095,0,0.0,1.0,0,0.0,0.9080687632966383,1,7.0,0.1970697584664445,1,7.0
45.0,3,11.0,1.375,5.681363230160672,0,2.0,0.5746653383900863,0,0.0,1.0,1,1.0,0.0005173194088366305,2,12.0,0.3143594207374801,3,15.0
50.0,2,20.0,2.2222222222222223,3.783308523625822,1,7.0,0.34613159162125984,0,0.0,0.10694990577960024,0,0.0,1.0,1,17.0,0.3359462010168346,2,24.0
55.0,4,40.0,4.0,5.921426499389506,2,17.0,0.31704309839854716,0,0.0,0.8872485852618706,0,0.0,0.9362013988104344,2,27.0,0.14081358485704384,4,44.0
60.0,5,63.0,5.7272727272727275,5.457871172573601,2,25.0,0.30258833359910714,0,0.0,0.2796220337769211,0,0.0,0.9427502630118281,3,40.0,4.2087757270652305e-05,5,65.0
65.0,7,59.0,4.538461538461538,4.137622607070775,0,0.0,0.3040798367279967,2,4.0,0.3101114723142383,1,1.0,0.0025269263137907175,3,55.0,0.0,6,60.0
70.0,2,13.0,1.0833333333333333,5.7555472219564985,1,4.0,0.3454304545785778,1,11.0,0.5754660214419742,0,4.0,0.5586503598895297,0,11.0,0.3962733765852405,2,30.0
75.0,2,23.0,1.7692307692307692,7.857636373884412,1,9.0,0.4728524885202383,1,16.0,0.6365713799040148,0,4.0,0.6833592156962464,0,0.0,0.9884044789751238,2,29.0
80.0,1,14.0,1.2727272727272727,6.921800340552448,1,14.0,0.0,0,2.0,0.4701411229422418,0,0.0,0.9548805095375886,0,0.0,0.580965651910938,1,16.0
85.0,5,27.0,2.4545454545454546,5.729258469128386,1,19.0,0.4586979741732767,2,5.0,0.22167357418496617,0,0.0,1.0,0,0.0,0.508472861933315,3,24.0
90.0,1,24.0,2.1818181818181817,7.459754678499395,1,24.0,0.18994630237733873,0,0.0,0.7187656796678984,0,0.0,1.0,0,0.0,0.42848407998267435,1,24.0
95.0,1,29.0,2.9,8.95335824728583,1,29.0,0.46320697272308153,0,0.0,0.4260227226877031,0,0.0,1.0,0,0.0,0.5039112255638348,1,29.0
100.0,1,34.0,4.25,8.662844643873825,1,34.0,0.0,0,0.0,1.0,0,0.0,0.4500175126469132,0,0.0,0.4555734905416182,1,34.0
105.0,2,4.0,0.5714285714285714,7.071839227672164,0,0.0,0.5917513477788593,0,0.0,0.9219889554013879,1,0.0,0.45901684397397935,1,4.0,3.754809771590654e-05,2,4.0
110.0,1,1.0,0.14285714285714285,4.940855668106698,0,0.0,0.6107972750417494,0,0.0,0.4320817758913085,1,1.0,0.2957240370080065,0,0.0,1.0,1,1.0
