step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
25,2,8.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
30,2,17.0,8.5,1,0.0,0.0,8.5,0.032545045045045046,0.0
35,1,18.0,18.0,0,0,0,18.0,0.020833333333333332,0.0
40,3,30.0,10.0,1,0.0,0.0,10.0,0.033602150537634407,0.0
45,1,28.0,28.0,0,0,0,28.0,0.020833333333333332,0.0
50,0,0.0,0,0,0,0,0,1.0,0.0
55,0,0.0,0,1,1.0,1.0,1.0,1.0,0.5
60,1,1.0,1.0,1,6.0,6.0,5.0,0.020833333333333332,2.6999999999999957
65,2,1.0,0.5,1,11.0,11.0,10.5,0.020833333333333332,4.949999999999992
70,4,19.0,4.75,1,16.0,16.0,11.25,0.057410941475826975,6.399999999999977
75,1,4.0,4.0,3,21.0,7.0,3.0,0.020833333333333332,7.3499999999999925
80,1,5.0,5.0,3,31.0,10.333333333333334,5.333333333333334,0.020833333333333332,11.299999999999978
85,3,15.0,5.0,3,45.0,15.0,10.0,0.0375,15.25
90,1,10.0,10.0,2,15.0,7.5,2.5,0.020833333333333332,3.75
95,0,0.0,0,3,0.0,0.0,0.0,1.0,0.0
100,0,0.0,0,3,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1999999999999993
105,3,6.0,2.0,2,9.0,4.5,2.5,0.028846153846153848,3.4499999999999957
110,2,12.0,6.0,0,0,0,6.0,0.028846153846153848,0.0
115,1,7.0,7.0,1,0.0,0.0,7.0,0.020833333333333332,0.0
120,1,12.0,12.0,0,0,0,12.0,0.020833333333333332,0.0
125,2,17.0,8.5,0,0,0,8.5,0.020833333333333332,0.0
130,1,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
