step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.330610112450086,0,0.0,1.0,1,0.0,0.0,0,0.0,0.6646322442497207,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,7.515941004497697,0,0.0,0.20370823876766295,0,0.0,0.7777290837297358,0,0.0,0.7111097573364277,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.508613333916234,0,0.0,0.8995742100075241,0,0.0,0.34217628011044143,0,0.0,1.0,0,0.0,0.4685538237314841,0,0.0
20.0,0,0.0,0.0,9.088195325843182,0,0.0,0.3119184458551669,0,0.0,0.994184493727705,0,0.0,1.0,0,0.0,0.9585942430704442,0,0.0
25.0,2,3.0,0.5,6.139724930831441,1,3.0,0.4583984892227113,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,2,3.0
30.0,2,10.0,1.4285714285714286,7.043588383718741,1,8.0,0.4847850930109459,0,0.0,1.0,0,0.0,0.21303515084443417,0,0.0,0.8309033575575651,1,8.0
35.0,1,13.0,1.8571428571428572,6.49680185016368,1,13.0,0.0,0,4.0,0.5483185197579709,0,0.0,0.8949761509443931,0,0.0,0.43778079757899696,1,17.0
40.0,1,2.0,0.25,7.789861782045258,0,0.0,1.0,0,4.0,0.9377294024394242,0,0.0,0.3040797543851596,1,2.0,0.0004934081591088849,1,6.0
45.0,2,3.0,0.3,5.752997798257754,0,0.0,1.0,0,2.0,0.10315204614061195,2,5.0,0.5088809424218015,0,0.0,0.70243039088883,2,7.0
50.0,1,8.0,0.7272727272727273,7.966600878436633,0,0.0,0.6201776166798935,0,2.0,0.9020334042675106,1,8.0,0.4006759172035326,0,0.0,0.9088227324544463,1,10.0
55.0,2,14.0,1.2727272727272727,7.526922549585845,0,0.0,0.6570891577975702,0,0.0,1.0,1,13.0,0.2800946944519906,1,3.0,0.4551031349778762,2,16.0
60.0,2,24.0,2.4,7.642045026133388,0,0.0,0.680890558842067,0,0.0,0.9047991920217587,1,18.0,0.45858246613222964,1,8.0,0.24179681867042715,2,26.0
65.0,1,0.0,0.0,5.654612777450188,0,0.0,0.9509147574917595,0,0.0,1.0,0,2.0,0.48174272059530177,1,5.0,0.30053045467331474,1,7.0
70.0,2,7.0,0.6363636363636364,7.611456350154694,0,0.0,1.0,0,0.0,0.1046714158087112,1,6.0,0.6354866357013339,1,3.0,0.40980439776947764,2,9.0
75.0,2,11.0,1.2222222222222223,5.260739167877734,0,0.0,1.0,0,0.0,0.8026296370200168,0,0.0,0.35042294743588387,2,11.0,0.00024387576747175987,2,11.0
80.0,1,3.0,0.3333333333333333,6.934455905718169,0,2.0,0.9288566221496555,0,0.0,0.12809853542788543,1,3.0,0.624321757218469,0,6.0,0.45395144155199824,1,11.0
85.0,3,11.0,1.1,5.819351281872789,0,0.0,1.0,1,5.0,0.5179663396902919,2,8.0,0.009341348096775262,0,0.0,0.9365870629459565,3,13.0
90.0,3,19.0,1.5833333333333333,7.3705476001557235,0,2.0,0.2943550671820895,0,0.0,0.8152555705908463,2,18.0,0.229885583591835,1,1.0,0.4956446654355529,3,21.0
95.0,1,6.0,0.46153846153846156,7.599221120215867,0,2.0,0.827198532298508,0,0.0,0.44816258396666553,0,8.0,0.3082708485691246,1,6.0,0.0,1,16.0
100.0,3,16.0,1.4545454545454546,6.67543872121735,0,0.0,0.05968950676954953,1,2.0,0.00020875111601798726,1,3.0,0.42460253450905167,1,11.0,0.3040385246421075,3,16.0
105.0,4,29.0,2.9,6.354504122939154,1,5.0,0.0,1,0.0,0.0,1,8.0,0.5965125838837574,1,16.0,0.6024881761184945,4,29.0
