step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.085032724100166,0,0.0,0.5303378022341603,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,7.415303858646733,0,0.0,0.7150969650959965,0,0.0,1.0,0,0.0,0.41602674905964265,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.856368460210606,0,0.0,0.2690271105292129,0,0.0,1.0,0,0.0,0.8553474025103447,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.401733722156687,0,0.0,0.7394126492704718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,1,0.0,0.0,10.118488086508586,0,0.0,0.7961709126634209,1,0.0,0.0,0,0.0,0.9224124383696799,0,0.0,1.0,1,0.0
30.0,1,1.0,0.14285714285714285,6.858687363340941,0,0.0,0.5094917300005994,0,0.0,0.38468079941078953,0,0.0,0.7185697582256526,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,7.369418418532,0,0.0,0.46618279824185865,0,2.0,0.7227245835233759,0,0.0,1.0,0,0.0,0.24783317087112935,0,2.0
40.0,0,0.0,0.0,9.70763180114455,0,0.0,0.9889682051722385,0,2.0,0.49585349406146473,0,0.0,0.4418757394079798,0,0.0,0.7997776582015387,0,2.0
45.0,2,5.0,0.625,6.545660583883842,0,0.0,0.6702707277680805,1,5.0,0.0,1,0.0,0.46647984112551044,0,0.0,0.49084152846012,2,5.0
50.0,0,0.0,0.0,9.859493789973406,0,2.0,0.7135901833840836,0,0.0,0.16764664251929604,0,0.0,0.6665435666975945,0,0.0,0.9773048509122468,0,2.0
55.0,0,0.0,0.0,7.959308361493756,0,2.0,0.6219008877655459,0,0.0,0.926743272071159,0,0.0,0.50375423565898,0,0.0,0.01924031661058623,0,2.0
60.0,1,5.0,0.625,6.5490175473738415,0,2.0,0.4800995517204974,0,0.0,0.3233949829609579,0,0.0,1.0,1,5.0,0.3454322813004439,1,7.0
65.0,1,0.0,0.0,7.815215827445355,0,0.0,0.7098923856507857,0,0.0,0.8159009490187289,1,0.0,0.2285160031948938,0,0.0,0.4544956753392097,1,0.0
70.0,0,0.0,0.0,11.566059654169095,0,0.0,0.5642149668887091,0,2.0,0.7392635627612768,0,0.0,0.8770162017571403,0,0.0,0.9713960936081258,0,2.0
75.0,1,2.0,0.2222222222222222,6.20498575250833,0,0.0,0.8774746588803471,0,0.0,0.7749967870898944,1,2.0,0.2757594092234349,0,0.0,0.18934280637056702,1,2.0
80.0,2,5.0,0.5,7.468393554900378,0,0.0,0.580164266796781,1,1.0,0.00025519980521698294,0,0.0,1.0,1,4.0,0.452991464185226,2,5.0
85.0,4,18.0,2.0,5.145509407061817,1,3.0,0.5065628889010715,1,6.0,0.2205641359344042,1,0.0,0.0,1,11.0,0.3724211302095256,4,20.0
90.0,2,15.0,1.5,6.50228839290453,1,1.0,0.09954586683434322,0,0.0,0.8938433203382936,0,0.0,0.6640491673452131,1,14.0,0.0,2,15.0
95.0,3,9.0,0.8181818181818182,7.530036439058819,1,6.0,0.47526069833329015,1,2.0,0.4917731989921204,0,0.0,0.28786680519609287,0,0.0,1.0,2,8.0
100.0,2,18.0,2.0,5.483843593408519,1,11.0,0.010890800799325185,1,7.0,0.0,0,6.0,0.5983972701115886,0,0.0,0.4277384026276735,2,24.0
105.0,3,21.0,2.1,7.6876118555720625,2,21.0,0.0,1,0.0,0.0,0,6.0,0.8967969261522627,0,0.0,0.8226690610311452,3,27.0
110.0,0,0.0,0.0,8.205294761406867,0,8.0,0.3561088153336891,0,0.0,0.41496984129325304,0,2.0,0.36179634011073764,0,0.0,0.8259219805192421,0,10.0
115.0,1,3.0,0.375,8.667962562162852,0,0.0,0.4258811559258696,0,0.0,0.6997291860058429,0,2.0,0.7285487179569821,1,3.0,7.847777583703095e-05,1,5.0
120.0,1,1.0,0.125,8.505699782769494,0,0.0,0.9436599184415593,0,0.0,1.0,1,3.0,0.24342005826820556,0,0.0,0.631504169408873,1,3.0
125.0,1,0.0,0.0,8.521510442349882,0,0.0,1.0,0,2.0,0.9147130266340275,0,1.0,0.5365440566599794,1,0.0,0.5976209115462745,1,3.0
130.0,2,4.0,0.4,7.510203260487742,0,0.0,1.0,0,2.0,0.007879192487962242,0,0.0,0.7311986473395446,2,4.0,0.23446734272550238,2,6.0
135.0,3,19.0,1.9,6.755828703239475,0,0.0,0.9859323339422663,1,7.0,0.0,0,0.0,0.5219271558476289,2,14.0,0.0,3,21.0
140.0,1,5.0,0.5,7.4346702974608245,0,0.0,1.0,0,2.0,0.4314117297871941,1,5.0,0.6044247143685213,0,9.0,0.24973926688205755,1,16.0
145.0,2,10.0,1.0,8.474918919814636,0,2.0,0.6985292455515946,1,2.0,0.7186987971796945,1,10.0,0.017533578578575716,0,0.0,0.9609721128527717,2,14.0
150.0,4,22.0,2.2,4.357246927061917,0,2.0,0.5072217701694912,1,1.0,0.23528898765903863,2,19.0,0.057658141842572515,1,2.0,0.0009563204033363121,4,24.0
