step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,0,0.0,0,0,0,0,0,1.0,0.0
25,1,0.0,0.0,0,0,0,0.0,1.0,0.0
30,0,0.0,0,0,0,0,0,1.0,0.0
35,0,0.0,0,0,0,0,0,1.0,0.0
40,0,0.0,0,0,0,0,0,1.0,0.0
45,2,5.0,2.5,0,0,0,2.5,0.020833333333333332,0.0
50,0,0.0,0,0,0,0,0,1.0,0.0
55,0,0.0,0,0,0,0,0,1.0,0.0
60,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
65,1,0.0,0.0,0,0,0,0.0,1.0,0.0
70,0,0.0,0,2,1.0,0.5,0.5,1.0,0.34999999999999964
75,1,2.0,2.0,4,13.0,3.25,1.25,0.020833333333333332,4.599999999999998
80,2,5.0,2.5,4,24.0,6.0,3.5,0.030637254901960783,9.5
85,4,18.0,4.5,6,44.0,7.333333333333333,2.833333333333333,0.05357142857142857,14.399999999999999
90,2,15.0,7.5,2,29.0,14.5,7.0,0.02379441624365482,11.799999999999994
95,2,8.0,4.0,6,0.0,0.0,4.0,0.03333333333333333,0.0
100,2,18.0,9.0,3,5.0,1.6666666666666667,7.333333333333333,0.039705882352941174,0.49999999999998934
105,3,21.0,7.0,1,0.0,0.0,7.0,0.020833333333333332,0.0
110,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
115,1,3.0,3.0,2,3.0,1.5,1.5,0.020833333333333332,1.0
120,1,1.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
125,1,0.0,0.0,4,2.0,0.5,0.5,1.0,0.0
130,2,4.0,2.0,1,5.0,5.0,3.0,0.020833333333333332,0.0
135,3,19.0,6.333333333333333,2,3.0,1.5,4.833333333333333,0.03403092006033182,0.0
140,1,5.0,5.0,4,9.0,2.25,2.75,0.020833333333333332,0.8499999999999979
145,2,10.0,5.0,2,13.0,6.5,1.5,0.020833333333333332,0.0
150,4,22.0,5.5,3,23.0,7.666666666666667,2.166666666666667,0.04098915989159892,3.999999999999986
155,2,5.0,2.5,1,10.0,10.0,7.5,0.020833333333333332,0.0
160,1,4.0,4.0,3,15.0,5.0,1.0,0.020833333333333332,0.0
165,1,0.0,0.0,3,23.0,7.666666666666667,7.666666666666667,1.0,2.25
170,0,0.0,0,1,1.0,1.0,1.0,1.0,0.0
175,0,0.0,0,3,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
180,1,2.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
185,2,7.0,3.5,2,0.0,0.0,3.5,0.020833333333333332,0.0
190,1,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
195,2,8.0,4.0,4,5.0,1.25,2.75,0.041666666666666664,0.0
200,1,9.0,9.0,1,10.0,10.0,1.0,0.020833333333333332,0.0
205,2,14.0,7.0,5,17.0,3.4,3.6,0.020833333333333332,0.8999999999999986
210,2,21.0,10.5,5,34.0,6.8,3.7,0.02517123287671233,5.799999999999994
215,1,24.0,24.0,5,54.0,10.8,13.2,0.020833333333333332,10.799999999999994
220,0,0.0,0,5,52.0,10.4,10.4,1.0,12.799999999999983
225,2,1.0,0.5,7,67.0,9.571428571428571,9.071428571428571,0.020833333333333332,17.199999999999974
230,1,6.0,6.0,5,85.0,17.0,11.0,0.020833333333333332,22.199999999999974
235,3,18.0,6.0,8,110.0,13.75,7.75,0.039705882352941174,27.199999999999974
240,1,16.0,16.0,6,126.0,21.0,5.0,0.020833333333333332,31.599999999999966
245,2,21.0,10.5,10,145.0,14.5,4.0,0.020833333333333332,36.0
250,4,37.0,9.25,7,167.0,23.857142857142858,14.607142857142858,0.03923085740486015,41.599999999999966
255,5,59.0,11.8,6,192.0,32.0,20.2,0.06038370802109353,46.0
260,3,53.0,17.666666666666668,5,205.0,41.0,23.333333333333332,0.035063411224286,51.0
265,1,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
270,1,1.0,1.0,5,1.0,0.2,0.8,0.020833333333333332,0.0
275,2,6.0,3.0,3,0.0,0.0,3.0,0.028846153846153848,0.0
280,3,11.0,3.6666666666666665,1,0.0,0.0,3.6666666666666665,0.020833333333333332,0.0
285,2,5.0,2.5,4,0.0,0.0,2.5,0.020833333333333332,0.0
290,1,1.0,1.0,5,8.0,1.6,0.6000000000000001,0.020833333333333332,2.299999999999997
295,0,0.0,0,6,34.0,5.666666666666667,5.666666666666667,1.0,7.199999999999996
300,0,0.0,0,6,49.0,8.166666666666666,8.166666666666666,1.0,11.949999999999996
305,2,1.0,0.5,7,62.0,8.857142857142858,8.357142857142858,0.020833333333333332,17.099999999999998
310,0,0.0,0,4,67.0,16.75,16.75,1.0,22.39999999999999
315,1,2.0,2.0,5,82.0,16.4,14.399999999999999,0.020833333333333332,27.25
320,1,7.0,7.0,6,101.0,16.833333333333332,9.833333333333332,0.020833333333333332,32.099999999999994
325,2,12.0,6.0,7,131.0,18.714285714285715,12.714285714285715,0.020833333333333332,37.099999999999994
