step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.619695853872691,0,0.0,1.0,0,0.0,0.4542791836460173,0,0.0,1.0,1,0.0,0.0,1,0.0
10.0,0,0.0,0.0,6.957325038694233,0,0.0,1.0,0,0.0,0.35948344015518713,0,0.0,1.0,0,0.0,0.5843386786615588,0,0.0
15.0,1,2.0,0.5,4.992848161421525,0,0.0,1.0,1,2.0,0.40556275440231015,0,0.0,0.09210864735751752,0,0.0,0.38716772500183994,1,2.0
20.0,0,0.0,0.0,6.986391545909117,0,0.0,0.3631852886089798,0,0.0,0.3675554891065953,0,0.0,0.6929220532010832,0,0.0,1.0,0,0.0
25.0,2,4.0,0.5714285714285714,7.938977362151006,0,0.0,0.9521784074017087,1,4.0,0.00012578757611804,0,0.0,0.5881892646395167,1,2.0,0.46352430864050154,2,6.0
30.0,1,1.0,0.125,6.787331748979259,1,1.0,0.0059837745218888246,0,0.0,0.15042722812167883,0,0.0,0.9078501634390038,0,2.0,0.4571748353436585,1,3.0
35.0,1,4.0,0.5,9.582909549144393,0,0.0,0.5970395380650644,0,0.0,0.9241677723651208,0,0.0,1.0,1,6.0,6.65100492810246e-05,1,6.0
40.0,0,0.0,0.0,9.922251533938063,0,0.0,0.810832724150603,0,0.0,1.0,0,0.0,0.9318980532267251,0,0.0,0.35524644157166063,0,0.0
45.0,1,0.0,0.0,7.717330345655384,0,0.0,0.4436014715309918,0,0.0,0.7406544025640307,0,0.0,1.0,1,0.0,0.47661186846815934,1,0.0
50.0,0,0.0,0.0,8.568859010726484,0,0.0,0.9119560653529016,0,0.0,0.686879360410482,0,0.0,1.0,0,0.0,0.5260297954481299,0,0.0
55.0,1,2.0,0.2222222222222222,7.3158765497731775,1,2.0,0.11276263205472296,0,2.0,0.9048768972128096,0,1.0,0.4036635667067071,0,0.0,1.0,1,5.0
60.0,0,0.0,0.0,7.493406787995427,0,0.0,0.7312335051202793,0,2.0,0.3334554539162955,0,1.0,0.9771111327944555,0,0.0,1.0,0,3.0
65.0,1,0.0,0.0,8.39492223658919,0,0.0,0.609077114393347,1,0.0,0.46504015357153605,0,2.0,0.9572623138650398,0,2.0,0.4445826645700591,1,4.0
70.0,1,3.0,0.2727272727272727,8.832166524439472,1,3.0,0.2925985834596177,0,0.0,0.5657737927735516,0,0.0,1.0,0,2.0,0.9100390013730795,1,5.0
75.0,1,1.0,0.1111111111111111,8.064867916273032,0,0.0,0.7335476162997527,0,0.0,0.5058213590678097,0,0.0,0.35602423934041716,1,3.0,0.4434818205424878,1,3.0
80.0,1,2.0,0.25,7.5516123037561975,0,0.0,1.0,1,2.0,0.49206641029726744,0,0.0,0.9605751007699267,0,0.0,0.2430400478693581,1,2.0
85.0,3,8.0,1.1428571428571428,5.7803176999007,0,0.0,1.0,2,7.0,0.22417013445937573,1,1.0,0.005617629367923322,0,0.0,0.7379907182212979,3,8.0
90.0,1,6.0,0.8571428571428571,5.884735667118131,0,0.0,1.0,0,0.0,0.719042901803688,1,6.0,0.0,0,0.0,0.5140267904732835,1,6.0
95.0,1,1.0,0.14285714285714285,7.473958117993945,0,0.0,0.82829994427317,0,0.0,0.4104116118490728,0,0.0,1.0,1,1.0,0.36788858397953755,1,1.0
100.0,1,6.0,0.8571428571428571,7.84325403297491,0,0.0,0.20159276486787034,0,0.0,1.0,0,0.0,0.6503000334716224,1,6.0,0.4815355144895124,1,6.0
105.0,2,4.0,0.5,6.906612047124661,1,4.0,0.25586223776080885,0,0.0,1.0,1,0.0,0.5605524432622312,0,0.0,0.3094732052300045,2,4.0
110.0,1,2.0,0.25,7.021745983310314,0,0.0,0.7783260086988852,0,0.0,0.9379342771637229,1,2.0,0.2892790531064027,0,0.0,1.0,1,2.0
115.0,1,7.0,0.875,8.20738272172093,0,0.0,0.2739509066583626,0,0.0,0.5440746261507016,1,7.0,0.46866398212325266,0,0.0,1.0,1,7.0
120.0,1,12.0,1.7142857142857142,5.884287834067341,0,0.0,0.9000053274653521,0,0.0,1.0,1,12.0,0.2716882036825086,0,0.0,1.0,1,12.0
125.0,1,0.0,0.0,7.325795741469656,0,0.0,0.021899799117737432,0,0.0,0.49402455141823304,0,0.0,0.9419380780541446,1,1.0,0.44049407026169096,1,1.0
130.0,0,0.0,0.0,10.008665850114102,0,0.0,1.0,0,0.0,0.9437546772429927,0,0.0,0.0110236056476312,0,0.0,0.8769391167327972,0,0.0
135.0,1,5.0,0.7142857142857143,8.923543914643362,0,0.0,0.6130196215410096,0,0.0,1.0,1,6.0,0.36369940732088857,0,0.0,0.9278382234436032,1,6.0
140.0,0,0.0,0.0,8.09564888792807,0,0.0,0.6244424781467657,0,0.0,1.0,0,0.0,0.7676476251929447,0,0.0,1.0,0,0.0
145.0,1,0.0,0.0,6.977313641473897,1,2.0,0.4962542836897473,0,0.0,0.4880757108008747,0,0.0,0.4667211227809547,0,0.0,1.0,1,2.0
150.0,0,0.0,0.0,5.7140659535865135,0,2.0,0.33153408274319657,0,0.0,0.9693222428305412,0,0.0,0.21826754042277488,0,0.0,0.17146842403635731,0,2.0
155.0,0,0.0,0.0,9.340547136811459,0,0.0,0.924969945382165,0,2.0,0.3307811363708263,0,3.0,0.12905401560325788,0,1.0,0.9093474164514216,0,6.0
160.0,1,4.0,0.36363636363636365,7.348109049339177,0,0.0,0.11392581264272753,0,2.0,0.9351944120092159,1,7.0,0.4754543213269315,0,1.0,0.08704908349602608,1,10.0
165.0,5,20.0,1.8181818181818181,6.650313827164905,1,3.0,0.48315168307576745,0,0.0,1.0,2,12.0,0.44851799998083813,2,9.0,0.23001142032484456,5,24.0
170.0,0,0.0,0.0,7.091960790959526,0,0.0,0.7134018418898556,0,0.0,1.0,0,0.0,0.42142583094292657,0,6.0,0.6516816876690986,0,6.0
