step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,0.0,0.0,0,0,0,0.0,1.0,0.0
20,3,7.0,2.3333333333333335,1,0.0,0.0,2.3333333333333335,0.04083333333333333,0.0
25,2,17.0,8.5,0,0,0,8.5,0.04152298850574713,0.0
30,3,18.0,6.0,0,0,0,6.0,0.031839622641509434,0.0
35,3,13.0,4.333333333333333,0,0,0,4.333333333333333,0.03869047619047619,0.0
40,6,33.0,5.5,0,0,0,5.5,0.07850346020761245,0.0
45,5,21.0,4.2,0,0,0,4.2,0.03365384615384615,0.0
50,5,12.0,2.4,0,0,0,2.4,0.06521739130434782,0.0
55,10,47.0,4.7,1,1.0,1.0,3.7,0.11197283049472831,0.5499999999999989
60,6,34.0,5.666666666666667,1,4.0,4.0,1.666666666666667,0.0341123701605288,2.0
65,10,63.0,6.3,2,9.0,4.5,1.7999999999999998,0.0385130414531905,4.049999999999994
70,7,20.0,2.857142857142857,2,14.0,7.0,4.142857142857142,0.05868544600938967,5.59999999999998
75,8,40.0,5.0,3,24.0,8.0,3.0,0.047214353163361665,9.899999999999995
80,5,40.0,8.0,2,34.0,17.0,9.0,0.025523226135783564,14.199999999999985
85,9,34.0,3.7777777777777777,3,44.0,14.666666666666666,10.88888888888889,0.08136261261261261,19.899999999999995
90,10,65.0,6.5,2,34.0,17.0,10.5,0.06563820531941338,10.199999999999964
95,5,16.0,3.2,2,39.0,19.5,16.3,0.04519774011299435,9.75
100,6,13.0,2.1666666666666665,1,44.0,44.0,41.833333333333336,0.020833333333333332,8.799999999999969
105,11,58.0,5.2727272727272725,2,49.0,24.5,19.227272727272727,0.04242332526230831,7.34999999999993
110,11,97.0,8.818181818181818,2,55.0,27.5,18.68181818181818,0.03437152960430183,6.299999999999887
