step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.3690224493446297,0,0.0,1.0,0,0.0,0.329391320257009,1,0.0,0.0,0,0.0,0.260438413297163,1,0.0
10.0,1,0.0,0.0,7.6613186457430515,0,0.0,0.6228248025691341,1,0.0,0.507728282286832,0,0.0,0.5971480402700367,0,0.0,0.50483782241578,1,0.0
15.0,2,2.0,0.16666666666666666,6.299684025528598,0,0.0,0.595858464608841,1,2.0,0.3334384795757526,0,0.0,0.6433817496629007,1,0.0,0.37393103175036096,2,2.0
20.0,2,2.0,0.125,7.458422030444336,1,1.0,0.4943745674405663,0,0.0,0.5475360661858897,1,1.0,0.005542541510929768,0,0.0,0.647053775351937,2,2.0
25.0,3,5.0,0.2631578947368421,8.173391818794654,0,0.0,0.6034459835576265,1,1.0,0.7062539659543307,0,0.0,0.31730020625051303,2,6.0,0.4024265253523877,3,7.0
30.0,3,11.0,0.4782608695652174,5.964426737801406,0,2.0,0.7270436544939786,0,0.0,0.3726950397801024,1,0.0,0.6286803472119669,2,11.0,0.22566745382006728,3,13.0
35.0,6,30.0,1.1538461538461537,6.206288224147679,2,6.0,0.27073339501837795,2,5.0,0.33954189350477837,0,0.0,0.4152574998522221,2,21.0,0.5536286342761582,6,32.0
40.0,0,0.0,0.0,6.468875464542399,0,3.0,0.5068247045105908,0,4.0,0.41507417044345446,0,0.0,0.7084542484511165,0,0.0,0.3456738711239257,0,7.0
45.0,5,10.0,0.3448275862068966,7.58107548465357,1,2.0,0.43532846184218926,0,2.0,0.5746628501801261,0,2.0,0.7412804633887402,3,7.0,0.20179495081165322,4,13.0
50.0,2,4.0,0.13333333333333333,6.941784513038482,0,2.0,0.4735966605976311,1,4.0,0.3937710051580736,1,7.0,0.40959881851036356,0,4.0,0.4165834708673427,2,17.0
55.0,6,16.0,0.5517241379310345,6.780571802495756,1,8.0,0.39316396948046184,1,9.0,0.643193035207094,1,4.0,0.4078416381495581,3,4.0,0.3825975165725676,6,25.0
60.0,7,21.0,0.7,5.53312027211147,0,4.0,0.5084233077743284,2,15.0,0.28602019229810366,4,9.0,0.3297966402508882,0,0.0,0.5630920194581557,6,28.0
65.0,4,26.0,0.7878787878787878,7.006790878592331,0,1.0,0.4025760179470601,2,25.0,0.06829852746028227,2,17.0,0.4522367643873621,0,0.0,0.7791820736595426,4,43.0
70.0,8,23.0,0.696969696969697,6.463801377603985,1,5.0,0.4282293090051725,1,0.0,0.39778369869747326,5,19.0,0.3421243720842165,1,4.0,0.20822801238665437,8,28.0
75.0,5,17.0,0.5151515151515151,6.33458493505468,0,0.0,0.4183705256756875,0,0.0,0.4788416148182562,4,28.0,0.25516201899261115,1,11.0,0.6303819607176262,5,39.0
80.0,6,25.0,0.78125,5.507023561351879,0,0.0,0.5517512730728067,1,5.0,0.4789479129596323,4,25.0,0.22996749034617028,0,2.0,0.47420933116069275,5,32.0
85.0,8,27.0,0.75,4.5185150248414505,1,0.0,0.446943767760573,1,10.0,0.3670053977559524,3,29.0,0.16648156468865413,2,9.0,0.39771496032728343,7,48.0
90.0,7,33.0,0.8461538461538461,5.413567090270988,1,5.0,0.4174650598867089,0,1.0,0.48643368050102587,6,45.0,0.1620349362625109,0,10.0,0.3161108956277602,7,61.0
