step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.8305261127068664,0,0.0,1.0,0,0.0,1.0,1,0.0,0.19549042093559899,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.675487631792837,0,0.0,0.3947916524664425,0,0.0,1.0,1,0.0,0.6578740548142533,0,0.0,0.11627557627867936,1,0.0
15.0,2,0.0,0.0,7.4221706397301865,0,0.0,0.9729212404819378,1,0.0,0.0,0,0.0,0.6469313624108021,1,0.0,0.5882525641087348,2,0.0
20.0,1,3.0,0.1875,6.535206533674667,0,0.0,0.5283667179802441,0,0.0,0.8733187663979358,1,3.0,0.23857336641259264,0,0.0,0.5256107601969847,1,3.0
25.0,3,7.0,0.3333333333333333,7.1209063381977895,0,0.0,0.660783287581402,1,0.0,0.3584888067490053,0,1.0,0.4502313084033333,2,7.0,0.6056968470477628,3,8.0
30.0,5,11.0,0.4583333333333333,5.9517201779237086,1,4.0,0.3093381060111812,2,7.0,0.468336080312793,2,2.0,0.4473998349549577,0,3.0,0.522462481579795,5,16.0
35.0,4,8.0,0.27586206896551724,5.516023856481412,1,7.0,0.282829836188607,1,2.0,0.46565381754980506,0,2.0,0.43691896860530716,1,7.0,0.1715374737392529,3,18.0
40.0,8,37.0,1.1935483870967742,7.038513824104492,2,16.0,0.42640746229528753,4,12.0,0.26761789893486665,0,2.0,0.6998016555969125,2,17.0,0.5034705594195256,8,47.0
45.0,5,30.0,0.9375,6.608611503567728,0,4.0,0.4136045422314689,0,9.0,0.5218576287161613,1,6.0,0.3444362483564973,3,26.0,0.19056041263914453,4,45.0
50.0,3,18.0,0.5625,7.3631751748821,1,12.0,0.4041439566528008,0,2.0,0.640008575169477,2,15.0,0.4949014907141611,0,20.0,0.42906379815497087,3,49.0
55.0,7,15.0,0.4411764705882353,6.972491195070205,1,7.0,0.6588894871176563,4,13.0,0.21586637884536197,1,9.0,0.5099408657899395,1,4.0,0.19461757022310303,7,33.0
60.0,1,6.0,0.1875,7.15942635253435,1,11.0,0.47442738374873805,0,9.0,0.294576023159922,0,0.0,0.6538597406490333,0,2.0,0.7064883990660203,1,22.0
65.0,11,37.0,1.2333333333333334,5.183645142205108,5,29.0,0.2564603780022355,2,6.0,0.372443699486198,1,4.0,0.34329594221175846,0,3.0,0.233702001297406,8,42.0
70.0,3,16.0,0.5,4.823738878704448,1,24.0,0.11253274815408934,1,14.0,0.4553478565255715,0,3.0,0.36948797711335096,1,8.0,0.541643546655659,3,49.0
75.0,8,41.0,1.1388888888888888,6.370994397952553,5,29.0,0.28050744869881183,1,25.0,0.550206184130164,0,0.0,0.4186020130170895,2,12.0,0.46675081531547,8,66.0
80.0,5,31.0,0.8378378378378378,6.649470641032831,2,34.0,0.40539150836610816,1,27.0,0.33482886970623094,0,0.0,0.6795719994705387,1,4.0,0.45859744300663885,4,65.0
85.0,7,50.0,1.3513513513513513,5.969259372463515,3,28.0,0.33269027372821314,2,39.0,0.2898117778075981,0,0.0,0.6457549925587371,1,7.0,0.39052005715554816,6,74.0
90.0,11,91.0,2.3947368421052633,5.640260700703452,5,42.0,0.20049225546441102,3,40.0,0.3434893062818163,2,7.0,0.254861846889943,1,12.0,0.5647605433285501,11,101.0
95.0,5,13.0,0.35135135135135137,4.707652229316656,5,46.0,0.13906576293127315,0,9.0,0.37051847150392614,0,6.0,0.5655688607461926,0,0.0,0.30336196724019515,5,61.0
100.0,10,41.0,1.025,6.6777412213389455,4,45.0,0.24262231668441844,1,6.0,0.5020780233382507,2,3.0,0.3288083457739227,3,11.0,0.4419542771422062,10,65.0
105.0,3,15.0,0.40540540540540543,6.125061435515954,1,27.0,0.33333716838146443,1,11.0,0.356728741165655,1,6.0,0.46679851120512733,0,5.0,0.4061629122466243,3,49.0
110.0,11,34.0,0.9444444444444444,5.361008460974413,3,24.0,0.3253344567741389,1,3.0,0.0842680998407867,2,14.0,0.30040436040671686,3,14.0,0.22648703421790015,9,55.0
115.0,12,54.0,1.588235294117647,4.355974442215878,6,47.0,0.2954397487180967,2,15.0,0.2532058605723416,2,11.0,0.27181711038091794,2,15.0,0.17777948672234337,12,88.0
120.0,6,37.0,1.0277777777777777,6.033078048007028,2,61.0,0.1897008379247092,2,33.0,0.6052330514022352,1,9.0,0.5657399853180105,0,2.0,0.6323188961004599,5,105.0
125.0,14,76.0,1.853658536585366,4.425909031338404,6,79.0,0.19328733526039943,3,42.0,0.4241488112781648,1,3.0,0.41556794100041367,1,7.0,0.31941082150617545,11,131.0
130.0,16,116.0,2.761904761904762,4.463587913754848,3,79.0,0.3234775837286222,3,44.0,0.38982743424702776,3,13.0,0.26983333976151747,4,24.0,0.1638561700571556,13,160.0
135.0,16,90.0,2.0930232558139537,4.334195776514192,4,60.0,0.11805159472143562,2,29.0,0.2516800741460133,2,34.0,0.39056037485985784,6,50.0,0.2614270362779212,14,173.0
140.0,11,97.0,2.2045454545454546,4.810439909905984,1,52.0,0.2609559841300042,3,21.0,0.24676999787377923,3,49.0,0.38335629951213746,3,57.0,0.280520421718397,10,179.0
145.0,17,128.0,2.8444444444444446,4.266196303088019,5,67.0,0.2067361846093353,0,14.0,0.4083687083108191,4,41.0,0.3566360165866056,6,65.0,0.23257744859274287,15,187.0
150.0,20,213.0,4.26,4.910920526108235,3,51.0,0.17548671509321057,0,7.0,0.6346798166857336,6,63.0,0.200500130660025,8,97.0,0.1874519019443145,17,218.0
155.0,13,97.0,1.9795918367346939,4.431654386651977,1,43.0,0.2127187276055061,1,2.0,0.3624910242016678,4,90.0,0.23379808638449678,5,129.0,0.18206955860058896,11,264.0
160.0,20,132.0,2.869565217391304,4.066422941310488,2,33.0,0.3573198442336202,2,11.0,0.26933527068527113,9,102.0,0.19358841057557225,6,102.0,0.23070754881486275,19,248.0
165.0,11,55.0,1.1458333333333333,4.1684511460581675,2,34.0,0.08944585375649718,1,11.0,0.34111510280466173,5,112.0,0.17365843037805026,2,95.0,0.1931196691903981,10,252.0
170.0,17,70.0,1.4285714285714286,4.747160193139162,0,14.0,0.5539697963413087,3,21.0,0.4298831361179502,8,118.0,0.16913751679941297,4,76.0,0.36489038704567084,15,229.0
175.0,24,134.0,2.627450980392157,3.0119132497066974,0,9.0,0.22900093149397568,6,42.0,0.11271905784102568,12,171.0,0.15652842572360626,4,59.0,0.18989131324164735,22,281.0
180.0,21,160.0,3.018867924528302,3.4943221821167083,0,9.0,0.8840218140387972,2,45.0,0.2628994656583549,13,208.0,0.08252293334708348,4,62.0,0.2654255204312347,19,324.0
185.0,9,69.0,1.2777777777777777,4.263931010479034,0,9.0,0.4515073579193259,3,50.0,0.31577398331232004,4,194.0,0.19589577044095216,0,34.0,0.31341866623332876,7,287.0
190.0,19,55.0,1.0,3.18868171553942,1,27.0,0.6115368463539872,3,20.0,0.1981582134567331,7,208.0,0.08739207371758351,5,46.0,0.10318467829884266,16,301.0
