step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.4054840547187877,1,0.0,0.0,0,0.0,0.29294931624656434,0,0.0,0.40545648085546543,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.02201395488361,0,0.0,0.3651488597077506,0,0.0,0.7046027743248876,0,0.0,0.738978558813454,0,0.0,1.0,0,0.0
15.0,1,0.0,0.0,6.331088780292637,0,0.0,0.600104211120148,0,0.0,0.7441820630179066,1,0.0,0.0,0,0.0,0.309452826013934,1,0.0
20.0,1,2.0,0.2,7.290015824380622,1,2.0,0.42744466288128863,0,0.0,0.37213942114031606,0,0.0,0.3701984062098914,0,0.0,0.8592049414228989,1,2.0
25.0,3,7.0,0.5384615384615384,7.882449161635884,2,7.0,0.0,0,0.0,0.8209320865150439,1,0.0,0.47385767360169356,0,0.0,0.8919398313445566,3,7.0
30.0,1,2.0,0.15384615384615385,7.996818220155129,0,0.0,0.6290010646706118,0,0.0,0.5013598347641551,1,2.0,0.575372943040924,0,0.0,0.9464644244554651,1,2.0
35.0,4,11.0,0.6875,6.282783717671368,0,0.0,0.7652245636714095,2,3.0,0.3219165266699003,1,10.0,0.5020394826146536,0,0.0,0.3689358013645239,3,13.0
40.0,3,26.0,1.5294117647058822,7.338986110130648,0,0.0,0.9169288011634815,1,8.0,0.4134156922857624,1,15.0,0.38801268472149564,0,0.0,0.6677077924222109,2,23.0
45.0,4,30.0,1.6666666666666667,5.792696790646115,1,0.0,0.5722320817752865,1,13.0,0.3455365254789422,2,17.0,0.2844669562677981,0,0.0,0.4196296423873353,4,30.0
