step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
15,1,0.0,0.0,2,4.0,2.0,2.0,1.0,3.0
20,1,3.0,3.0,2,9.0,4.5,1.5,0.020833333333333332,5.849999999999995
25,4,6.0,1.5,1,0.0,0.0,1.5,0.05357142857142857,0.0
30,1,8.0,8.0,3,0.0,0.0,8.0,0.020833333333333332,0.0
35,5,8.0,1.6,1,0.0,0.0,1.6,0.03508771929824561,0.0
40,5,29.0,5.8,2,0.0,0.0,5.8,0.0532548125633232,0.0
45,3,3.0,1.0,1,0.0,0.0,1.0,0.0625,0.0
50,4,16.0,4.0,2,0.0,0.0,4.0,0.06666666666666667,0.0
55,7,26.0,3.7142857142857144,5,4.0,0.8,2.9142857142857146,0.07571684587813621,1.0
60,7,47.0,6.714285714285714,3,7.0,2.3333333333333335,4.380952380952381,0.06718369829683699,0.8999999999999986
65,4,14.0,3.5,3,0.0,0.0,3.5,0.020833333333333332,0.0
70,6,18.0,3.0,3,0.0,0.0,3.0,0.084375,0.0
75,5,22.0,4.4,0,0,0,4.4,0.03878205128205128,0.0
80,3,8.0,2.6666666666666665,1,0.0,0.0,2.6666666666666665,0.044444444444444446,0.0
85,1,5.0,5.0,2,0.0,0.0,5.0,0.020833333333333332,0.0
90,3,11.0,3.6666666666666665,2,0.0,0.0,3.6666666666666665,0.03878205128205128,0.0
95,7,35.0,5.0,2,3.0,1.5,3.5,0.05155723905723906,0.0
100,3,11.0,3.6666666666666665,4,8.0,2.0,1.6666666666666665,0.0494281045751634,0.0
105,4,24.0,6.0,4,17.0,4.25,1.75,0.057692307692307696,1.1999999999999886
110,3,14.0,4.666666666666667,3,2.0,0.6666666666666666,4.0,0.020833333333333332,0.25
115,7,41.0,5.857142857142857,4,8.0,2.0,3.8571428571428568,0.03802479189287007,0.29999999999999716
120,5,62.0,12.4,3,18.0,6.0,6.4,0.03543510324483776,0.3499999999999801
125,6,38.0,6.333333333333333,4,31.0,7.75,1.416666666666667,0.028870761356365963,3.0
130,7,45.0,6.428571428571429,1,0.0,0.0,6.428571428571429,0.0360885372112917,0.0
135,3,5.0,1.6666666666666667,6,0.0,0.0,1.6666666666666667,0.030637254901960783,0.0
140,4,15.0,3.75,2,0.0,0.0,3.75,0.06602112676056338,0.0
145,4,19.0,4.75,3,0.0,0.0,4.75,0.041551565377532226,0.0
150,2,9.0,4.5,1,2.0,2.0,2.5,0.041158536585365856,0.0
155,5,18.0,3.6,3,7.0,2.3333333333333335,1.2666666666666666,0.051923076923076926,0.0
160,5,42.0,8.4,3,12.0,4.0,4.4,0.08626760563380281,0.0
165,5,26.0,5.2,5,17.0,3.4,1.8000000000000003,0.061769005847953216,0.0
170,4,34.0,8.5,5,2.0,0.4,8.1,0.06960500963391136,0.0
175,2,3.0,1.5,3,0.0,0.0,1.5,0.020833333333333332,0.0
180,2,9.0,4.5,3,0.0,0.0,4.5,0.025961538461538463,0.0
185,7,33.0,4.714285714285714,5,3.0,0.6,4.114285714285715,0.08371771217712178,0.0
190,3,25.0,8.333333333333334,4,4.0,1.0,7.333333333333334,0.05787037037037037,0.0
195,7,19.0,2.7142857142857144,5,0.0,0.0,2.7142857142857144,0.07301779935275081,0.0
200,0,0.0,0,6,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0
205,4,5.0,1.25,4,2.0,0.5,0.75,0.05787037037037037,0.0
210,2,4.0,2.0,7,2.0,0.2857142857142857,1.7142857142857144,0.03333333333333333,0.0
215,6,22.0,3.6666666666666665,8,18.0,2.25,1.4166666666666665,0.07756410256410257,4.0
220,3,30.0,10.0,8,30.0,3.75,6.25,0.057515337423312884,5.7999999999999545
225,6,16.0,2.6666666666666665,3,0.0,0.0,2.6666666666666665,0.06349206349206349,0.0
230,4,21.0,5.25,7,1.0,0.14285714285714285,5.107142857142857,0.057065217391304345,0.0
235,4,16.0,4.0,2,1.0,0.5,3.5,0.02359882005899705,0.0
240,4,7.0,1.75,4,8.0,2.0,0.25,0.0537280701754386,0.0
245,5,25.0,5.0,4,9.0,2.25,2.75,0.051875830013280215,0.0
250,4,10.0,2.5,5,17.0,3.4,0.8999999999999999,0.04528985507246377,0.0
255,5,26.0,5.2,3,1.0,0.3333333333333333,4.866666666666667,0.03955992509363296,0.0
260,5,16.0,3.2,5,7.0,1.4,1.8000000000000003,0.05673758865248227,0.0
265,5,25.0,5.0,5,9.0,1.8,3.2,0.03490840035746202,0.0
270,4,10.0,2.5,6,19.0,3.1666666666666665,0.6666666666666665,0.061274509803921566,0.0
275,8,27.0,3.375,6,32.0,5.333333333333333,1.958333333333333,0.06354602510460251,1.799999999999983
280,7,53.0,7.571428571428571,3,0.0,0.0,7.571428571428571,0.050405541200114846,0.0
285,9,90.0,10.0,6,0.0,0.0,10.0,0.048969820081253626,0.0
290,7,61.0,8.714285714285714,5,7.0,1.4,7.314285714285713,0.04606110120816003,0.0
295,6,27.0,4.5,5,10.0,2.0,2.5,0.03695255474452555,0.0
