step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.2442302272577463,1,0.0,0.0,0,0.0,0.3349475602773416,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,7.580740143139117,0,0.0,0.7408518431738329,0,0.0,0.5434702240125234,0,0.0,1.0,0,0.0,0.4582398877381534,0,0.0
15.0,2,1.0,0.125,5.63621320807054,1,0.0,0.2756295150018718,1,1.0,0.3815513161721061,0,0.0,1.0,0,0.0,0.9942068434224228,2,1.0
20.0,1,2.0,0.2,6.2118678358834485,1,2.0,0.39655409258551627,0,1.0,0.6046325867631005,0,0.0,1.0,0,0.0,1.0,1,3.0
25.0,3,9.0,0.6923076923076923,6.144144217399786,2,7.0,0.34022888441246746,1,2.0,0.5863592162301662,0,0.0,1.0,0,2.0,0.6258488103025591,3,11.0
30.0,1,7.0,0.4666666666666667,6.306472373502253,0,1.0,0.5049584060607325,1,7.0,0.019128090553613288,0,1.0,0.5687534492424384,0,2.0,0.45452300163990017,1,11.0
35.0,3,8.0,0.47058823529411764,5.156261217151038,2,9.0,0.4484559797087095,1,3.0,0.3544684256167505,0,1.0,0.9346403256471564,0,0.0,0.27516208510283147,3,13.0
40.0,5,27.0,1.5,5.436462135287602,4,23.0,0.0009748814358641223,0,0.0,0.6356930907753986,0,0.0,0.6274694089685315,0,3.0,0.498244397396035,4,26.0
45.0,1,2.0,0.10526315789473684,6.7743953778242885,1,23.0,0.10761415413408443,0,0.0,0.4833839583208448,0,6.0,0.5946675200082384,0,3.0,0.7477342480986651,1,32.0
50.0,3,11.0,0.55,7.701564540899362,1,10.0,0.20024685011836485,1,5.0,0.5296240588961233,1,7.0,0.6697894882114372,0,1.0,0.8541342133129162,3,23.0
55.0,5,21.0,0.9545454545454546,6.130926380192131,0,0.0,0.9332087922177048,3,13.0,0.2949615787333728,2,14.0,0.23498178271569153,0,0.0,0.6770975968915458,5,27.0
60.0,4,6.0,0.25,5.9621104547111345,1,3.0,0.18734600468592147,1,10.0,0.27957973521609214,2,17.0,0.28879648909245775,0,3.0,0.5900321757362558,4,33.0
65.0,5,17.0,0.7727272727272727,7.558237357834944,1,2.0,0.6918467810755502,1,6.0,0.2735749002773266,1,9.0,0.5477673539659389,1,5.0,0.7335483534974674,4,22.0
70.0,6,28.0,1.2727272727272727,6.48845270469719,0,2.0,0.577953534352132,1,11.0,0.480082752464632,1,5.0,0.5684963793117402,2,10.0,0.3480801963282835,4,28.0
75.0,6,17.0,0.7391304347826086,5.97097450804746,0,2.0,0.6847396258622507,1,1.0,0.17219917197811807,3,16.0,0.13114647697396273,2,3.0,0.43357061634245075,6,22.0
80.0,4,20.0,0.9090909090909091,7.640328228691758,1,6.0,0.49039971552632844,1,8.0,0.66259083925638,1,17.0,0.11888999116404987,1,8.0,0.45180043284242305,4,39.0
85.0,2,1.0,0.047619047619047616,7.619579876655278,1,2.0,0.2802204386235117,1,1.0,0.3864800251846843,0,4.0,0.5117455448255257,0,3.0,0.6474044218589908,2,10.0
90.0,3,12.0,0.6,9.156251839095114,0,2.0,0.7526265331318962,2,11.0,0.5387353326051415,0,2.0,0.5571200844246113,1,3.0,0.6228619207534496,3,18.0
95.0,2,2.0,0.11764705882352941,5.5425663644945375,0,0.0,0.4028070419930967,1,3.0,0.2988089246104673,0,0.0,0.9069967577474505,0,0.0,0.630163865736671,1,3.0
100.0,6,23.0,1.2105263157894737,5.384880923362137,0,2.0,0.9093803149087057,2,11.0,0.00016598378217860536,0,0.0,0.4233071591942968,1,2.0,0.06254858326047037,3,15.0
105.0,6,34.0,1.619047619047619,5.654226917665598,1,4.0,0.1773821139456181,1,11.0,0.2845771021333732,0,0.0,0.8330280272505897,2,6.0,0.3715445877215243,4,21.0
110.0,6,50.0,2.5,5.098311417664658,2,14.0,0.3426126144609605,0,0.0,0.919955689356545,1,12.0,0.2559313795728056,1,11.0,0.4806740562868132,4,37.0
115.0,4,21.0,1.0,5.787395436522338,0,12.0,0.05787298032094037,0,0.0,0.9633149775722072,0,10.0,0.6196659276122279,3,20.0,0.32582390771981057,3,42.0
120.0,5,18.0,0.8571428571428571,6.391015065832053,3,20.0,0.24541786755963974,0,16.0,0.4624928641956055,0,0.0,0.8335122585509008,1,11.0,0.5053536916631821,4,47.0
125.0,6,43.0,1.9545454545454546,5.263477688126845,3,35.0,0.355003696176781,1,18.0,0.5559101662770022,0,5.0,0.3924528971895783,1,19.0,0.12731863048828523,5,77.0
130.0,7,72.0,3.272727272727273,5.081229764046718,3,50.0,0.23147953597478313,1,2.0,0.34661669912673837,0,5.0,0.8106919331029321,2,23.0,0.033946481004423205,6,80.0
135.0,6,53.0,2.2083333333333335,6.643349047258401,1,36.0,0.4649097175966622,3,11.0,0.39297495344459366,0,2.0,0.6390326162689217,2,30.0,0.17250235174338388,6,79.0
140.0,5,46.0,2.0,5.6561991975207935,1,21.0,0.31006578027642334,1,3.0,0.35691898839006114,0,2.0,0.9444946648756689,2,40.0,0.17202629059498,4,66.0
145.0,10,34.0,1.4166666666666667,5.122968992602606,3,25.0,0.18466333735105706,4,12.0,0.18822285307429654,1,3.0,0.292877340407097,0,3.0,0.6665120057133602,8,43.0
150.0,5,11.0,0.44,5.308212698099819,0,11.0,0.6041045839941808,1,26.0,0.029501153636562815,1,8.0,0.34770606296068746,3,7.0,0.12493757537068782,5,52.0
155.0,4,21.0,0.9130434782608695,7.165133944101518,0,21.0,0.6724038596367912,0,11.0,0.4504731792097947,1,13.0,0.0,2,12.0,0.29428091485752095,3,57.0
160.0,5,22.0,0.9565217391304348,6.051968289483793,0,10.0,0.4878160425249289,0,6.0,0.554500848416095,0,0.0,0.7280198472728974,3,21.0,0.26637166396087725,3,37.0
165.0,2,6.0,0.24,6.627799106587017,0,10.0,0.2875585672872037,1,13.0,0.4565800386306692,0,0.0,0.6409995165335094,1,12.0,0.41314490912694224,2,35.0
170.0,6,29.0,1.0740740740740742,6.756938071291579,1,5.0,0.26109006438620513,2,21.0,0.45469730586746093,1,1.0,0.52021724822109,2,10.0,0.40057293932701615,6,37.0
175.0,8,49.0,1.8148148148148149,4.952032733902893,3,5.0,0.14308856925671662,2,29.0,0.0,0,2.0,0.3261213074355607,2,20.0,0.5108660959981416,7,56.0
180.0,6,29.0,1.16,5.631140561538366,3,18.0,0.20592823715623235,0,0.0,1.0,2,8.0,0.44768564158462,0,12.0,0.3333278966237998,5,38.0
185.0,1,4.0,0.16,6.596634456951548,0,16.0,0.39141742738795077,0,0.0,1.0,0,4.0,0.44881534894244907,0,0.0,0.11505880950601215,0,20.0
190.0,4,10.0,0.43478260869565216,5.152984601500625,0,0.0,0.28862613685744076,0,0.0,0.10732910290639414,3,8.0,0.16709828709469943,0,0.0,0.9766312396388549,3,8.0
195.0,5,22.0,1.0,6.5440990031816515,2,2.0,0.288519291542055,0,0.0,0.8057789079929241,3,29.0,0.3027317676678894,0,0.0,0.4746275301368266,5,31.0
200.0,2,8.0,0.4,5.459868071210066,1,7.0,0.5498131328170377,0,0.0,0.48505186395947203,1,31.0,0.28990839653187284,0,0.0,1.0,2,38.0
205.0,11,42.0,1.826086956521739,4.437132786434829,1,11.0,0.4101095288318402,1,0.0,0.5897217313133095,6,31.0,0.16944352688066155,0,0.0,1.0,8,42.0
