step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,0,0.0,0,0,0,0,0,1.0,0.0
10,1,0.0,0.0,0,0,0,0.0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,0,0.0,0,0,0,0,0,1.0,0.0
25,1,0.0,0.0,0,0,0,0.0,1.0,0.0
30,0,0.0,0,0,0,0,0,1.0,0.0
35,2,3.0,1.5,0,0,0,1.5,0.0375,0.0
40,3,13.0,4.333333333333333,0,0,0,4.333333333333333,0.04142156862745098,0.0
45,3,8.0,2.6666666666666665,0,0,0,2.6666666666666665,0.06060606060606061,0.0
50,3,23.0,7.666666666666667,0,0,0,7.666666666666667,0.06226459510357815,0.0
55,3,15.0,5.0,0,0,0,5.0,0.027095375722543353,0.0
60,3,27.0,9.0,0,0,0,9.0,0.0375,0.0
65,4,46.0,11.5,0,0,0,11.5,0.048657100809418694,0.0
70,5,19.0,3.8,0,0,0,3.8,0.06428062678062678,0.0
75,1,7.0,7.0,0,0,0,7.0,0.020833333333333332,0.0
80,3,19.0,6.333333333333333,1,0.0,0.0,6.333333333333333,0.031206777316735823,0.0
85,3,10.0,3.3333333333333335,1,2.0,2.0,1.3333333333333335,0.02540650406504065,1.1999999999999993
90,3,14.0,4.666666666666667,1,7.0,7.0,2.333333333333333,0.058333333333333334,4.1999999999999975
95,1,8.0,8.0,1,12.0,12.0,4.0,0.020833333333333332,6.599999999999987
100,2,1.0,0.5,0,0,0,0.5,0.020833333333333332,0.0
105,1,6.0,6.0,2,0.0,0.0,6.0,0.020833333333333332,0.0
110,1,0.0,0.0,0,0,0,0.0,1.0,0.0
115,3,3.0,1.0,2,0.0,0.0,1.0,0.0375,0.0
120,2,13.0,6.5,1,1.0,1.0,5.5,0.04142156862745098,0.5
125,2,16.0,8.0,1,1.0,1.0,7.0,0.0365296803652968,0.4499999999999993
130,4,29.0,7.25,2,6.0,3.0,4.25,0.04800228310502283,3.0
135,1,15.0,15.0,4,14.0,3.5,11.5,0.020833333333333332,6.599999999999994
140,3,27.0,9.0,3,29.0,9.666666666666666,0.6666666666666661,0.035402097902097904,11.599999999999994
145,5,36.0,7.2,4,44.0,11.0,3.8,0.030337078651685393,16.19999999999999
150,2,4.0,2.0,3,26.0,8.666666666666666,6.666666666666666,0.03333333333333333,10.399999999999963
155,3,18.0,6.0,4,31.0,7.75,1.75,0.05818965517241379,10.849999999999989
160,1,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0
165,2,4.0,2.0,2,0.0,0.0,2.0,0.041666666666666664,0.0
170,4,17.0,4.25,0,0,0,4.25,0.03834925690021231,0.0
175,8,48.0,6.0,0,0,0,6.0,0.05052631578947368,0.0
180,6,61.0,10.166666666666666,1,0.0,0.0,10.166666666666666,0.03600596067502709,0.0
185,4,40.0,10.0,3,0.0,0.0,10.0,0.07507507507507508,0.0
190,2,4.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
195,1,4.0,4.0,1,0.0,0.0,4.0,0.020833333333333332,0.0
200,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
205,3,8.0,2.6666666666666665,1,0.0,0.0,2.6666666666666665,0.041666666666666664,0.0
210,1,4.0,4.0,2,0.0,0.0,4.0,0.020833333333333332,0.0
215,1,9.0,9.0,0,0,0,9.0,0.020833333333333332,0.0
220,1,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0
225,2,8.0,4.0,1,0.0,0.0,4.0,0.041666666666666664,0.0
230,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
235,1,0.0,0.0,0,0,0,0.0,1.0,0.0
240,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
245,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
250,1,0.0,0.0,0,0,0,0.0,1.0,0.0
255,2,3.0,1.5,2,0.0,0.0,1.5,0.0375,0.0
260,4,17.0,4.25,0,0,0,4.25,0.05961221122112211,0.0
265,4,18.0,4.5,0,0,0,4.5,0.031839622641509434,0.0
270,3,29.0,9.666666666666666,1,0.0,0.0,9.666666666666666,0.02915280088740987,0.0
275,1,0.0,0.0,0,0,0,0.0,1.0,0.0
280,1,2.0,2.0,1,2.0,2.0,0.0,0.020833333333333332,0.6999999999999993
285,3,2.0,0.6666666666666666,2,7.0,3.5,2.8333333333333335,0.041666666666666664,2.0999999999999925
290,1,6.0,6.0,1,12.0,12.0,6.0,0.020833333333333332,3.599999999999987
295,1,0.0,0.0,1,17.0,17.0,17.0,1.0,5.949999999999994
300,0,0.0,0,1,22.0,22.0,22.0,1.0,7.699999999999992
305,0,0.0,0,2,27.0,13.5,13.5,1.0,8.099999999999971
310,2,2.0,1.0,1,32.0,32.0,31.0,0.020833333333333332,11.199999999999989
315,4,9.0,2.25,3,1.0,0.3333333333333333,1.9166666666666667,0.05818965517241379,0.29999999999999893
320,3,16.0,5.333333333333333,2,6.0,3.0,2.333333333333333,0.020833333333333332,1.7999999999999936
