step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,1,0.0,0.0,0,0,0,0.0,1.0,0.0
25,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
30,2,13.0,6.5,0,0,0,6.5,0.03230122324159022,0.0
35,4,29.0,7.25,0,0,0,7.25,0.05293303121852971,0.0
40,6,54.0,9.0,0,0,0,9.0,0.0685665914221219,0.0
45,3,16.0,5.333333333333333,0,0,0,5.333333333333333,0.03864734299516908,0.0
50,1,1.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
55,2,9.0,4.5,1,0.0,0.0,4.5,0.020833333333333332,0.0
60,3,23.0,7.666666666666667,0,0,0,7.666666666666667,0.02923297966401415,0.0
65,4,40.0,10.0,0,0,0,10.0,0.03599712023038157,0.0
70,5,61.0,12.2,1,0.0,0.0,12.2,0.043871439351065834,0.0
75,5,86.0,17.2,0,0,0,17.2,0.052373668706095625,0.0
80,7,116.0,16.571428571428573,0,0,0,16.571428571428573,0.06091554396639142,0.0
85,8,152.0,19.0,0,0,0,19.0,0.07090944804557062,0.0
90,3,55.0,18.333333333333332,0,0,0,18.333333333333332,0.03766935644550707,0.0
95,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
100,2,7.0,3.5,0,0,0,3.5,0.020833333333333332,0.0
105,4,22.0,5.5,0,0,0,5.5,0.0554029304029304,0.0
110,4,42.0,10.5,0,0,0,10.5,0.07320717131474104,0.0
115,6,70.0,11.666666666666666,0,0,0,11.666666666666666,0.09666982323232323,0.0
120,8,103.0,12.875,0,0,0,12.875,0.1125933944642554,0.0
125,10,148.0,14.8,0,0,0,14.8,0.12085098870056497,0.0
130,12,204.0,17.0,1,0.0,0.0,17.0,0.12375107051099057,0.0
135,5,67.0,13.4,2,0.0,0.0,13.4,0.07945695270461625,0.0
140,3,5.0,1.6666666666666667,1,4.0,4.0,2.333333333333333,0.030637254901960783,2.799999999999997
145,3,16.0,5.333333333333333,3,9.0,3.0,2.333333333333333,0.04519774011299435,6.299999999999994
150,5,38.0,7.6,2,17.0,8.5,0.9000000000000004,0.06455650929899857,10.149999999999995
155,7,72.0,10.285714285714286,4,30.0,7.5,2.7857142857142865,0.07387140902872777,15.149999999999995
160,9,112.0,12.444444444444445,3,45.0,15.0,2.5555555555555554,0.08110904200289674,20.149999999999995
165,9,153.0,17.0,3,60.0,20.0,3.0,0.08349383667180277,24.599999999999994
170,10,202.0,20.2,3,75.0,25.0,4.800000000000001,0.08609310647491729,29.599999999999994
175,11,255.0,23.181818181818183,4,91.0,22.75,0.43181818181818343,0.08934165402624811,34.599999999999994
180,7,121.0,17.285714285714285,1,0.0,0.0,17.285714285714285,0.05134166526398474,0.0
185,3,4.0,1.3333333333333333,1,4.0,4.0,2.666666666666667,0.03333333333333333,2.1999999999999957
190,1,6.0,6.0,2,12.0,6.0,0.0,0.020833333333333332,6.599999999999998
195,2,13.0,6.5,2,22.0,11.0,4.5,0.028166666666666666,11.599999999999998
200,4,29.0,7.25,3,32.0,10.666666666666666,3.416666666666666,0.04598643919510061,16.599999999999998
205,7,56.0,8.0,2,42.0,21.0,13.0,0.05584045584045584,21.599999999999998
210,6,86.0,14.333333333333334,2,52.0,26.0,11.666666666666666,0.06042483660130719,26.299999999999994
215,6,116.0,19.333333333333332,2,62.0,31.0,11.666666666666668,0.06188373804267844,31.299999999999994
220,9,152.0,16.88888888888889,2,72.0,36.0,19.11111111111111,0.06735702957365426,36.3
225,4,62.0,15.5,0,0,0,15.5,0.026873601789709173,0.0
230,1,1.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
235,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
240,3,12.0,4.0,0,0,0,4.0,0.0375,0.0
245,5,33.0,6.6,0,0,0,6.6,0.07690677966101694,0.0
250,7,65.0,9.285714285714286,1,0.0,0.0,9.285714285714286,0.0961976320582878,0.0
255,7,100.0,14.285714285714286,1,0.0,0.0,14.285714285714286,0.0992063492063492,0.0
260,8,135.0,16.875,0,0,0,16.875,0.0990058670143416,0.0
265,8,174.0,21.75,1,0.0,0.0,21.75,0.10279498044328553,0.0
270,3,50.0,16.666666666666668,0,0,0,16.666666666666668,0.046586165772212286,0.0
275,4,18.0,4.5,2,0.0,0.0,4.5,0.0675,0.0
280,4,31.0,7.75,1,5.0,5.0,2.75,0.06048590130916415,2.9999999999999982
285,4,50.0,12.5,2,10.0,5.0,7.5,0.0711520947176685,5.499999999999989
290,7,77.0,11.0,1,15.0,15.0,4.0,0.08841863517060368,8.999999999999995
295,9,115.0,12.777777777777779,3,20.0,6.666666666666667,6.111111111111112,0.10528117437269138,12.99999999999999
300,11,161.0,14.636363636363637,2,28.0,14.0,0.6363636363636367,0.11992467984306758,16.199999999999992
305,10,211.0,21.1,4,36.0,9.0,12.100000000000001,0.13113542108487677,19.59999999999999
310,11,252.0,22.90909090909091,5,53.0,10.6,12.30909090909091,0.12667560321715818,24.59999999999999
315,5,69.0,13.8,1,4.0,4.0,9.8,0.0764745566692367,2.1999999999999957
320,3,5.0,1.6666666666666667,0,0,0,1.6666666666666667,0.030637254901960783,0.0
325,3,17.0,5.666666666666667,4,0.0,0.0,5.666666666666667,0.03834925690021231,0.0
330,6,39.0,6.5,3,13.0,4.333333333333333,2.166666666666667,0.0547279792746114,4.5
335,8,75.0,9.375,3,28.0,9.333333333333334,0.041666666666666075,0.08388511095204008,9.5
340,13,128.0,9.846153846153847,4,43.0,10.75,0.9038461538461533,0.11213315812527376,14.5
345,13,193.0,14.846153846153847,3,58.0,19.333333333333332,4.4871794871794854,0.12438224608644548,19.45
350,13,258.0,19.846153846153847,4,74.0,18.5,1.3461538461538467,0.12741179713340683,24.45
355,13,323.0,24.846153846153847,4,94.0,23.5,1.3461538461538467,0.12801229950723442,29.5
360,8,152.0,19.0,0,0,0,19.0,0.07877795962902345,0.0
365,0,0.0,0,4,1.0,0.25,0.25,1.0,0.5499999999999989
370,2,9.0,4.5,3,9.0,3.0,1.5,0.020833333333333332,4.649999999999997
375,1,2.0,2.0,2,19.0,9.5,7.5,0.020833333333333332,9.649999999999997
380,2,5.0,2.5,2,29.0,14.5,12.0,0.020833333333333332,14.649999999999997
385,3,13.0,4.333333333333333,2,39.0,19.5,15.166666666666668,0.024281609195402298,19.65
390,5,34.0,6.8,2,49.0,24.5,17.7,0.04410866910866911,24.5
395,8,67.0,8.375,3,59.0,19.666666666666668,11.291666666666668,0.05719928644240571,29.5
400,10,112.0,11.2,2,69.0,34.5,23.3,0.06500829187396352,34.65
405,4,57.0,14.25,0,0,0,14.25,0.029314638371589433,0.0
410,0,0.0,0,0,0,0,0,1.0,0.0
415,1,4.0,4.0,1,0.0,0.0,4.0,0.020833333333333332,0.0
420,6,18.0,3.0,0,0,0,3.0,0.05113636363636364,0.0
425,7,49.0,7.0,0,0,0,7.0,0.07015544647031323,0.0
430,8,86.0,10.75,1,1.0,1.0,9.75,0.07975327812284334,0.5499999999999989
435,9,130.0,14.444444444444445,1,4.0,4.0,10.444444444444445,0.08659206427283161,2.0
440,12,182.0,15.166666666666666,1,9.0,9.0,6.166666666666666,0.0933806946323861,4.5
445,13,246.0,18.923076923076923,2,14.0,7.0,11.923076923076923,0.10203544836516672,7.0
450,6,128.0,21.333333333333332,1,4.0,4.0,17.333333333333332,0.064991114496065,2.0
455,1,3.0,3.0,2,9.0,4.5,1.5,0.020833333333333332,4.5
