step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
15,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
20,2,4.0,2.0,1,2.0,2.0,0.0,0.020833333333333332,1.9
25,1,9.0,9.0,1,7.0,7.0,2.0,0.020833333333333332,6.6499999999999995
30,1,14.0,14.0,1,12.0,12.0,2.0,0.020833333333333332,10.799999999999999
35,0,0.0,0,2,19.0,9.5,9.5,1.0,15.499999999999998
40,3,3.0,1.0,2,26.0,13.0,12.0,0.0375,20.2
45,4,18.0,4.5,0,0,0,4.5,0.06887755102040816,0.0
50,3,30.0,10.0,2,0.0,0.0,10.0,0.059713375796178345,0.0
55,2,33.0,16.5,1,3.0,3.0,13.5,0.041628440366972476,2.549999999999999
60,2,5.0,2.5,1,8.0,8.0,5.5,0.020833333333333332,6.399999999999999
65,2,13.0,6.5,1,13.0,13.0,6.5,0.03230122324159022,10.399999999999999
70,2,9.0,4.5,1,18.0,18.0,13.5,0.025961538461538463,14.399999999999997
75,2,9.0,4.5,0,0,0,4.5,0.0375,0.0
80,3,12.0,4.0,2,0.0,0.0,4.0,0.02459016393442623,0.0
85,1,6.0,6.0,1,3.0,3.0,3.0,0.020833333333333332,2.25
90,3,16.0,5.333333333333333,1,8.0,8.0,2.666666666666667,0.03864734299516908,5.599999999999994
95,5,37.0,7.4,1,13.0,13.0,5.6,0.07148078529657477,9.09999999999999
100,4,15.0,3.75,0,0,0,3.75,0.060876623376623376,0.0
105,7,40.0,5.714285714285714,0,0,0,5.714285714285714,0.09861932938856016,0.0
110,4,47.0,11.75,0,0,0,11.75,0.0789379645511721,0.0
115,2,28.0,14.0,1,0.0,0.0,14.0,0.041666666666666664,0.0
120,1,0.0,0.0,0,0,0,0.0,1.0,0.0
125,1,4.0,4.0,1,0.0,0.0,4.0,0.020833333333333332,0.0
130,4,19.0,4.75,0,0,0,4.75,0.05333924349881797,0.0
135,2,15.0,7.5,0,0,0,7.5,0.020833333333333332,0.0
140,4,30.0,7.5,1,0.0,0.0,7.5,0.028846153846153848,0.0
145,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
150,2,11.0,5.5,2,0.0,0.0,5.5,0.02495874587458746,0.0
155,5,27.0,5.4,1,5.0,5.0,0.40000000000000036,0.04883440514469453,3.2499999999999973
160,7,53.0,7.571428571428571,1,10.0,10.0,2.428571428571429,0.0681266977105161,6.999999999999993
165,4,31.0,7.75,1,15.0,15.0,7.25,0.04361837327523602,9.749999999999993
170,2,7.0,3.5,2,21.0,10.5,7.0,0.02759009009009009,13.34999999999999
175,3,19.0,6.333333333333333,2,31.0,15.5,9.166666666666668,0.046713250517598344,18.34999999999999
180,4,21.0,5.25,1,11.0,11.0,5.75,0.0341542750929368,6.599999999999996
185,1,7.0,7.0,2,16.0,8.0,1.0,0.020833333333333332,9.599999999999994
190,2,15.0,7.5,1,21.0,21.0,13.5,0.030637254901960783,13.649999999999988
195,3,11.0,3.6666666666666665,1,26.0,26.0,22.333333333333332,0.034531963470319636,15.59999999999999
200,3,5.0,1.6666666666666667,2,31.0,15.5,13.833333333333334,0.04006410256410257,18.599999999999987
205,5,27.0,5.4,3,41.0,13.666666666666666,8.266666666666666,0.06408227848101265,23.599999999999987
210,5,42.0,8.4,3,56.0,18.666666666666668,10.266666666666667,0.05724299065420561,27.04999999999997
215,2,11.0,5.5,3,71.0,23.666666666666668,18.166666666666668,0.034531963470319636,32.04999999999997
220,3,21.0,7.0,5,86.0,17.2,10.2,0.039431330472103,37.04999999999997
225,5,42.0,8.4,4,104.0,26.0,17.6,0.0683085501858736,42.04999999999997
230,1,7.0,7.0,3,99.0,33.0,26.0,0.020833333333333332,47.04999999999997
235,1,3.0,3.0,3,114.0,38.0,35.0,0.020833333333333332,52.04999999999997
240,6,21.0,3.5,3,129.0,43.0,39.5,0.07989130434782608,55.5
245,4,29.0,7.25,3,144.0,48.0,40.75,0.05744535519125683,60.5
250,0,0.0,0,3,159.0,53.0,53.0,1.0,67.04999999999997
255,0,0.0,0,4,174.0,43.5,43.5,1.0,70.5
260,2,4.0,2.0,4,153.0,38.25,36.25,0.020833333333333332,75.5
265,4,20.0,5.0,4,171.0,42.75,37.75,0.05868544600938967,80.5
270,0,0.0,0,3,183.0,61.0,61.0,1.0,85.5
275,0,0.0,0,4,198.0,49.5,49.5,1.0,90.5
280,1,0.0,0.0,5,218.0,43.6,43.6,1.0,95.5
285,1,5.0,5.0,5,238.0,47.6,42.6,0.020833333333333332,98.94999999999997
290,2,11.0,5.5,7,266.0,38.0,32.5,0.02495874587458746,103.94999999999997
295,2,7.0,3.5,8,300.0,37.5,34.0,0.02759009009009009,108.94999999999997
300,2,2.0,1.0,6,285.0,47.5,46.5,0.020833333333333332,112.39999999999995
305,2,8.0,4.0,9,315.0,35.0,31.0,0.02666666666666667,117.39999999999995
310,5,26.0,5.2,7,350.0,50.0,44.8,0.06401515151515151,122.39999999999995
315,4,26.0,6.5,8,386.0,48.25,41.75,0.04485138004246284,127.39999999999995
320,4,38.0,9.5,7,275.0,39.285714285714285,29.785714285714285,0.0366869918699187,74.99999999999989
325,0,0.0,0,7,290.0,41.42857142857143,41.42857142857143,1.0,79.99999999999989
330,2,7.0,3.5,6,320.0,53.333333333333336,49.833333333333336,0.035201149425287355,81.24999999999997
335,2,11.0,5.5,0,0,0,5.5,0.020833333333333332,0.0
340,1,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
345,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
350,3,17.0,5.666666666666667,1,1.0,1.0,4.666666666666667,0.04816666666666667,0.29999999999999893
355,3,8.0,2.6666666666666665,1,6.0,6.0,3.3333333333333335,0.03333333333333333,1.7999999999999936
360,1,0.0,0.0,0,0,0,0.0,1.0,0.0
365,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
370,1,2.0,2.0,2,4.0,2.0,0.0,0.020833333333333332,1.3999999999999986
375,1,3.0,3.0,4,9.0,2.25,0.75,0.020833333333333332,3.149999999999997
380,3,8.0,2.6666666666666665,2,15.0,7.5,4.833333333333334,0.041666666666666664,5.549999999999995
385,2,18.0,9.0,2,25.0,12.5,3.5,0.041666666666666664,11.84999999999999
390,3,30.0,10.0,2,35.0,17.5,7.5,0.04734848484848485,16.19999999999998
395,1,7.0,7.0,3,46.0,15.333333333333334,8.333333333333334,0.020833333333333332,21.19999999999998
400,3,13.0,4.333333333333333,4,40.0,10.0,5.666666666666667,0.024281609195402298,17.19999999999996
405,4,27.0,6.75,2,50.0,25.0,18.25,0.03904241645244216,20.79999999999999
410,3,25.0,8.333333333333334,4,60.0,15.0,6.666666666666666,0.020833333333333332,27.19999999999996
415,0,0.0,0,5,79.0,15.8,15.8,1.0,33.59999999999998
420,3,2.0,0.6666666666666666,5,99.0,19.8,19.133333333333333,0.041666666666666664,37.19999999999996
425,4,14.0,3.5,7,119.0,17.0,13.5,0.04083333333333333,43.59999999999998
430,2,8.0,4.0,8,153.0,19.125,15.125,0.0392156862745098,48.59999999999998
435,3,15.0,5.0,7,179.0,25.571428571428573,20.571428571428573,0.041482300884955754,52.19999999999996
440,4,19.0,4.75,9,214.0,23.77777777777778,19.02777777777778,0.040653153153153154,58.59999999999998
445,5,39.0,7.8,9,259.0,28.77777777777778,20.977777777777778,0.05053827751196172,66.39999999999998
450,3,15.0,5.0,9,304.0,33.77777777777778,28.77777777777778,0.04006410256410257,70.0
455,0,0.0,0,10,351.0,35.1,35.1,1.0,75.0
