step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,3.0,3.0,0,0,0,3.0,0.020833333333333332,0.0
20,1,0.0,0.0,0,0,0,0.0,1.0,0.0
25,2,6.0,3.0,1,0.0,0.0,3.0,0.028846153846153848,0.0
30,1,6.0,6.0,1,5.0,5.0,1.0,0.020833333333333332,4.5
35,3,18.0,6.0,1,10.0,10.0,4.0,0.046232876712328765,9.0
40,1,4.0,4.0,1,15.0,15.0,11.0,0.020833333333333332,13.499999999999998
45,1,1.0,1.0,1,20.0,20.0,19.0,0.020833333333333332,16.999999999999993
50,1,6.0,6.0,1,25.0,25.0,19.0,0.020833333333333332,21.249999999999993
55,2,16.0,8.0,1,30.0,30.0,22.0,0.0365296803652968,25.49999999999999
60,3,5.0,1.6666666666666667,1,35.0,35.0,33.333333333333336,0.030637254901960783,27.999999999999993
65,4,15.0,3.75,1,40.0,40.0,36.25,0.04734848484848485,31.999999999999993
70,6,38.0,6.333333333333333,2,45.0,22.5,16.166666666666668,0.060897435897435896,35.99999999999999
75,3,26.0,8.666666666666666,1,50.0,50.0,41.333333333333336,0.055446194225721786,37.5
80,1,0.0,0.0,2,55.0,27.5,27.5,1.0,41.25
85,1,5.0,5.0,2,60.0,30.0,25.0,0.020833333333333332,45.0
90,2,2.0,1.0,2,68.0,34.0,33.0,0.020833333333333332,46.399999999999956
95,2,8.0,4.0,3,78.0,26.0,22.0,0.0392156862745098,51.399999999999956
100,2,8.0,4.0,3,93.0,31.0,27.0,0.020833333333333332,56.399999999999956
105,3,17.0,5.666666666666667,4,108.0,27.0,21.333333333333332,0.03363594040968343,58.29999999999997
110,3,16.0,5.333333333333333,3,41.0,13.666666666666666,8.333333333333332,0.05128205128205128,20.199999999999996
115,1,13.0,13.0,3,56.0,18.666666666666668,5.666666666666668,0.020833333333333332,25.199999999999996
120,4,26.0,6.5,4,71.0,17.75,11.25,0.03955992509363296,29.799999999999997
125,5,50.0,10.0,4,89.0,22.25,12.25,0.0711520947176685,34.8
130,4,55.0,13.75,4,109.0,27.25,13.5,0.05787037037037037,39.8
135,3,26.0,8.666666666666666,1,48.0,48.0,39.333333333333336,0.04725950782997763,26.39999999999995
140,3,21.0,7.0,4,2.0,0.5,6.5,0.039431330472103,1.0999999999999979
145,3,36.0,12.0,3,6.0,2.0,10.0,0.052123552123552123,3.0
150,2,26.0,13.0,3,16.0,5.333333333333333,7.666666666666667,0.02617719950433705,8.0
155,4,42.0,10.5,4,31.0,7.75,2.75,0.03141025641025641,13.0
160,6,66.0,11.0,4,51.0,12.75,1.75,0.040768194070080865,18.0
165,5,36.0,7.2,3,59.0,19.666666666666668,12.466666666666669,0.03110599078341014,23.0
170,3,20.0,6.666666666666667,3,74.0,24.666666666666668,18.0,0.05482456140350877,28.0
175,2,20.0,10.0,4,89.0,22.25,12.25,0.041254125412541254,33.0
180,1,0.0,0.0,3,104.0,34.666666666666664,34.666666666666664,1.0,38.0
185,0,0.0,0,4,120.0,30.0,30.0,1.0,43.0
190,2,6.0,3.0,5,142.0,28.4,25.4,0.028846153846153848,48.0
195,2,6.0,3.0,5,167.0,33.4,30.4,0.028846153846153848,53.0
200,2,6.0,3.0,5,192.0,38.4,35.4,0.020833333333333332,58.0
205,2,4.0,2.0,5,217.0,43.4,41.4,0.020833333333333332,63.0
210,1,3.0,3.0,5,242.0,48.4,45.4,0.020833333333333332,68.0
215,1,2.0,2.0,6,267.0,44.5,42.5,0.020833333333333332,73.0
220,3,5.0,1.6666666666666667,6,297.0,49.5,47.833333333333336,0.04006410256410257,78.0
225,2,10.0,5.0,6,327.0,54.5,49.5,0.030637254901960783,83.0
230,2,2.0,1.0,6,357.0,59.5,58.5,0.041666666666666664,88.0
235,3,14.0,4.666666666666667,5,367.0,73.4,68.73333333333333,0.04083333333333333,93.0
240,4,29.0,7.25,8,393.0,49.125,41.875,0.039372659176029966,98.0
245,3,18.0,6.0,8,429.0,53.625,47.625,0.02616279069767442,103.0
250,1,6.0,6.0,8,469.0,58.625,52.625,0.020833333333333332,108.0
255,4,18.0,4.5,8,509.0,63.625,59.125,0.029347826086956522,113.0
260,3,9.0,3.0,7,530.0,75.71428571428571,72.71428571428571,0.0375,118.0
265,3,9.0,3.0,7,541.0,77.28571428571429,74.28571428571429,0.05818965517241379,123.0
270,2,11.0,5.5,8,575.0,71.875,66.375,0.020833333333333332,128.0
275,3,25.0,8.333333333333334,7,610.0,87.14285714285714,78.80952380952381,0.028491976659372722,133.0
280,3,12.0,4.0,4,241.0,60.25,56.25,0.03333333333333333,93.19999999999999
285,2,18.0,9.0,8,261.0,32.625,23.625,0.031839622641509434,98.0
290,4,36.0,9.0,7,289.0,41.285714285714285,32.285714285714285,0.04576271186440678,103.0
295,6,62.0,10.333333333333334,7,324.0,46.285714285714285,35.95238095238095,0.0597636815920398,108.0
300,7,72.0,10.285714285714286,4,150.0,37.5,27.214285714285715,0.052123552123552123,33.59999999999993
305,0,0.0,0,7,170.0,24.285714285714285,24.285714285714285,1.0,38.59999999999993
310,1,4.0,4.0,4,190.0,47.5,43.5,0.020833333333333332,48.5
315,2,12.0,6.0,4,210.0,52.5,46.5,0.03333333333333333,48.59999999999993
320,2,14.0,7.0,6,230.0,38.333333333333336,31.333333333333336,0.020833333333333332,53.59999999999993
325,1,4.0,4.0,5,254.0,50.8,46.8,0.020833333333333332,63.5
330,3,15.0,5.0,5,279.0,55.8,50.8,0.04380841121495327,63.59999999999993
335,1,10.0,10.0,2,49.0,24.5,14.5,0.020833333333333332,9.799999999999965
340,1,0.0,0.0,4,59.0,14.75,14.75,1.0,17.25
345,3,7.0,2.3333333333333335,2,59.0,29.5,27.166666666666668,0.03780864197530864,11.799999999999958
350,3,22.0,7.333333333333333,4,72.0,18.0,10.666666666666668,0.05862403100775194,16.799999999999958
355,1,4.0,4.0,6,94.0,15.666666666666666,11.666666666666666,0.020833333333333332,21.799999999999958
360,1,0.0,0.0,6,124.0,20.666666666666668,20.666666666666668,1.0,26.799999999999958
365,0,0.0,0,7,154.0,22.0,22.0,1.0,31.799999999999958
370,0,0.0,0,8,184.0,23.0,23.0,1.0,39.75
375,2,6.0,3.0,9,221.0,24.555555555555557,21.555555555555557,0.020833333333333332,41.799999999999955
380,2,1.0,0.5,10,264.0,26.4,25.9,0.020833333333333332,46.799999999999955
385,2,10.0,5.0,12,305.0,25.416666666666668,20.416666666666668,0.04006410256410257,51.799999999999955
390,4,27.0,6.75,11,359.0,32.63636363636363,25.886363636363633,0.04453812316715543,53.849999999999916
395,3,13.0,4.333333333333333,10,405.0,40.5,36.166666666666664,0.04142156862745098,58.849999999999916
400,4,31.0,7.75,8,358.0,44.75,37.0,0.04895069274653627,63.849999999999916
405,2,10.0,5.0,9,398.0,44.22222222222222,39.22222222222222,0.030637254901960783,68.84999999999991
410,3,22.0,7.333333333333333,10,440.0,44.0,36.666666666666664,0.045420420420420424,73.84999999999991
415,3,18.0,6.0,9,485.0,53.888888888888886,47.888888888888886,0.041158536585365856,78.84999999999991
420,5,32.0,6.4,7,397.0,56.714285714285715,50.31428571428572,0.05765765765765766,80.89999999999988
425,6,37.0,6.166666666666667,9,430.0,47.77777777777778,41.611111111111114,0.0872196738022426,88.84999999999991
430,2,16.0,8.0,8,451.0,56.375,48.375,0.041025641025641026,93.84999999999991
435,1,14.0,14.0,9,491.0,54.55555555555556,40.55555555555556,0.020833333333333332,95.89999999999988
440,2,5.0,2.5,8,531.0,66.375,63.875,0.020833333333333332,103.84999999999991
