step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
20,1,9.0,9.0,0,0,0,9.0,0.020833333333333332,0.0
25,2,19.0,9.5,0,0,0,9.5,0.03403092006033182,0.0
30,3,31.0,10.333333333333334,1,0.0,0.0,10.333333333333334,0.043055555555555555,0.0
35,3,46.0,15.333333333333334,1,4.0,4.0,11.333333333333334,0.05186274509803922,3.3999999999999986
40,4,61.0,15.25,1,9.0,9.0,6.25,0.055971720818291215,7.649999999999997
45,0,0.0,0,0,0,0,0,1.0,0.0
50,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
55,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
60,1,7.0,7.0,0,0,0,7.0,0.020833333333333332,0.0
65,2,17.0,8.5,1,0.0,0.0,8.5,0.03562623274161736,0.0
70,2,27.0,13.5,1,5.0,5.0,8.5,0.03904241645244216,3.4999999999999964
75,3,42.0,14.0,1,10.0,10.0,4.0,0.05006811989100817,6.999999999999993
80,4,57.0,14.25,3,15.0,5.0,9.25,0.05507526444263629,10.49999999999999
85,3,72.0,24.0,1,20.0,20.0,4.0,0.0576307363927428,15.0
90,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
95,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
100,1,7.0,7.0,1,0.0,0.0,7.0,0.020833333333333332,0.0
105,1,12.0,12.0,0,0,0,12.0,0.020833333333333332,0.0
110,3,24.0,8.0,2,1.0,0.5,7.5,0.03821656050955414,0.5999999999999996
115,3,39.0,13.0,2,10.0,5.0,8.0,0.05037758346581876,5.199999999999999
120,4,54.0,13.5,2,20.0,10.0,3.5,0.05553016453382084,10.2
125,3,69.0,23.0,2,30.0,15.0,8.0,0.058038326506729083,15.2
130,3,84.0,28.0,2,40.0,20.0,8.0,0.05941794664510913,20.099999999999998
135,0,0.0,0,0,0,0,0,1.0,0.0
140,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
145,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
150,1,9.0,9.0,1,0.0,0.0,9.0,0.020833333333333332,0.0
155,2,19.0,9.5,4,6.0,1.5,8.0,0.03403092006033182,3.1999999999999957
160,3,29.0,9.666666666666666,4,19.0,4.75,4.916666666666666,0.038006146059291396,8.0
165,3,41.0,13.666666666666666,4,39.0,9.75,3.916666666666666,0.04048651252408478,13.0
170,3,56.0,18.666666666666668,4,59.0,14.75,3.916666666666668,0.041613588110403395,17.799999999999997
175,4,75.0,18.75,5,80.0,16.0,2.75,0.0413068382093761,23.0
180,2,26.0,13.0,1,6.0,6.0,7.0,0.020833333333333332,2.6999999999999957
185,0,0.0,0,2,11.0,5.5,5.5,1.0,4.949999999999992
190,1,1.0,1.0,2,16.0,8.0,7.0,0.020833333333333332,6.399999999999977
195,2,11.0,5.5,2,21.0,10.5,5.0,0.041325136612021855,8.39999999999997
200,3,21.0,7.0,1,26.0,26.0,19.0,0.04157239819004525,9.09999999999999
205,2,31.0,15.5,2,33.0,16.5,1.0,0.04162335412335413,13.599999999999959
210,2,41.0,20.5,2,43.0,21.5,1.0,0.0416418945699564,17.14999999999999
215,2,51.0,25.5,2,53.0,26.5,1.0,0.04165065334358186,23.59999999999996
220,2,61.0,30.5,3,63.0,21.0,9.5,0.04165547196847573,27.14999999999999
225,0,0.0,0,1,4.0,4.0,4.0,1.0,1.7999999999999972
230,2,3.0,1.5,3,9.0,3.0,1.5,0.0375,4.5
235,1,7.0,7.0,4,16.0,4.0,3.0,0.020833333333333332,8.599999999999987
240,3,14.0,4.666666666666667,3,28.0,9.333333333333334,4.666666666666667,0.02759009009009009,13.399999999999995
245,3,25.0,8.333333333333334,3,43.0,14.333333333333334,6.0,0.03490840035746202,18.399999999999995
250,4,45.0,11.25,3,58.0,19.333333333333332,8.083333333333332,0.04426810073452256,22.699999999999985
255,6,74.0,12.333333333333334,4,73.0,18.25,5.916666666666666,0.05581376386170907,27.699999999999985
260,6,104.0,17.333333333333332,3,88.0,29.333333333333332,12.0,0.06200697119794533,32.0
265,6,134.0,22.333333333333332,3,103.0,34.333333333333336,12.000000000000004,0.06535348241323084,37.69999999999999
270,3,49.0,16.333333333333332,0,0,0,16.333333333333332,0.04610215053763441,0.0
275,0,0.0,0,0,0,0,0,1.0,0.0
280,2,4.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
285,2,11.0,5.5,1,4.0,4.0,1.5,0.020833333333333332,1.7999999999999972
290,3,23.0,7.666666666666667,1,9.0,9.0,1.333333333333333,0.024765917602996255,3.599999999999987
295,4,42.0,10.5,2,14.0,7.0,3.5,0.028846153846153848,6.29999999999999
300,4,62.0,15.5,3,26.0,8.666666666666666,6.833333333333334,0.030288703983862835,10.59999999999998
305,5,87.0,17.4,3,41.0,13.666666666666666,3.7333333333333325,0.03474058162590879,15.59999999999998
310,5,112.0,22.4,4,56.0,14.0,8.399999999999999,0.037418862161130204,19.899999999999995
315,2,56.0,28.0,1,0.0,0.0,28.0,0.020833333333333332,0.0
320,2,5.0,2.5,0,0,0,2.5,0.020833333333333332,0.0
325,1,10.0,10.0,0,0,0,10.0,0.020833333333333332,0.0
330,2,19.0,9.5,2,0.0,0.0,9.5,0.031206777316735823,0.0
335,3,31.0,10.333333333333334,2,4.0,2.0,8.333333333333334,0.041280068728522336,1.3999999999999986
340,3,46.0,15.333333333333334,1,9.0,9.0,6.333333333333334,0.050670498084291186,2.6999999999999904
345,3,61.0,20.333333333333332,2,14.0,7.0,13.333333333333332,0.05517497034400949,4.199999999999985
350,3,76.0,25.333333333333332,2,23.0,11.5,13.833333333333332,0.05757575757575758,7.75
355,3,91.0,30.333333333333332,3,33.0,11.0,19.333333333333332,0.05898148148148148,12.75
360,1,0.0,0.0,0,0,0,0.0,1.0,0.0
365,0,0.0,0,0,0,0,0,1.0,0.0
370,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
375,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
380,2,9.0,4.5,3,5.0,1.6666666666666667,2.833333333333333,0.025961538461538463,1.25
385,4,25.0,6.25,3,15.0,5.0,1.25,0.05229250334672021,4.75
390,5,46.0,9.2,5,30.0,6.0,3.1999999999999993,0.06038812785388128,9.399999999999995
395,5,71.0,14.2,4,45.0,11.25,2.9499999999999993,0.06797464940668824,14.399999999999995
400,7,100.0,14.285714285714286,5,65.0,13.0,1.2857142857142865,0.07062146892655367,19.75
405,2,31.0,15.5,3,1.0,0.3333333333333333,15.166666666666666,0.03543510324483776,0.29999999999999893
410,0,0.0,0,2,2.0,1.0,1.0,1.0,0.5
415,1,4.0,4.0,4,10.0,2.5,1.5,0.020833333333333332,3.25
420,2,12.0,6.0,5,26.0,5.2,0.7999999999999998,0.03333333333333333,7.9999999999999964
425,3,24.0,8.0,4,46.0,11.5,3.5,0.04054054054054054,12.999999999999996
430,3,39.0,13.0,4,66.0,16.5,3.5,0.04163929040735874,17.999999999999996
435,3,54.0,18.0,6,86.0,14.333333333333334,3.666666666666666,0.041158536585365856,22.999999999999996
440,6,71.0,11.833333333333334,5,111.0,22.2,10.366666666666665,0.04162537983881622,27.749999999999993
445,5,96.0,19.2,6,138.0,23.0,3.8000000000000007,0.04436229205175601,33.0
450,2,38.0,19.0,0,0,0,19.0,0.020833333333333332,0.0
455,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
