step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,1,0.0,0.0,0,0,0,0.0,1.0,0.0
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
20,2,7.0,3.5,1,2.0,2.0,1.5,0.020833333333333332,1.5999999999999996
25,1,12.0,12.0,1,7.0,7.0,5.0,0.020833333333333332,5.25
30,3,22.0,7.333333333333333,2,14.0,7.0,0.33333333333333304,0.033388520971302425,8.999999999999993
35,4,40.0,10.0,2,24.0,12.0,2.0,0.05500550055005501,13.499999999999995
40,5,60.0,12.0,3,34.0,11.333333333333334,0.6666666666666661,0.06781193490054249,17.999999999999996
45,0,0.0,0,1,5.0,5.0,5.0,1.0,2.7499999999999947
50,1,5.0,5.0,1,10.0,10.0,5.0,0.020833333333333332,5.0
55,3,18.0,6.0,1,15.0,15.0,9.0,0.05113636363636364,6.749999999999989
60,4,33.0,8.25,1,20.0,20.0,11.75,0.05862403100775194,7.999999999999972
65,4,52.0,13.0,1,25.0,25.0,12.0,0.058195592286501376,8.749999999999991
70,6,76.0,12.666666666666666,2,30.0,15.0,2.333333333333334,0.060106560106560104,8.999999999999968
75,7,108.0,15.428571428571429,2,39.0,19.5,4.071428571428571,0.06795302013422819,11.75
80,8,143.0,17.875,3,49.0,16.333333333333332,1.5416666666666679,0.07485869501552159,15.199999999999978
85,8,183.0,22.875,3,60.0,20.0,2.875,0.08207122691448065,18.649999999999956
90,3,62.0,20.666666666666668,1,2.0,2.0,18.666666666666668,0.05447845804988662,0.29999999999999716
95,1,4.0,4.0,3,7.0,2.3333333333333335,1.6666666666666665,0.020833333333333332,1.04999999999999
100,3,13.0,4.333333333333333,2,12.0,6.0,1.666666666666667,0.03629725085910653,1.1999999999999744
105,5,29.0,5.8,3,17.0,5.666666666666667,0.13333333333333286,0.054924242424242424,0.8500000000000121
110,8,64.0,8.0,4,27.0,6.75,1.25,0.0815806246016571,4.900000000000013
115,8,104.0,13.0,3,42.0,14.0,1.0,0.09564233163554046,9.0
120,11,153.0,13.909090909090908,4,57.0,14.25,0.3409090909090917,0.10692556456917343,13.849999999999998
125,12,209.0,17.416666666666668,3,72.0,24.0,6.583333333333332,0.11573455848064776,18.699999999999996
130,13,273.0,21.0,7,90.0,12.857142857142858,8.142857142857142,0.12335643918328434,24.0
135,7,127.0,18.142857142857142,2,8.0,4.0,14.142857142857142,0.10260178117048346,0.0
140,2,3.0,1.5,1,13.0,13.0,11.5,0.020833333333333332,0.0
145,3,15.0,5.0,1,18.0,18.0,13.0,0.05040322580645161,0.0
150,4,31.0,7.75,2,23.0,11.5,3.75,0.06012262262262262,0.0
155,6,57.0,9.5,3,28.0,9.333333333333334,0.16666666666666607,0.07596801346801346,0.0
160,8,90.0,11.25,4,36.0,9.0,2.25,0.09121621621621621,2.6999999999999957
165,9,128.0,14.222222222222221,3,49.0,16.333333333333332,2.1111111111111107,0.10305958132045089,7.249999999999989
170,10,177.0,17.7,4,64.0,16.0,1.6999999999999993,0.1116277578245254,11.999999999999986
175,12,237.0,19.75,3,79.0,26.333333333333332,6.583333333333332,0.11740619042841377,16.75
180,7,83.0,11.857142857142858,0,0,0,11.857142857142858,0.05509436980166347,0.0
185,1,1.0,1.0,1,0.0,0.0,1.0,0.020833333333333332,0.0
190,1,6.0,6.0,2,2.0,1.0,5.0,0.020833333333333332,0.8499999999999979
195,2,14.0,7.0,3,12.0,4.0,3.0,0.03141025641025641,4.799999999999983
200,5,30.0,6.0,2,22.0,11.0,5.0,0.05514705882352941,8.799999999999969
205,6,57.0,9.5,3,32.0,10.666666666666666,1.166666666666666,0.07397540983606557,12.0
210,7,92.0,13.142857142857142,3,44.0,14.666666666666666,1.5238095238095237,0.08278560250391237,18.14999999999996
215,9,133.0,14.777777777777779,4,59.0,14.75,0.027777777777778567,0.08999287749287749,22.199999999999946
220,10,178.0,17.8,5,80.0,16.0,1.8000000000000007,0.09552580800771829,26.25
225,4,63.0,15.75,3,0.0,0.0,15.75,0.03432440846824408,0.0
230,2,3.0,1.5,1,5.0,5.0,3.5,0.0375,0.0
235,3,16.0,5.333333333333333,2,10.0,5.0,0.33333333333333304,0.0392156862745098,0.0
240,4,33.0,8.25,2,15.0,7.5,0.75,0.0398725834797891,0.0
245,5,56.0,11.2,3,25.0,8.333333333333334,2.8666666666666654,0.04145516074450085,2.7999999999999936
250,6,86.0,14.333333333333334,5,40.0,8.0,6.333333333333334,0.0414648367420165,7.6499999999999915
255,9,123.0,13.666666666666666,5,63.0,12.6,1.0666666666666664,0.04334857653692752,12.799999999999994
260,13,179.0,13.76923076923077,5,88.0,17.6,3.8307692307692314,0.05079680643279304,17.64999999999999
265,13,241.0,18.53846153846154,6,113.0,18.833333333333332,0.29487179487179205,0.0562251211994486,22.64999999999999
270,7,161.0,23.0,1,0.0,0.0,23.0,0.03612421120699266,0.0
275,2,3.0,1.5,1,0.0,0.0,1.5,0.0375,0.0
280,7,25.0,3.5714285714285716,2,1.0,0.5,3.0714285714285716,0.04056334371754933,0.0
285,8,64.0,8.0,4,6.0,1.5,6.5,0.04358188627851549,0.0
290,4,43.0,10.75,4,17.0,4.25,6.5,0.04833228774571309,3.0
295,6,61.0,10.166666666666666,6,32.0,5.333333333333333,4.833333333333333,0.05024033268524519,8.0
300,10,99.0,9.9,6,51.0,8.5,1.4000000000000004,0.07390065146579805,12.899999999999999
305,11,152.0,13.818181818181818,4,71.0,17.75,3.9318181818181817,0.09653697018317957,17.799999999999997
310,12,208.0,17.333333333333332,6,92.0,15.333333333333334,1.9999999999999982,0.10646507599023546,22.699999999999996
315,7,107.0,15.285714285714286,2,6.0,3.0,12.285714285714286,0.07350410888546481,0.0
320,1,0.0,0.0,3,11.0,3.6666666666666665,3.6666666666666665,1.0,0.0
325,1,1.0,1.0,2,20.0,10.0,9.0,0.020833333333333332,1.7999999999999972
330,1,6.0,6.0,5,31.0,6.2,0.20000000000000018,0.020833333333333332,5.0
335,1,11.0,11.0,4,46.0,11.5,0.5,0.020833333333333332,10.399999999999977
340,5,24.0,4.8,6,64.0,10.666666666666666,5.866666666666666,0.04054054054054054,15.399999999999977
345,6,50.0,8.333333333333334,8,86.0,10.75,2.416666666666666,0.06746545768566493,20.0
350,7,82.0,11.714285714285714,8,112.0,14.0,2.2857142857142865,0.0831848772763262,25.799999999999983
355,8,122.0,15.25,9,152.0,16.88888888888889,1.6388888888888893,0.09003581107239644,30.799999999999983
360,8,56.0,7.0,1,3.0,3.0,4.0,0.04912280701754386,0.0
365,0,0.0,0,2,8.0,4.0,4.0,1.0,0.0
370,1,0.0,0.0,2,13.0,6.5,6.5,1.0,0.0
375,2,4.0,2.0,3,21.0,7.0,5.0,0.03333333333333333,1.7999999999999936
380,6,31.0,5.166666666666667,4,31.0,7.75,2.583333333333333,0.0728030303030303,4.799999999999983
385,7,62.0,8.857142857142858,3,41.0,13.666666666666666,4.809523809523808,0.07347094801223242,7.799999999999972
390,7,97.0,13.857142857142858,3,55.0,18.333333333333332,4.4761904761904745,0.07167123705057891,12.39999999999997
395,10,140.0,14.0,5,70.0,14.0,0.0,0.0713121434392828,16.69999999999996
400,13,197.0,15.153846153846153,6,93.0,15.5,0.3461538461538467,0.07473156792063346,21.0
405,7,115.0,16.428571428571427,2,2.0,1.0,15.428571428571427,0.04176456470112677,0.0
410,2,4.0,2.0,3,7.0,2.3333333333333335,0.3333333333333335,0.041666666666666664,0.0
415,3,17.0,5.666666666666667,3,18.0,6.0,0.33333333333333304,0.0404082774049217,3.799999999999997
