step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.529287895187736,0,0.0,0.6018935856367522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.904992313153786,0,0.0,0.5371432646117171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.114807558806678,0,0.0,0.8473487454691245,0,0.0,1.0,0,0.0,0.6163567784262018,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,8.349395676146916,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9930703188654852,0,0.0,0.3467388519472214,0,0.0
25.0,2,2.0,0.5,6.767150710575066,1,0.0,0.0,0,0.0,1.0,1,2.0,0.4977604005070643,0,0.0,0.767649261874321,2,2.0
30.0,0,0.0,0.0,6.274114706733603,0,0.0,0.6721850388982623,0,0.0,1.0,0,0.0,0.3135936603437906,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,10.695021431925378,0,0.0,0.2513622610102579,0,0.0,1.0,0,0.0,0.8734361147450087,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,11.319443570303097,0,0.0,0.6555696495167047,0,0.0,1.0,0,0.0,0.9178881998034756,0,0.0,1.0,0,0.0
45.0,1,2.0,0.5,6.135089746308071,0,0.0,0.5389124467380736,0,0.0,1.0,1,2.0,1.5755709705626113e-05,0,0.0,0.5410913987067867,1,2.0
50.0,1,3.0,0.6,7.137012569735296,1,3.0,8.637414142966288e-06,0,0.0,1.0,0,0.0,0.09812702587714359,0,0.0,0.9539943305208245,1,3.0
55.0,0,0.0,0.0,11.617161835158235,0,0.0,1.0,0,0.0,0.9528867691240536,0,0.0,0.8847065816696622,0,2.0,0.9936187135624921,0,2.0
60.0,1,1.0,0.2,6.278297068444951,0,0.0,0.9871842486966824,0,2.0,0.4658689658225919,0,0.0,1.0,1,3.0,0.001827248722530227,1,5.0
