step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,0,0.0,0,0,0,0,0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
20,0,0.0,0,1,5.0,5.0,5.0,1.0,4.75
25,1,0.0,0.0,1,10.0,10.0,10.0,1.0,9.0
30,1,1.0,1.0,2,15.0,7.5,6.5,0.020833333333333332,13.499999999999998
35,0,0.0,0,0,0,0,0,1.0,0.0
40,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
45,0,0.0,0,0,0,0,0,1.0,0.0
50,0,0.0,0,0,0,0,0,1.0,0.0
55,0,0.0,0,0,0,0,0,1.0,0.0
60,0,0.0,0,0,0,0,0,1.0,0.0
65,2,4.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
70,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
75,1,7.0,7.0,0,0,0,7.0,0.020833333333333332,0.0
80,2,13.0,6.5,0,0,0,6.5,0.020833333333333332,0.0
85,0,0.0,0,0,0,0,0,1.0,0.0
90,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
95,1,2.0,2.0,1,3.0,3.0,1.0,0.020833333333333332,1.6499999999999968
100,1,7.0,7.0,3,8.0,2.6666666666666665,4.333333333333334,0.020833333333333332,4.3999999999999915
105,1,0.0,0.0,1,13.0,13.0,13.0,1.0,7.149999999999986
110,0,0.0,0,1,18.0,18.0,18.0,1.0,9.89999999999998
115,0,0.0,0,2,23.0,11.5,11.5,1.0,11.5
120,1,4.0,4.0,2,33.0,16.5,12.5,0.020833333333333332,16.5
125,0,0.0,0,4,43.0,10.75,10.75,1.0,20.349999999999984
130,2,9.0,4.5,3,58.0,19.333333333333332,14.833333333333332,0.041158536585365856,25.349999999999984
135,1,1.0,1.0,4,73.0,18.25,17.25,0.020833333333333332,30.349999999999984
140,0,0.0,0,2,63.0,31.5,31.5,1.0,29.849999999999977
145,1,0.0,0.0,2,73.0,36.5,36.5,1.0,33.19999999999995
150,1,2.0,2.0,1,1.0,1.0,1.0,0.020833333333333332,0.3999999999999986
155,1,4.0,4.0,4,2.0,0.5,3.5,0.020833333333333332,0.6999999999999993
160,1,2.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
165,0,0.0,0,2,0.0,0.0,0.0,1.0,0.0
170,0,0.0,0,0,0,0,0,1.0,0.0
175,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
180,0,0.0,0,1,2.0,2.0,2.0,1.0,0.5999999999999979
185,2,4.0,2.0,1,7.0,7.0,5.0,0.020833333333333332,2.4499999999999975
190,0,0.0,0,1,12.0,12.0,12.0,1.0,4.199999999999996
195,0,0.0,0,4,19.0,4.75,4.75,1.0,7.999999999999979
200,1,1.0,1.0,3,29.0,9.666666666666666,8.666666666666666,0.020833333333333332,14.5
205,0,0.0,0,4,44.0,11.0,11.0,1.0,18.74999999999999
210,0,0.0,0,4,64.0,16.0,16.0,1.0,23.74999999999999
215,1,2.0,2.0,4,84.0,21.0,19.0,0.020833333333333332,27.99999999999998
220,0,0.0,0,5,104.0,20.8,20.8,1.0,32.99999999999998
225,1,0.0,0.0,6,126.0,21.0,21.0,1.0,37.24999999999999
230,0,0.0,0,3,45.0,15.0,15.0,1.0,17.49999999999999
235,1,5.0,5.0,8,60.0,7.5,2.5,0.020833333333333332,20.999999999999968
240,1,4.0,4.0,5,76.0,15.2,11.2,0.020833333333333332,25.999999999999968
245,1,9.0,9.0,6,98.0,16.333333333333332,7.333333333333332,0.020833333333333332,29.5
250,0,0.0,0,5,123.0,24.6,24.6,1.0,34.5
255,0,0.0,0,5,148.0,29.6,29.6,1.0,37.99999999999998
260,1,5.0,5.0,5,173.0,34.6,29.6,0.020833333333333332,42.99999999999998
265,2,5.0,2.5,5,173.0,34.6,32.1,0.020833333333333332,46.49999999999996
270,2,12.0,6.0,6,198.0,33.0,27.0,0.028846153846153848,51.49999999999996
275,0,0.0,0,3,57.0,19.0,19.0,1.0,17.999999999999975
280,1,3.0,3.0,6,67.0,11.166666666666666,8.166666666666666,0.020833333333333332,22.999999999999975
285,1,1.0,1.0,2,77.0,38.5,37.5,0.020833333333333332,29.75
290,0,0.0,0,2,87.0,43.5,43.5,1.0,34.75
295,0,0.0,0,2,97.0,48.5,48.5,1.0,37.99999999999997
300,0,0.0,0,2,107.0,53.5,53.5,1.0,42.99999999999997
305,1,0.0,0.0,4,118.0,29.5,29.5,1.0,47.99999999999997
310,1,2.0,2.0,4,137.0,34.25,32.25,0.020833333333333332,52.99999999999997
315,1,7.0,7.0,4,157.0,39.25,32.25,0.020833333333333332,59.75
320,1,3.0,3.0,5,177.0,35.4,32.4,0.020833333333333332,64.75
325,0,0.0,0,5,198.0,39.6,39.6,1.0,67.99999999999997
330,0,0.0,0,7,220.0,31.428571428571427,31.428571428571427,1.0,74.75
335,0,0.0,0,5,245.0,49.0,49.0,1.0,77.99999999999997
340,0,0.0,0,5,270.0,54.0,54.0,1.0,82.99999999999997
345,3,6.0,2.0,7,295.0,42.142857142857146,40.142857142857146,0.020833333333333332,86.24999999999994
350,0,0.0,0,5,158.0,31.6,31.6,1.0,50.29999999999994
355,0,0.0,0,9,181.0,20.11111111111111,20.11111111111111,1.0,53.19999999999991
360,1,3.0,3.0,7,209.0,29.857142857142858,26.857142857142858,0.020833333333333332,58.19999999999991
365,0,0.0,0,9,244.0,27.11111111111111,27.11111111111111,1.0,61.10000000000003
370,1,5.0,5.0,8,281.0,35.125,30.125,0.020833333333333332,66.10000000000002
375,0,0.0,0,7,222.0,31.714285714285715,31.714285714285715,1.0,51.15000000000005
380,0,0.0,0,10,256.0,25.6,25.6,1.0,56.15000000000005
385,1,0.0,0.0,10,299.0,29.9,29.9,1.0,61.15000000000005
390,1,1.0,1.0,10,349.0,34.9,33.9,0.020833333333333332,69.29999999999987
395,2,5.0,2.5,11,400.0,36.36363636363637,33.86363636363637,0.030637254901960783,74.29999999999987
400,0,0.0,0,6,205.0,34.166666666666664,34.166666666666664,1.0,50.04999999999996
405,0,0.0,0,13,236.0,18.153846153846153,18.153846153846153,1.0,56.39999999999998
410,0,0.0,0,8,272.0,34.0,34.0,1.0,61.39999999999998
415,0,0.0,0,8,309.0,38.625,38.625,1.0,65.04999999999995
420,1,4.0,4.0,8,349.0,43.625,39.625,0.020833333333333332,70.04999999999995
425,2,4.0,2.0,8,389.0,48.625,46.625,0.020833333333333332,73.69999999999995
430,0,0.0,0,8,429.0,53.625,53.625,1.0,78.69999999999995
435,0,0.0,0,8,469.0,58.625,58.625,1.0,82.35000000000002
440,1,5.0,5.0,9,509.0,56.55555555555556,51.55555555555556,0.020833333333333332,87.35000000000002
445,0,0.0,0,8,512.0,64.0,64.0,1.0,92.35000000000002
450,1,5.0,5.0,9,552.0,61.333333333333336,56.333333333333336,0.020833333333333332,98.69999999999995
455,0,0.0,0,9,592.0,65.77777777777777,65.77777777777777,1.0,103.69999999999995
460,0,0.0,0,9,637.0,70.77777777777777,70.77777777777777,1.0,108.69999999999995
465,1,0.0,0.0,11,684.0,62.18181818181818,62.18181818181818,1.0,112.35000000000002
470,0,0.0,0,11,730.0,66.36363636363636,66.36363636363636,1.0,117.35000000000002
475,0,0.0,0,11,780.0,70.9090909090909,70.9090909090909,1.0,121.0
480,0,0.0,0,13,835.0,64.23076923076923,64.23076923076923,1.0,126.0
485,0,0.0,0,13,893.0,68.6923076923077,68.6923076923077,1.0,130.9
490,0,0.0,0,13,958.0,73.6923076923077,73.6923076923077,1.0,136.0
495,1,2.0,2.0,13,1023.0,78.6923076923077,76.6923076923077,0.020833333333333332,140.9
500,1,7.0,7.0,14,1043.0,74.5,67.5,0.020833333333333332,146.0
505,2,12.0,6.0,15,1111.0,74.06666666666666,68.06666666666666,0.020833333333333332,151.0
510,1,17.0,17.0,14,1181.0,84.35714285714286,67.35714285714286,0.020833333333333332,156.0
515,1,0.0,0.0,16,1251.0,78.1875,78.1875,1.0,160.9
520,0,0.0,0,15,1326.0,88.4,88.4,1.0,165.9
525,0,0.0,0,16,1402.0,87.625,87.625,1.0,170.8
530,0,0.0,0,14,1404.0,100.28571428571429,100.28571428571429,1.0,175.8
535,0,0.0,0,16,1474.0,92.125,92.125,1.0,180.7
540,0,0.0,0,14,1544.0,110.28571428571429,110.28571428571429,1.0,185.7
545,1,0.0,0.0,15,1614.0,107.6,107.6,1.0,190.6
550,0,0.0,0,14,1684.0,120.28571428571429,120.28571428571429,1.0,195.7
555,0,0.0,0,15,1754.0,116.93333333333334,116.93333333333334,1.0,200.6
560,0,0.0,0,14,1824.0,130.28571428571428,130.28571428571428,1.0,205.6
565,0,0.0,0,15,1894.0,126.26666666666667,126.26666666666667,1.0,210.6
570,1,1.0,1.0,15,1969.0,131.26666666666668,130.26666666666668,0.020833333333333332,215.7
575,2,8.0,4.0,15,2044.0,136.26666666666668,132.26666666666668,0.03333333333333333,220.6
580,0,0.0,0,6,717.0,119.5,119.5,1.0,132.1999999999999
585,2,3.0,1.5,18,752.0,41.77777777777778,40.27777777777778,0.020833333333333332,135.5
590,0,0.0,0,8,792.0,99.0,99.0,1.0,140.5
595,0,0.0,0,8,832.0,104.0,104.0,1.0,143.79999999999998
600,0,0.0,0,8,872.0,109.0,109.0,1.0,150.5
605,0,0.0,0,9,912.0,101.33333333333333,101.33333333333333,1.0,153.79999999999998
610,0,0.0,0,9,952.0,105.77777777777777,105.77777777777777,1.0,158.79999999999998
