step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.8021549700681745,1,0.0,0.0,0,0.0,0.23893117342612408,0,0.0,0.5656077285881507,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.191955311665449,0,0.0,0.43389431478791557,0,0.0,0.7232909939960399,0,0.0,0.6566483509715151,0,0.0,1.0,0,0.0
15.0,2,1.0,0.125,5.871554268835187,0,0.0,0.6063480594409077,0,0.0,0.9327102507895598,2,1.0,7.20651928726291e-05,0,0.0,0.24758846473206325,2,1.0
20.0,1,2.0,0.2,7.087428174192906,1,2.0,0.3222469340981163,0,0.0,0.34535840732551587,0,0.0,0.43953404675778507,0,2.0,0.6268330721867128,1,4.0
25.0,3,7.0,0.5833333333333334,7.745084913623423,2,7.0,0.0,0,0.0,0.8509304931102941,1,0.0,0.44553924926256794,0,2.0,0.9570790563932468,3,9.0
30.0,1,2.0,0.14285714285714285,7.674221525661385,0,0.0,0.6211904591145994,0,0.0,0.5529992474337073,1,2.0,0.4709222353205969,0,0.0,0.465616161986946,1,2.0
35.0,6,17.0,1.0625,5.434770862692961,0,0.0,0.7416955529439736,2,4.0,4.942148805862932e-06,1,10.0,0.622310314976629,3,6.0,0.17084280948345631,6,20.0
40.0,2,21.0,1.1666666666666667,7.929646643938345,0,0.0,0.9536021511549521,1,11.0,0.4090139951186857,1,12.0,0.39769276531968284,0,4.0,0.4823341524826333,2,27.0
45.0,4,34.0,1.7894736842105263,6.505358187504236,1,0.0,0.4629050640214054,1,16.0,0.47286752960351863,1,17.0,0.4356482986659863,1,3.0,0.36307137492326375,4,36.0
