step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.066190647364904,0,0.0,1.0,0,0.0,1.0,1,0.0,0.20728506323810317,0,0.0,1.0,1,0.0
10.0,0,0.0,0.0,8.36290344720607,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6106885172585282,0,0.0,1.0,0,0.0
15.0,1,0.0,0.0,8.521750093683004,0,0.0,0.560664112210545,0,0.0,1.0,1,0.0,0.6405822250757816,0,0.0,0.6151376566847838,1,0.0
20.0,1,2.0,0.2,5.78338878865218,0,0.0,0.7174996877173174,0,0.0,1.0,1,2.0,0.272065983201045,0,0.0,0.4637052542788708,1,2.0
25.0,2,7.0,0.5384615384615384,6.850837169868503,0,3.0,0.7306674366619421,0,0.0,0.6508446463849981,1,7.0,0.10625468468656565,1,0.0,0.44237500946163727,2,10.0
30.0,3,5.0,0.3333333333333333,4.881184966661564,1,5.0,0.172673896747674,0,0.0,0.38456809123074986,0,2.0,0.21101891488545935,0,0.0,0.7027875746336912,1,7.0
35.0,8,25.0,1.3888888888888888,5.118225866123338,3,14.0,0.22490400529059645,1,8.0,0.42796052842930626,1,7.0,0.4587728651727299,3,6.0,0.355124492948077,8,35.0
40.0,2,9.0,0.47368421052631576,5.710991823046349,0,10.0,0.5995150759504574,1,13.0,0.46861979491764083,1,1.0,0.09464403234681115,0,12.0,0.607304244418127,2,36.0
45.0,4,20.0,0.9523809523809523,7.116797207715607,1,11.0,0.3371707963519107,1,15.0,0.5634455375231374,0,0.0,0.9285545098649508,2,14.0,0.1767607327971958,4,40.0
50.0,4,14.0,0.6666666666666666,6.8009910980648165,2,12.0,0.39210723477268583,0,7.0,0.5957572538050294,0,0.0,0.4643167106144122,1,11.0,0.4762708953960663,3,30.0
55.0,4,16.0,0.7272727272727273,6.433400617613936,0,5.0,0.4666760625586157,2,19.0,0.3673670467136824,1,4.0,0.5571763993827691,1,16.0,0.38478862658934404,4,44.0
60.0,2,6.0,0.2727272727272727,7.035800178123719,1,7.0,0.45191199003285737,0,11.0,0.4275478784030241,1,3.0,0.6201032270050735,0,8.0,0.4576987137044409,2,29.0
65.0,3,16.0,0.6956521739130435,7.119479502019506,1,16.0,0.30580480477290367,1,2.0,0.35634168907736014,1,8.0,0.1299673297965023,0,7.0,0.6169275422271754,3,33.0
70.0,1,5.0,0.25,8.026775346988668,0,4.0,0.8554070060137378,1,7.0,0.5440203161490127,0,0.0,0.1600038460969101,0,0.0,0.5809848818011172,1,11.0
75.0,1,0.0,0.0,8.99681718307788,1,6.0,0.4384268828606477,0,0.0,0.7163988853232902,0,0.0,0.7895581337866671,0,2.0,0.4128773119189573,1,8.0
80.0,3,12.0,0.631578947368421,7.171711472079183,2,13.0,0.44485579818577226,1,3.0,0.2834344151857197,0,0.0,0.47445693701730757,0,2.0,0.9903505446645279,3,18.0
85.0,5,19.0,1.0,6.064060714275726,2,1.0,0.4267526462629106,2,13.0,0.2656042522489573,1,7.0,0.32902889740540314,0,0.0,1.0,5,21.0
90.0,3,10.0,0.5263157894736842,5.946865294821896,2,11.0,0.26486626826788645,0,0.0,0.485807690201092,0,2.0,0.6607836556426859,0,0.0,0.5593009331514575,2,13.0
95.0,4,9.0,0.42857142857142855,5.635733416282365,1,9.0,0.34598251077841713,1,5.0,0.22281256976759894,2,3.0,0.36045595254971374,0,5.0,0.6690749102539554,4,22.0
100.0,7,29.0,1.380952380952381,5.116397531048719,4,19.0,0.0014642094827371612,0,2.0,0.5284819785567694,2,14.0,0.36194515861626186,1,7.0,0.4613368771654821,7,42.0
105.0,1,1.0,0.043478260869565216,6.168949879964169,0,15.0,0.3285774388852001,0,0.0,0.5102210148045156,0,5.0,0.5469858224473441,0,5.0,0.22751390425271983,0,25.0
110.0,4,11.0,0.4782608695652174,6.97503391613206,1,0.0,0.38487245793227287,1,6.0,0.378408827300403,1,6.0,0.08743749719605487,0,0.0,0.16326081166628478,3,12.0
115.0,3,14.0,0.7,6.81283633971173,0,0.0,0.7549004726392118,1,16.0,0.17519603924423502,2,16.0,0.36464034090359143,0,0.0,0.8459786740247719,3,32.0
120.0,3,25.0,1.3157894736842106,6.689972833580486,0,0.0,0.5136638724051406,1,9.0,0.37016044092819816,2,21.0,0.4008171636164799,0,0.0,0.33514546693900443,3,30.0
125.0,4,12.0,0.631578947368421,5.9017208467859605,0,0.0,0.5281496465537202,2,11.0,0.2559546896168869,1,2.0,0.3152105778083203,0,0.0,0.8290825297887621,3,13.0
130.0,3,8.0,0.42105263157894735,6.116656393615696,0,0.0,0.7716347268317946,1,2.0,0.5062466297680773,2,7.0,0.13934048197177623,0,3.0,0.33297035455087975,3,12.0
135.0,4,6.0,0.2857142857142857,7.983019231375432,1,2.0,0.3132919658302245,2,3.0,0.3020726378600232,0,0.0,0.9331450935724634,0,4.0,0.7419009203646391,3,9.0
140.0,3,21.0,1.1666666666666667,6.730866793638998,0,2.0,0.6934144473352334,2,13.0,0.33516220057654705,0,0.0,0.5416399503870989,0,3.0,0.41768920056327963,2,18.0
145.0,6,26.0,1.3,5.241648429023449,1,5.0,0.008393734601704101,2,3.0,0.23992272795002745,0,0.0,0.5487426029077367,1,8.0,0.5226661791341483,4,16.0
150.0,6,50.0,2.272727272727273,6.464303697684702,0,2.0,0.36388409863512783,2,12.0,0.2983834109530703,0,0.0,0.7514884905363779,2,16.0,0.41084368240770486,4,30.0
155.0,6,62.0,2.8181818181818183,6.097302710074319,0,0.0,0.9582757205431549,3,27.0,0.2862656024793715,0,0.0,0.4457923340351822,1,6.0,0.26244701245411417,4,33.0
160.0,0,0.0,0.0,7.86980996939996,0,0.0,1.0,0,19.0,0.5038187740769734,0,0.0,0.40734416398545015,0,25.0,0.6785875639251586,0,44.0
165.0,3,4.0,0.19047619047619047,7.3748022158659,0,0.0,0.5821883087975452,1,15.0,0.19306283961849394,1,0.0,0.40609420360588083,1,25.0,0.43055148250627606,3,40.0
170.0,0,0.0,0.0,7.684416571466346,0,2.0,0.5754044218024208,0,4.0,0.16277157878185722,0,0.0,0.5539307724123085,0,25.0,0.34906313494458047,0,31.0
175.0,1,0.0,0.0,8.061119978587023,0,2.0,0.5401685534257443,0,0.0,1.0,0,0.0,0.8549679488222407,1,2.0,0.505362980812252,1,4.0
180.0,1,5.0,0.2631578947368421,7.532963359217002,1,7.0,0.5329367938847794,0,0.0,1.0,0,0.0,0.3401266612292553,0,2.0,0.5025716971801472,1,9.0
185.0,7,23.0,1.2105263157894737,5.090342224527034,2,14.0,0.3061475112285547,2,0.0,0.3034540738641162,1,5.0,0.5199541417074754,1,7.0,0.38379231554861115,6,26.0
190.0,4,30.0,1.5,4.288542646070401,1,5.0,0.21192836271102666,0,0.0,0.7159272261150298,2,15.0,0.317951005200857,1,12.0,0.08774869928374274,4,32.0
195.0,7,52.0,2.260869565217391,5.58922099953882,2,8.0,0.41482548462417607,0,7.0,0.6518917296861619,3,29.0,0.22278015429832201,2,17.0,0.28035330539302855,7,61.0
200.0,3,23.0,0.9583333333333334,5.924925055314063,2,18.0,0.2561213634293059,0,7.0,0.5842895760703746,1,13.0,0.2895219442072141,0,0.0,0.4718510748274465,3,38.0
205.0,7,25.0,1.0869565217391304,6.608948212194298,1,11.0,0.5623783682071508,1,6.0,7.992796115877305e-05,2,22.0,0.26139024821966933,1,4.0,0.5110485924152652,5,43.0
210.0,6,45.0,2.142857142857143,6.119820116089003,1,1.0,0.5106132833943654,0,0.0,0.6103119651330269,3,37.0,0.2576767804332088,1,9.0,0.6383571752686162,5,47.0
215.0,7,60.0,2.608695652173913,5.5835844342149565,1,2.0,0.2839436389011263,0,2.0,0.5535771996761711,5,55.0,0.3113814765329051,0,0.0,0.2430093321599976,6,59.0
220.0,9,95.0,4.130434782608695,5.9236884670153245,2,9.0,0.13926970675118233,1,4.0,0.5581112971731407,5,80.0,0.3524915809710488,0,0.0,0.6929741122452604,8,93.0
225.0,6,8.0,0.3333333333333333,4.052177735859554,0,5.0,0.6171380707839447,1,5.0,0.11720723314754092,3,74.0,0.10124210426529767,1,21.0,0.42590457124869524,5,105.0
