step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,2,3.0,1.5,2,0.0,0.0,1.5,0.020833333333333332,0.0
20,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
25,0,0.0,0,0,0,0,0,1.0,0.0
30,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
35,3,5.0,1.6666666666666667,0,0,0,1.6666666666666667,0.030637254901960783,0.0
40,3,20.0,6.666666666666667,1,0.0,0.0,6.666666666666667,0.05868544600938967,0.0
45,2,1.0,0.5,0,0,0,0.5,0.020833333333333332,0.0
50,2,3.0,1.5,2,0.0,0.0,1.5,0.0375,0.0
55,4,19.0,4.75,2,8.0,4.0,0.75,0.07162698412698412,3.799999999999997
60,5,26.0,5.2,2,9.0,4.5,0.7000000000000002,0.07738095238095238,0.0
65,8,42.0,5.25,4,16.0,4.0,1.25,0.08024017467248909,1.5999999999999943
70,6,41.0,6.833333333333333,4,10.0,2.5,4.333333333333333,0.06449508901166359,2.099999999999998
75,7,49.0,7.0,4,26.0,6.5,0.5,0.0440712187958884,6.949999999999996
80,3,8.0,2.6666666666666665,6,47.0,7.833333333333333,5.166666666666666,0.05555555555555555,11.649999999999991
85,6,26.0,4.333333333333333,7,77.0,11.0,6.666666666666667,0.048563218390804595,16.5
90,7,51.0,7.285714285714286,10,107.0,10.7,3.4142857142857137,0.05022011121408712,21.199999999999996
95,3,20.0,6.666666666666667,10,142.0,14.2,7.533333333333332,0.02796420581655481,25.89999999999999
100,4,16.0,4.0,12,185.0,15.416666666666666,11.416666666666666,0.05555555555555555,30.599999999999987
105,4,19.0,4.75,11,225.0,20.454545454545453,15.704545454545453,0.03856837606837607,35.449999999999996
110,1,6.0,6.0,13,281.0,21.615384615384617,15.615384615384617,0.020833333333333332,40.14999999999999
115,3,5.0,1.6666666666666667,14,343.0,24.5,22.833333333333332,0.030637254901960783,44.79999999999998
120,5,23.0,4.6,18,411.0,22.833333333333332,18.233333333333334,0.07816193853427895,49.599999999999994
125,2,4.0,2.0,17,383.0,22.529411764705884,20.529411764705884,0.020833333333333332,49.79999999999998
130,5,22.0,4.4,19,459.0,24.157894736842106,19.757894736842104,0.07202380952380952,54.79999999999998
135,4,12.0,3.0,15,424.0,28.266666666666666,25.266666666666666,0.028846153846153848,59.5
140,5,29.0,5.8,18,496.0,27.555555555555557,21.755555555555556,0.05782453245324532,63.89999999999999
145,6,47.0,7.833333333333333,18,572.0,31.77777777777778,23.944444444444446,0.06757831620166421,68.29999999999998
150,7,39.0,5.571428571428571,15,526.0,35.06666666666667,29.4952380952381,0.05878942486085343,57.899999999999906
155,4,22.0,5.5,23,594.0,25.82608695652174,20.32608695652174,0.03878205128205128,61.79999999999997
160,1,13.0,13.0,21,688.0,32.76190476190476,19.76190476190476,0.020833333333333332,65.69999999999987
165,3,4.0,1.3333333333333333,21,789.0,37.57142857142857,36.238095238095234,0.03333333333333333,68.5
170,1,8.0,8.0,27,896.0,33.18518518518518,25.185185185185183,0.020833333333333332,72.3999999999999
175,3,16.0,5.333333333333333,28,1007.0,35.964285714285715,30.630952380952383,0.0299625468164794,78.5
180,5,32.0,6.4,29,1142.0,39.37931034482759,32.97931034482759,0.03333333333333333,82.3999999999999
185,5,52.0,10.4,32,1283.0,40.09375,29.69375,0.03333333333333333,86.29999999999997
190,4,56.0,14.0,35,1438.0,41.08571428571429,27.08571428571429,0.02237442922374429,89.09999999999994
195,5,13.0,2.6,32,1532.0,47.875,45.275,0.045725108225108224,92.85
200,3,12.0,4.0,34,1687.0,49.61764705882353,45.61764705882353,0.04054054054054054,97.54999999999998
205,5,23.0,4.6,25,1179.0,47.16,42.559999999999995,0.03813437139561707,83.19999999999999
210,1,2.0,2.0,32,1301.0,40.65625,38.65625,0.020833333333333332,88.0
215,4,16.0,4.0,31,1430.0,46.12903225806452,42.12903225806452,0.03333333333333333,92.6
220,1,1.0,1.0,23,830.0,36.08695652173913,35.08695652173913,0.020833333333333332,70.64999999999999
225,6,18.0,3.0,28,918.0,32.785714285714285,29.785714285714285,0.041666666666666664,75.35000000000001
230,1,0.0,0.0,21,982.0,46.76190476190476,46.76190476190476,1.0,80.19999999999997
235,5,15.0,3.0,24,1080.0,45.0,42.0,0.060876623376623376,84.89999999999999
240,2,3.0,1.5,22,1181.0,53.68181818181818,52.18181818181818,0.020833333333333332,89.75
245,5,22.0,4.4,23,1286.0,55.91304347826087,51.51304347826087,0.04801587301587302,94.44999999999997
250,3,16.0,5.333333333333333,24,1393.0,58.041666666666664,52.70833333333333,0.041025641025641026,99.29999999999998
255,4,20.0,5.0,25,1509.0,60.36,55.36,0.03753753753753754,104.14999999999999
260,5,22.0,4.4,30,1630.0,54.333333333333336,49.93333333333334,0.056018518518518516,109.44999999999997
265,2,3.0,1.5,32,1771.0,55.34375,53.84375,0.020833333333333332,114.75
270,3,13.0,4.333333333333333,36,1926.0,53.5,49.166666666666664,0.045725108225108224,119.60000000000001
275,3,18.0,6.0,37,2095.0,56.62162162162162,50.62162162162162,0.03479381443298969,124.75
280,6,40.0,6.666666666666667,42,2274.0,54.142857142857146,47.47619047619048,0.04789272030651341,129.45
285,4,12.0,3.0,44,2471.0,56.15909090909091,53.15909090909091,0.03333333333333333,134.14999999999998
290,4,8.0,2.0,43,2502.0,58.18604651162791,56.18604651162791,0.044444444444444446,139.0
295,6,21.0,3.5,50,2697.0,53.94,50.44,0.0513268156424581,144.0
300,4,12.0,3.0,50,2917.0,58.34,55.34,0.05555555555555555,148.59999999999997
305,2,10.0,5.0,54,3147.0,58.27777777777778,53.27777777777778,0.020833333333333332,153.2
310,3,19.0,6.333333333333333,37,2115.0,57.16216216216216,50.828828828828826,0.03200354609929078,137.7
315,4,31.0,7.75,44,2295.0,52.15909090909091,44.40909090909091,0.03266041326808048,142.39999999999998
320,3,16.0,5.333333333333333,41,2481.0,60.51219512195122,55.17886178861789,0.03980099502487562,147.10000000000002
325,3,12.0,4.0,40,2595.0,64.875,60.875,0.020833333333333332,151.95
330,1,3.0,3.0,41,2782.0,67.85365853658537,64.85365853658537,0.020833333333333332,157.10000000000002
335,5,15.0,3.0,43,2980.0,69.30232558139535,66.30232558139535,0.06996268656716417,162.10000000000002
340,4,16.0,4.0,45,3190.0,70.88888888888889,66.88888888888889,0.04678362573099415,167.10000000000002
345,5,19.0,3.8,48,3410.0,71.04166666666667,67.24166666666667,0.062155647382920114,171.95
350,5,30.0,6.0,49,3640.0,74.28571428571429,68.28571428571429,0.06555944055944056,177.10000000000002
355,6,37.0,6.166666666666667,53,3874.0,73.09433962264151,66.92767295597484,0.057617845117845116,182.39999999999998
360,0,0.0,0,37,3151.0,85.16216216216216,85.16216216216216,1.0,187.54999999999998
365,4,16.0,4.0,50,3305.0,66.1,62.099999999999994,0.050314465408805034,192.54999999999998
370,5,10.0,2.0,47,3509.0,74.65957446808511,72.65957446808511,0.05787037037037037,197.39999999999998
375,4,12.0,3.0,48,3724.0,77.58333333333333,74.58333333333333,0.028846153846153848,202.10000000000002
380,6,31.0,5.166666666666667,49,3956.0,80.73469387755102,75.56802721088435,0.04361837327523602,206.79999999999998
385,5,22.0,4.4,35,2071.0,59.17142857142857,54.77142857142857,0.05197594501718213,118.49999999999997
390,2,5.0,2.5,47,2246.0,47.787234042553195,45.287234042553195,0.030637254901960783,123.0
395,4,21.0,5.25,44,2436.0,55.36363636363637,50.11363636363637,0.06706204379562043,127.50000000000003
400,3,21.0,7.0,31,2010.0,64.83870967741936,57.83870967741936,0.0375,133.49999999999997
405,3,6.0,2.0,41,2153.0,52.51219512195122,50.51219512195122,0.028846153846153848,138.99999999999994
410,5,19.0,3.8,34,2307.0,67.8529411764706,64.0529411764706,0.051867816091954025,143.99999999999994
415,1,0.0,0.0,30,2335.0,77.83333333333333,77.83333333333333,1.0,148.99999999999994
420,5,16.0,3.2,35,2480.0,70.85714285714286,67.65714285714286,0.0761904761904762,153.0
425,9,43.0,4.777777777777778,34,2631.0,77.38235294117646,72.60457516339869,0.08109649122807018,156.99999999999991
430,6,32.0,5.333333333333333,38,2799.0,73.65789473684211,68.32456140350878,0.04426002766251729,162.50000000000003
435,4,24.0,6.0,38,2978.0,78.36842105263158,72.36842105263158,0.02459016393442623,168.99999999999994
440,2,32.0,16.0,37,3132.0,84.64864864864865,68.64864864864865,0.020833333333333332,175.00000000000003
445,6,11.0,1.8333333333333333,43,3309.0,76.95348837209302,75.12015503875969,0.036533816425120776,181.49999999999994
450,5,17.0,3.4,37,3463.0,93.5945945945946,90.19459459459459,0.03834925690021231,186.49999999999994
455,6,24.0,4.0,40,3579.0,89.475,85.475,0.03773584905660377,191.49999999999994
460,5,21.0,4.2,39,3749.0,96.12820512820512,91.92820512820512,0.06336206896551724,195.5
465,4,27.0,6.75,42,3929.0,93.54761904761905,86.79761904761905,0.0375,199.49999999999991
470,2,18.0,9.0,28,2337.0,83.46428571428571,74.46428571428571,0.031839622641509434,152.39999999999986
475,7,15.0,2.142857142857143,36,2432.0,67.55555555555556,65.41269841269842,0.0357824427480916,155.79999999999995
480,5,19.0,3.8,32,2544.0,79.5,75.7,0.07753436426116839,159.20000000000005
