step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,0,0.0,0,0,0,0,0,1.0,0.0
25,2,3.0,1.5,1,0.0,0.0,1.5,0.020833333333333332,0.0
30,2,12.0,6.0,0,0,0,6.0,0.0375,0.0
35,1,9.0,9.0,0,0,0,9.0,0.020833333333333332,0.0
40,3,18.0,6.0,0,0,0,6.0,0.032766990291262135,0.0
45,2,19.0,9.5,0,0,0,9.5,0.020833333333333332,0.0
50,4,35.0,8.75,0,0,0,8.75,0.04006410256410257,0.0
55,1,2.0,2.0,0,0,0,2.0,0.020833333333333332,0.0
60,2,10.0,5.0,0,0,0,5.0,0.035919540229885055,0.0
65,1,0.0,0.0,0,0,0,0.0,1.0,0.0
70,4,10.0,2.5,0,0,0,2.5,0.04006410256410257,0.0
75,0,0.0,0,0,0,0,0,1.0,0.0
80,2,4.0,2.0,0,0,0,2.0,0.03333333333333333,0.0
85,1,0.0,0.0,0,0,0,0.0,1.0,0.0
90,2,3.0,1.5,0,0,0,1.5,0.0375,0.0
95,1,7.0,7.0,0,0,0,7.0,0.020833333333333332,0.0
100,3,10.0,3.3333333333333335,1,0.0,0.0,3.3333333333333335,0.05482456140350877,0.0
105,3,13.0,4.333333333333333,1,0.0,0.0,4.333333333333333,0.03230122324159022,0.0
110,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
115,2,13.0,6.5,0,0,0,6.5,0.03629725085910653,0.0
120,2,19.0,9.5,1,0.0,0.0,9.5,0.03403092006033182,0.0
125,2,5.0,2.5,0,0,0,2.5,0.020833333333333332,0.0
130,2,13.0,6.5,0,0,0,6.5,0.03230122324159022,0.0
135,0,0.0,0,0,0,0,0,1.0,0.0
140,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
145,1,10.0,10.0,0,0,0,10.0,0.020833333333333332,0.0
150,2,19.0,9.5,0,0,0,9.5,0.031206777316735823,0.0
155,2,29.0,14.5,0,0,0,14.5,0.03642584892584893,0.0
160,0,0.0,0,0,0,0,0,1.0,0.0
165,4,8.0,2.0,1,0.0,0.0,2.0,0.05128205128205128,0.0
170,2,2.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
175,1,7.0,7.0,1,0.0,0.0,7.0,0.020833333333333332,0.0
180,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
185,1,5.0,5.0,2,2.0,1.0,4.0,0.020833333333333332,1.3999999999999986
190,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
195,1,4.0,4.0,1,0.0,0.0,4.0,0.020833333333333332,0.0
200,0,0.0,0,0,0,0,0,1.0,0.0
205,1,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
210,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
215,1,10.0,10.0,0,0,0,10.0,0.020833333333333332,0.0
220,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
225,1,4.0,4.0,0,0,0,4.0,0.020833333333333332,0.0
230,0,0.0,0,0,0,0,0,1.0,0.0
235,0,0.0,0,0,0,0,0,1.0,0.0
240,2,6.0,3.0,0,0,0,3.0,0.028846153846153848,0.0
245,2,2.0,1.0,1,1.0,1.0,0.0,0.020833333333333332,0.75
250,1,7.0,7.0,0,0,0,7.0,0.020833333333333332,0.0
255,1,4.0,4.0,1,0.0,0.0,4.0,0.020833333333333332,0.0
260,3,14.0,4.666666666666667,1,0.0,0.0,4.666666666666667,0.04343971631205674,0.0
265,3,10.0,3.3333333333333335,1,5.0,5.0,1.6666666666666665,0.035919540229885055,3.4999999999999964
270,1,12.0,12.0,0,0,0,12.0,0.020833333333333332,0.0
275,2,20.0,10.0,1,0.0,0.0,10.0,0.02796420581655481,0.0
280,3,34.0,11.333333333333334,0,0,0,11.333333333333334,0.03834925690021231,0.0
285,5,53.0,10.6,0,0,0,10.6,0.04761662598318416,0.0
290,4,73.0,18.25,0,0,0,18.25,0.052146939095036794,0.0
295,0,0.0,0,0,0,0,0,1.0,0.0
300,1,4.0,4.0,2,0.0,0.0,4.0,0.020833333333333332,0.0
305,3,8.0,2.6666666666666665,1,0.0,0.0,2.6666666666666665,0.0392156862745098,0.0
310,1,8.0,8.0,2,0.0,0.0,8.0,0.020833333333333332,0.0
315,1,13.0,13.0,2,2.0,1.0,12.0,0.020833333333333332,1.1999999999999993
320,0,0.0,0,2,7.0,3.5,3.5,1.0,3.8499999999999925
325,3,4.0,1.3333333333333333,3,17.0,5.666666666666667,4.333333333333334,0.03333333333333333,8.849999999999993
330,0,0.0,0,2,18.0,9.0,9.0,1.0,9.799999999999983
335,0,0.0,0,1,6.0,6.0,6.0,1.0,3.0
340,1,1.0,1.0,2,11.0,5.5,4.5,0.020833333333333332,5.5
345,3,8.0,2.6666666666666665,2,17.0,8.5,5.833333333333334,0.03333333333333333,8.5
350,2,8.0,4.0,3,23.0,7.666666666666667,3.666666666666667,0.02666666666666667,10.549999999999986
