step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.800938209231633,0,0.0,1.0,1,0.0,0.27644449997784515,0,0.0,1.0,0,0.0,0.2457613935495912,1,0.0
10.0,0,0.0,0.0,7.607977806042514,0,0.0,0.25330761568471993,0,0.0,0.630611741217649,0,0.0,0.2990726624405021,0,0.0,0.9666503703639505,0,0.0
15.0,1,1.0,0.1111111111111111,6.113037164276902,0,0.0,0.5340439218460691,1,1.0,0.21045362821677419,0,0.0,0.6343299896883511,0,0.0,0.43028830693636316,1,1.0
20.0,1,6.0,0.5,7.105497703768282,0,0.0,0.43952207654981135,1,6.0,0.5981540517478012,0,0.0,0.19210498886645133,0,0.0,0.5371038159169826,1,6.0
25.0,4,18.0,1.2,8.108744290374995,2,4.0,0.4623810103814324,1,11.0,0.2168323337815492,1,3.0,0.4795711554462259,0,0.0,0.8959298199678098,4,18.0
30.0,4,18.0,1.0,5.421682860106702,2,10.0,0.3295393812246072,0,0.0,0.6614764071473636,2,8.0,0.0,0,0.0,0.08349290199059543,4,18.0
35.0,4,9.0,0.45,6.4961020554673485,0,4.0,0.5214008072302219,2,1.0,0.39883244771812515,0,0.0,0.6064161166909876,2,10.0,0.29726421625935656,4,15.0
40.0,4,11.0,0.5,6.929955282085351,1,5.0,0.34650325105518426,2,8.0,0.38972839473604,1,0.0,0.6419309379321025,0,6.0,0.45430971376970153,4,19.0
45.0,5,24.0,1.0434782608695652,6.793123097636317,0,3.0,0.30569522889217765,2,20.0,0.42452515432010307,1,0.0,0.3388811860970565,0,0.0,0.9833786638978446,3,23.0
50.0,3,9.0,0.4090909090909091,6.248558886463683,1,6.0,0.554321972993006,1,8.0,0.4143741864308435,0,0.0,0.5133242192513492,0,0.0,0.007835988538205652,2,14.0
55.0,5,21.0,0.9130434782608695,6.17505729296816,1,2.0,0.09026361164437441,3,18.0,0.24066314690966784,0,0.0,0.4332671868398612,1,7.0,0.40027534068560233,5,27.0
60.0,4,24.0,1.0434782608695652,7.095996162595431,2,12.0,0.40802355052097383,0,9.0,0.4126179120602031,1,2.0,0.475000060136589,1,15.0,0.5326142052274041,4,38.0
65.0,4,18.0,0.782608695652174,5.945466892090775,0,0.0,0.657528343606794,1,12.0,0.2873883063809774,0,2.0,0.4867679459139692,3,17.0,0.30565661437972586,4,31.0
70.0,2,4.0,0.17391304347826086,7.537195078211892,1,6.0,0.6127221494895043,1,12.0,0.39955396683521555,0,2.0,0.6143482929527071,0,5.0,0.5578465347691239,2,25.0
75.0,6,20.0,0.8,7.5113255704442565,0,5.0,0.583246063100445,2,24.0,0.3625369316507747,2,5.0,0.5766986148716752,2,6.0,0.10564085414005009,6,40.0
80.0,5,7.0,0.28,6.506505073853509,2,9.0,0.46133015671813987,1,15.0,0.4140954625261795,1,5.0,0.4637810864756844,0,0.0,0.9180313569042182,4,29.0
85.0,6,20.0,0.7407407407407407,5.590568849513441,1,7.0,0.3492370178247761,2,10.0,0.0004060845456997565,3,18.0,0.37470857671494445,0,0.0,0.16658882853303125,6,35.0
