step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
5,1,0.0,0.0,0,0,0,0.0,1.0,0.0
10,0,0.0,0,0,0,0,0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,1,3.0,3.0,1,0.0,0.0,3.0,0.020833333333333332,0.0
25,3,5.0,1.6666666666666667,0,0,0,1.6666666666666667,0.04006410256410257,0.0
30,3,11.0,3.6666666666666665,1,0.0,0.0,3.6666666666666665,0.034531963470319636,0.0
35,5,17.0,3.4,0,0,0,3.4,0.03834925690021231,0.0
40,2,2.0,1.0,0,0,0,1.0,0.020833333333333332,0.0
45,4,15.0,3.75,1,0.0,0.0,3.75,0.05647590361445783,0.0
50,1,2.0,2.0,1,0.0,0.0,2.0,0.020833333333333332,0.0
55,5,18.0,3.6,0,0,0,3.6,0.06136363636363636,0.0
60,8,39.0,4.875,2,3.0,1.5,3.375,0.04533261802575107,1.799999999999999
65,4,22.0,5.5,2,9.0,4.5,1.0,0.04991749174917492,4.8499999999999925
70,7,32.0,4.571428571428571,1,0.0,0.0,4.571428571428571,0.0547008547008547,0.0
75,7,39.0,5.571428571428571,1,0.0,0.0,5.571428571428571,0.056483957219251334,0.0
80,7,58.0,8.285714285714286,3,0.0,0.0,8.285714285714286,0.06158465143526655,0.0
85,6,21.0,3.5,0,0,0,3.5,0.05501497005988024,0.0
90,6,35.0,5.833333333333333,0,0,0,5.833333333333333,0.04163268080478521,0.0
95,3,28.0,9.333333333333334,0,0,0,9.333333333333334,0.03141025641025641,0.0
100,6,38.0,6.333333333333333,1,0.0,0.0,6.333333333333333,0.03837159863945578,0.0
105,7,59.0,8.428571428571429,2,0.0,0.0,8.428571428571429,0.0483150122140795,0.0
110,9,33.0,3.6666666666666665,2,1.0,0.5,3.1666666666666665,0.08434014869888476,0.14999999999999858
115,8,53.0,6.625,3,6.0,2.0,4.625,0.05557534029756252,0.8999999999999915
