step,vehicle_total_stopped,vehicle_total_waiting_time,vehicle_average_waiting_time,pedestrian_total_stopped,pedestrian_total_waiting_time,pedestrian_average_waiting_time,cross_modal_fairness,intra_lane_fairness,p95_ped_wait_time
0,0,0.0,0,0,0,0,0,1.0,0.0
5,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0
10,1,0.0,0.0,0,0,0,0.0,1.0,0.0
15,0,0.0,0,0,0,0,0,1.0,0.0
20,1,5.0,5.0,0,0,0,5.0,0.020833333333333332,0.0
25,3,15.0,5.0,0,0,0,5.0,0.0375,0.0
30,2,25.0,12.5,0,0,0,12.5,0.04006410256410257,0.0
35,2,2.0,1.0,0,0,0,1.0,0.041666666666666664,0.0
40,4,16.0,4.0,0,0,0,4.0,0.06060606060606061,0.0
45,3,16.0,5.333333333333333,1,0.0,0.0,5.333333333333333,0.03980099502487562,0.0
50,6,38.0,6.333333333333333,1,2.0,2.0,4.333333333333333,0.07713675213675214,1.1999999999999993
55,5,46.0,9.2,0,0,0,9.2,0.06463831867057673,0.0
60,5,69.0,13.8,2,0.0,0.0,13.8,0.07928657074340528,0.0
65,3,32.0,10.666666666666666,2,0.0,0.0,10.666666666666666,0.047407407407407405,0.0
70,6,51.0,8.5,1,4.0,4.0,4.5,0.06000830564784053,1.5999999999999943
75,2,20.0,10.0,2,0.0,0.0,10.0,0.03333333333333333,0.0
80,5,40.0,8.0,0,0,0,8.0,0.06218905472636816,0.0
85,3,18.0,6.0,0,0,0,6.0,0.041666666666666664,0.0
90,5,41.0,8.2,0,0,0,8.2,0.05925690919345742,0.0
95,2,12.0,6.0,1,1.0,1.0,5.0,0.020833333333333332,0.14999999999999858
100,5,30.0,6.0,2,3.0,1.5,4.5,0.036337209302325583,1.1999999999999993
105,1,9.0,9.0,2,1.0,0.5,8.5,0.020833333333333332,0.14999999999999858
110,2,16.0,8.0,2,6.0,3.0,5.0,0.02666666666666667,0.5999999999999872
115,3,3.0,1.0,4,1.0,0.25,0.75,0.0375,0.14999999999999858
120,5,21.0,4.2,3,4.0,1.3333333333333333,2.866666666666667,0.07989130434782608,0.3999999999999915
125,6,34.0,5.666666666666667,3,2.0,0.6666666666666666,5.0,0.08136261261261261,0.10000000000000142
130,8,66.0,8.25,2,7.0,3.5,4.75,0.09654255319148936,0.0
135,3,28.0,9.333333333333334,1,0.0,0.0,9.333333333333334,0.04666666666666667,0.0
140,5,51.0,10.2,1,0.0,0.0,10.2,0.07352442333785618,0.0
145,3,33.0,11.0,2,2.0,1.0,10.0,0.03878205128205128,0.0
150,5,53.0,10.6,3,12.0,4.0,6.6,0.05146951040750513,4.7499999999999964
155,6,54.0,9.0,1,12.0,12.0,3.0,0.044734904270986746,0.0
160,7,84.0,12.0,2,17.0,8.5,3.5,0.04838709677419355,0.0
165,2,3.0,1.5,4,24.0,6.0,4.5,0.0375,1.7999999999999972
170,3,18.0,6.0,2,34.0,17.0,11.0,0.06136363636363636,6.29999999999999
175,3,13.0,4.333333333333333,0,0,0,4.333333333333333,0.024281609195402298,0.0
180,3,25.0,8.333333333333334,1,0.0,0.0,8.333333333333334,0.03957700101317123,0.0
185,4,25.0,6.25,5,2.0,0.4,5.85,0.06677350427350427,0.0
190,5,45.0,9.0,3,7.0,2.3333333333333335,6.666666666666666,0.07740825688073394,0.0
195,0,0.0,0,3,15.0,5.0,5.0,1.0,2.3999999999999915
200,0,0.0,0,8,25.0,3.125,3.125,1.0,6.0
205,2,3.0,1.5,4,29.0,7.25,5.75,0.020833333333333332,4.25
210,3,13.0,4.333333333333333,6,46.0,7.666666666666667,3.333333333333334,0.045725108225108224,9.399999999999991
215,2,11.0,5.5,6,47.0,7.833333333333333,2.333333333333333,0.03878205128205128,11.25
220,5,29.0,5.8,2,57.0,28.5,22.7,0.05597710330138445,13.999999999999986
225,2,6.0,3.0,4,68.0,17.0,14.0,0.028846153846153848,19.0
230,5,24.0,4.8,5,83.0,16.6,11.8,0.07407407407407407,26.249999999999947
235,5,31.0,6.2,2,0.0,0.0,6.2,0.056716241737488196,0.0
240,6,39.0,6.5,4,11.0,2.75,3.75,0.0749113475177305,4.199999999999989
245,3,37.0,12.333333333333334,2,20.0,10.0,2.333333333333334,0.04942952050837666,7.999999999999972
250,8,65.0,8.125,2,30.0,15.0,6.875,0.0772790459467369,11.999999999999957
255,4,20.0,5.0,1,0.0,0.0,5.0,0.0641025641025641,0.0
260,6,45.0,7.5,2,0.0,0.0,7.5,0.08995202558635394,0.0
265,3,14.0,4.666666666666667,3,1.0,0.3333333333333333,4.333333333333334,0.024019607843137256,0.0
270,3,27.0,9.0,2,6.0,3.0,6.0,0.0375,0.0
275,4,46.0,11.5,1,11.0,11.0,0.5,0.048657100809418694,0.0
280,11,85.0,7.7272727272727275,3,16.0,5.333333333333333,2.3939393939393945,0.08229679241844359,0.0
285,5,40.0,8.0,3,1.0,0.3333333333333333,7.666666666666667,0.0429553264604811,0.0
290,5,65.0,13.0,4,12.0,3.0,10.0,0.044657957043801794,3.5999999999999943
295,3,18.0,6.0,4,10.0,2.5,3.5,0.025961538461538463,0.0
300,7,47.0,6.714285714285714,3,18.0,6.0,0.7142857142857144,0.08031559045956951,2.099999999999998
305,4,32.0,8.0,9,29.0,3.2222222222222223,4.777777777777778,0.06165703275529865,5.899999999999995
310,8,61.0,7.625,6,47.0,7.833333333333333,0.20833333333333304,0.08117364746945899,10.199999999999989
315,2,11.0,5.5,2,0.0,0.0,5.5,0.029656862745098038,0.0
320,4,27.0,6.75,2,4.0,2.0,4.75,0.05604243542435424,0.5499999999999972
325,3,16.0,5.333333333333333,6,9.0,1.5,3.833333333333333,0.0392156862745098,0.6499999999999986
330,4,35.0,8.75,3,13.0,4.333333333333333,4.416666666666667,0.04752482929857232,0.0
335,3,14.0,4.666666666666667,4,5.0,1.25,3.416666666666667,0.041666666666666664,0.0
340,6,34.0,5.666666666666667,6,13.0,2.1666666666666665,3.5000000000000004,0.07297979797979798,1.6499999999999915
345,4,39.0,9.75,2,23.0,11.5,1.75,0.0601280834914611,4.799999999999983
350,6,64.0,10.666666666666666,2,33.0,16.5,5.833333333333334,0.07343660355708548,8.449999999999982
355,6,54.0,9.0,4,43.0,10.75,1.75,0.050794314381270904,11.699999999999974
360,6,82.0,13.666666666666666,4,57.0,14.25,0.5833333333333339,0.05694444444444444,16.349999999999973
365,1,5.0,5.0,6,64.0,10.666666666666666,5.666666666666666,0.020833333333333332,22.599999999999923
370,3,14.0,4.666666666666667,7,82.0,11.714285714285714,7.047619047619047,0.035201149425287355,26.25
375,7,37.0,5.285714285714286,4,12.0,3.0,2.2857142857142856,0.07856978879706153,0.75
380,11,85.0,7.7272727272727275,4,22.0,5.5,2.2272727272727275,0.11011033894172154,4.5
385,6,48.0,8.0,6,11.0,1.8333333333333333,6.166666666666667,0.035982008995502246,0.0
390,7,80.0,11.428571428571429,2,16.0,8.0,3.428571428571429,0.04731488052992666,0.0
395,3,28.0,9.333333333333334,3,0.0,0.0,9.333333333333334,0.0362962962962963,0.0
400,5,42.0,8.4,2,3.0,1.5,6.9,0.039431330472103,0.6499999999999986
405,4,17.0,4.25,4,10.0,2.5,1.75,0.06616300366300366,1.5999999999999979
410,10,54.0,5.4,3,25.0,8.333333333333334,2.9333333333333336,0.12980769230769232,6.649999999999999
415,9,85.0,9.444444444444445,2,0.0,0.0,9.444444444444445,0.11207805907172996,0.0
420,8,113.0,14.125,1,0.0,0.0,14.125,0.11581229139457264,0.0
425,4,40.0,10.0,1,0.0,0.0,10.0,0.04306632213608958,0.0
430,10,72.0,7.2,2,0.0,0.0,7.2,0.06585365853658537,0.0
435,8,75.0,9.375,2,3.0,1.5,7.875,0.07468929254302104,0.0
440,12,129.0,10.75,4,10.0,2.5,8.25,0.08726088598036748,1.6999999999999957
445,6,64.0,10.666666666666666,3,13.0,4.333333333333333,6.333333333333333,0.08689748811948404,0.0
450,5,78.0,15.6,2,18.0,9.0,6.6,0.07386363636363637,0.0
455,5,47.0,9.4,1,3.0,3.0,6.4,0.04412352189197827,0.0
460,11,88.0,8.0,2,8.0,4.0,4.0,0.09250764525993883,0.0
465,6,88.0,14.666666666666666,2,0.0,0.0,14.666666666666666,0.07503875968992248,0.0
470,9,127.0,14.11111111111111,1,0.0,0.0,14.11111111111111,0.097031716238329,0.0
475,5,50.0,10.0,2,0.0,0.0,10.0,0.05588340486409156,0.0
480,7,80.0,11.428571428571429,2,3.0,1.5,9.928571428571429,0.08012820512820513,0.9499999999999993
485,6,54.0,9.0,4,13.0,3.25,5.75,0.06394736842105263,5.3999999999999915
490,9,86.0,9.555555555555555,2,23.0,11.5,1.9444444444444446,0.07261231542569903,9.899999999999984
495,4,28.0,7.0,1,0.0,0.0,7.0,0.0406301824212272,0.0
500,6,52.0,8.666666666666666,4,0.0,0.0,8.666666666666666,0.07130801687763713,0.0
505,4,26.0,6.5,2,1.0,0.5,6.0,0.04485138004246284,0.0
510,5,47.0,9.4,4,4.0,1.0,8.4,0.05892552283397354,0.0
515,4,28.0,7.0,4,14.0,3.5,3.5,0.03141025641025641,4.499999999999993
520,8,56.0,7.0,6,30.0,5.0,2.0,0.04912280701754386,9.499999999999993
525,4,24.0,6.0,2,0.0,0.0,6.0,0.03680981595092025,0.0
530,7,54.0,7.714285714285714,0,0,0,7.714285714285714,0.04875601926163724,0.0
